
Predictions were generated on 23-Jul-2020 at 12:26:53 using AA 
 AeroAcoustics
Number of observers      :    2
Number of frequencies    :   34
     Time           	Obs1_Freq10         	Obs1_Freq12.5       	Obs1_Freq16         	Obs1_Freq20         	Obs1_Freq25         	Obs1_Freq31.5       	Obs1_Freq40         	Obs1_Freq50         	Obs1_Freq63         	Obs1_Freq80         	Obs1_Freq100        	Obs1_Freq125        	Obs1_Freq160        	Obs1_Freq200        	Obs1_Freq250        	Obs1_Freq315        	Obs1_Freq400        	Obs1_Freq500        	Obs1_Freq630        	Obs1_Freq800        	Obs1_Freq1000       	Obs1_Freq1250       	Obs1_Freq1600       	Obs1_Freq2000       	Obs1_Freq2500       	Obs1_Freq3150       	Obs1_Freq4000       	Obs1_Freq5000       	Obs1_Freq6300       	Obs1_Freq8000       	Obs1_Freq10000      	Obs1_Freq12500      	Obs1_Freq16000      	Obs1_Freq20000      	Obs2_Freq10         	Obs2_Freq12.5       	Obs2_Freq16         	Obs2_Freq20         	Obs2_Freq25         	Obs2_Freq31.5       	Obs2_Freq40         	Obs2_Freq50         	Obs2_Freq63         	Obs2_Freq80         	Obs2_Freq100        	Obs2_Freq125        	Obs2_Freq160        	Obs2_Freq200        	Obs2_Freq250        	Obs2_Freq315        	Obs2_Freq400        	Obs2_Freq500        	Obs2_Freq630        	Obs2_Freq800        	Obs2_Freq1000       	Obs2_Freq1250       	Obs2_Freq1600       	Obs2_Freq2000       	Obs2_Freq2500       	Obs2_Freq3150       	Obs2_Freq4000       	Obs2_Freq5000       	Obs2_Freq6300       	Obs2_Freq8000       	Obs2_Freq10000      	Obs2_Freq12500      	Obs2_Freq16000      	Obs2_Freq20000      
         6.1000	  7.244969E+001	  7.151489E+001	  7.037257E+001	  6.923717E+001	  6.799829E+001	  6.659955E+001	  6.502360E+001	  6.342836E+001	  6.165072E+001	  5.968654E+001	  5.778175E+001	  5.585642E+001	  5.375174E+001	  5.173602E+001	  4.937457E+001	  4.705526E+001	  4.472107E+001	  4.258092E+001	  4.042500E+001	  3.834251E+001	  3.651044E+001	  3.434849E+001	  3.185071E+001	  2.978465E+001	  2.787332E+001	  2.586564E+001	  2.373318E+001	  2.177794E+001	  1.972900E+001	  1.753272E+001	  1.538241E+001	  1.311923E+001	  1.046506E+001	  7.912235E+000	  5.458621E+001	  5.371454E+001	  5.264659E+001	  5.158356E+001	  5.042266E+001	  4.911076E+001	  4.763037E+001	  4.612716E+001	  4.444423E+001	  4.256686E+001	  4.071930E+001	  3.881098E+001	  3.673387E+001	  3.481204E+001	  3.244804E+001	  3.014341E+001	  2.780268E+001	  2.564441E+001	  2.346040E+001	  2.135387E+001	  1.951440E+001	  1.724250E+001	  1.472377E+001	  1.267166E+001	  1.079948E+001	  8.833478E+000	  6.743998E+000	  4.840170E+000	  2.848483E+000	  7.097245E-001	 -1.391160E+000	 -3.610505E+000	 -6.223516E+000	 -8.745855E+000
         6.2000	  7.243014E+001	  7.149509E+001	  7.035249E+001	  6.921683E+001	  6.797766E+001	  6.657863E+001	  6.500234E+001	  6.340635E+001	  6.162856E+001	  5.966307E+001	  5.775559E+001	  5.582476E+001	  5.371266E+001	  5.169721E+001	  4.933957E+001	  4.702251E+001	  4.469029E+001	  4.255135E+001	  4.039490E+001	  3.830921E+001	  3.647223E+001	  3.429962E+001	  3.180016E+001	  2.973296E+001	  2.782038E+001	  2.581129E+001	  2.367805E+001	  2.172203E+001	  1.967216E+001	  1.747483E+001	  1.532353E+001	  1.305939E+001	  1.040420E+001	  7.850462E+000	  5.431197E+001	  5.342936E+001	  5.234838E+001	  5.127250E+001	  5.009748E+001	  4.876942E+001	  4.727044E+001	  4.574809E+001	  4.404321E+001	  4.213952E+001	  4.026423E+001	  3.831958E+001	  3.620405E+001	  3.428722E+001	  3.193947E+001	  2.962924E+001	  2.729178E+001	  2.514060E+001	  2.296403E+001	  2.086434E+001	  1.903216E+001	  1.676820E+001	  1.427086E+001	  1.223050E+001	  1.036012E+001	  8.390415E+000	  6.292252E+000	  4.375658E+000	  2.369222E+000	  2.157122E-001	 -1.897609E+000	 -4.127687E+000	 -6.750369E+000	 -9.279418E+000
         6.3000	  7.245654E+001	  7.152172E+001	  7.037939E+001	  6.924397E+001	  6.800508E+001	  6.660635E+001	  6.503045E+001	  6.343482E+001	  6.165740E+001	  5.969254E+001	  5.778554E+001	  5.585454E+001	  5.374047E+001	  5.172128E+001	  4.935915E+001	  4.704150E+001	  4.470847E+001	  4.256870E+001	  4.041095E+001	  3.832270E+001	  3.648203E+001	  3.430394E+001	  3.180159E+001	  2.973190E+001	  2.781761E+001	  2.580772E+001	  2.367464E+001	  2.171907E+001	  1.966965E+001	  1.747263E+001	  1.532142E+001	  1.305719E+001	  1.040169E+001	  7.847517E+000	  5.412219E+001	  5.323275E+001	  5.214368E+001	  5.105983E+001	  4.987613E+001	  4.853817E+001	  4.702806E+001	  4.549418E+001	  4.377642E+001	  4.185818E+001	  3.996863E+001	  3.800864E+001	  3.588357E+001	  3.397479E+001	  3.164470E+001	  2.932852E+001	  2.699155E+001	  2.484331E+001	  2.267138E+001	  2.057939E+001	  1.875849E+001	  1.652605E+001	  1.404065E+001	  1.200554E+001	  1.013536E+001	  8.163674E+000	  6.059973E+000	  4.136082E+000	  2.121769E+000	 -3.918800E-002	 -2.158407E+000	 -4.393153E+000	 -7.019444E+000	 -9.550324E+000
         6.4000	  7.251031E+001	  7.157601E+001	  7.043429E+001	  6.929948E+001	  6.806124E+001	  6.666324E+001	  6.508817E+001	  6.349380E+001	  6.171747E+001	  5.975421E+001	  5.784978E+001	  5.592207E+001	  5.381120E+001	  5.178901E+001	  4.941947E+001	  4.710060E+001	  4.476592E+001	  4.262460E+001	  4.046545E+001	  3.837567E+001	  3.653308E+001	  3.435464E+001	  3.184888E+001	  2.977628E+001	  2.786037E+001	  2.585025E+001	  2.371777E+001	  2.176326E+001	  1.971508E+001	  1.751924E+001	  1.536894E+001	  1.310541E+001	  1.045047E+001	  7.896633E+000	  5.400710E+001	  5.311452E+001	  5.202176E+001	  5.093436E+001	  4.974685E+001	  4.840471E+001	  4.689004E+001	  4.535190E+001	  4.363065E+001	  4.170806E+001	  3.981654E+001	  3.785906E+001	  3.575072E+001	  3.385509E+001	  3.153941E+001	  2.921867E+001	  2.688069E+001	  2.473211E+001	  2.256201E+001	  2.047748E+001	  1.866957E+001	  1.648030E+001	  1.399867E+001	  1.196356E+001	  1.009259E+001	  8.120765E+000	  6.014521E+000	  4.088248E+000	  2.072117E+000	 -8.991735E-002	 -2.209400E+000	 -4.443653E+000	 -7.068466E+000	 -9.597137E+000
         6.5000	  7.257919E+001	  7.164553E+001	  7.050455E+001	  6.937045E+001	  6.813298E+001	  6.673585E+001	  6.516163E+001	  6.356840E+001	  6.179239E+001	  5.983203E+001	  5.793059E+001	  5.600893E+001	  5.390199E+001	  5.187381E+001	  4.950253E+001	  4.718206E+001	  4.484502E+001	  4.270196E+001	  4.054176E+001	  3.845086E+001	  3.660705E+001	  3.443228E+001	  3.192317E+001	  2.984756E+001	  2.792992E+001	  2.591950E+001	  2.378736E+001	  2.183367E+001	  1.978653E+001	  1.759174E+001	  1.544234E+001	  1.317959E+001	  1.052539E+001	  7.972152E+000	  5.398322E+001	  5.308961E+001	  5.199576E+001	  5.090740E+001	  4.971900E+001	  4.837610E+001	  4.686061E+001	  4.532285E+001	  4.360102E+001	  4.168343E+001	  3.979766E+001	  3.785281E+001	  3.576761E+001	  3.388631E+001	  3.159960E+001	  2.927832E+001	  2.694071E+001	  2.479232E+001	  2.262346E+001	  2.054429E+001	  1.874685E+001	  1.660188E+001	  1.411822E+001	  1.207983E+001	  1.020709E+001	  8.235309E+000	  6.127557E+000	  4.200995E+000	  2.185679E+000	  2.536003E-002	 -2.091853E+000	 -4.323208E+000	 -6.944088E+000	 -9.468556E+000
         6.6000	  7.265506E+001	  7.172207E+001	  7.058190E+001	  6.944859E+001	  6.821198E+001	  6.681583E+001	  6.524277E+001	  6.365073E+001	  6.187650E+001	  5.991877E+001	  5.802081E+001	  5.610409E+001	  5.399838E+001	  5.196430E+001	  4.959582E+001	  4.727304E+001	  4.493336E+001	  4.278875E+001	  4.062769E+001	  3.853592E+001	  3.669083E+001	  3.452242E+001	  3.200916E+001	  2.993016E+001	  2.801044E+001	  2.599934E+001	  2.386744E+001	  2.191449E+001	  1.986823E+001	  1.767427E+001	  1.552548E+001	  1.326319E+001	  1.060935E+001	  8.056318E+000	  5.404927E+001	  5.315568E+001	  5.206200E+001	  5.097400E+001	  4.978622E+001	  4.844434E+001	  4.693049E+001	  4.539499E+001	  4.367672E+001	  4.176559E+001	  3.988838E+001	  3.795721E+001	  3.588605E+001	  3.402072E+001	  3.179054E+001	  2.947095E+001	  2.713693E+001	  2.499165E+001	  2.282477E+001	  2.074838E+001	  1.895733E+001	  1.685163E+001	  1.436317E+001	  1.232091E+001	  1.044602E+001	  8.473065E+000	  6.363414E+000	  4.436305E+000	  2.421467E+000	  2.625088E-001	 -1.852693E+000	 -4.081330E+000	 -6.698443E+000	 -9.218927E+000
         6.7000	  7.274479E+001	  7.181267E+001	  7.067350E+001	  6.954117E+001	  6.830562E+001	  6.691068E+001	  6.533913E+001	  6.374862E+001	  6.197702E+001	  6.002406E+001	  5.813323E+001	  5.622312E+001	  5.410938E+001	  5.206467E+001	  4.970834E+001	  4.738116E+001	  4.503781E+001	  4.289206E+001	  4.073078E+001	  3.863787E+001	  3.679110E+001	  3.463309E+001	  3.211492E+001	  3.003204E+001	  2.810986E+001	  2.609774E+001	  2.396615E+001	  2.201398E+001	  1.996851E+001	  1.777512E+001	  1.562665E+001	  1.336448E+001	  1.071058E+001	  8.157343E+000	  5.417931E+001	  5.328650E+001	  5.219396E+001	  5.110728E+001	  4.992118E+001	  4.858151E+001	  4.707094E+001	  4.553868E+001	  4.382526E+001	  4.192212E+001	  4.005427E+001	  3.813638E+001	  3.607327E+001	  3.422483E+001	  3.206323E+001	  2.974622E+001	  2.741609E+001	  2.527469E+001	  2.311022E+001	  2.103616E+001	  1.924993E+001	  1.718081E+001	  1.468762E+001	  1.264299E+001	  1.076660E+001	  8.791590E+000	  6.680110E+000	  4.752016E+000	  2.736724E+000	  5.778768E-001	 -1.536622E+000	 -3.763980E+000	 -6.379116E+000	 -8.897479E+000
         6.8000	  7.284257E+001	  7.191148E+001	  7.077353E+001	  6.964237E+001	  6.840809E+001	  6.701458E+001	  6.544469E+001	  6.385570E+001	  6.208740E+001	  6.013889E+001	  5.825536E+001	  5.635595E+001	  5.424138E+001	  5.218544E+001	  4.984201E+001	  4.750926E+001	  4.516083E+001	  4.301265E+001	  4.085079E+001	  3.875783E+001	  3.691114E+001	  3.476947E+001	  3.224678E+001	  3.016008E+001	  2.823537E+001	  2.622216E+001	  2.409083E+001	  2.213944E+001	  2.009481E+001	  1.790212E+001	  1.575408E+001	  1.349213E+001	  1.083825E+001	  8.284850E+000	  5.437583E+001	  5.348522E+001	  5.239542E+001	  5.131159E+001	  5.012874E+001	  4.879299E+001	  4.728714E+001	  4.576005E+001	  4.405445E+001	  4.216063E+001	  4.030527E+001	  3.840808E+001	  3.636690E+001	  3.452953E+001	  3.241212E+001	  3.009306E+001	  2.776101E+001	  2.561867E+001	  2.345471E+001	  2.138490E+001	  1.960579E+001	  1.757668E+001	  1.507893E+001	  1.303220E+001	  1.115474E+001	  9.178394E+000	  7.066927E+000	  5.139497E+000	  3.125114E+000	  9.672813E-001	 -1.146245E+000	 -3.372666E+000	 -5.986911E+000	 -8.504709E+000
         6.9000	  7.291289E+001	  7.198276E+001	  7.084595E+001	  6.971591E+001	  6.848283E+001	  6.709069E+001	  6.552237E+001	  6.393504E+001	  6.216865E+001	  6.022352E+001	  5.834308E+001	  5.645237E+001	  5.435546E+001	  5.230360E+001	  4.996476E+001	  4.762880E+001	  4.527711E+001	  4.312599E+001	  4.096299E+001	  3.887266E+001	  3.703016E+001	  3.491022E+001	  3.238431E+001	  3.029568E+001	  2.836987E+001	  2.635603E+001	  2.422505E+001	  2.227441E+001	  2.023065E+001	  1.803878E+001	  1.589135E+001	  1.362982E+001	  1.097613E+001	  8.422662E+000	  5.466871E+001	  5.378218E+001	  5.269721E+001	  5.161812E+001	  5.044046E+001	  4.911061E+001	  4.761151E+001	  4.609155E+001	  4.439359E+001	  4.251465E+001	  4.067691E+001	  3.881226E+001	  3.681284E+001	  3.497321E+001	  3.285962E+001	  3.052932E+001	  2.818610E+001	  2.603517E+001	  2.386841E+001	  2.180463E+001	  2.003562E+001	  1.805205E+001	  1.554870E+001	  1.349760E+001	  1.161820E+001	  9.642117E+000	  7.532872E+000	  5.608668E+000	  3.597910E+000	  1.443514E+000	 -6.673862E-001	 -2.891874E+000	 -5.504817E+000	 -8.022143E+000
         7.0000	  7.291328E+001	  7.198575E+001	  7.085208E+001	  6.972520E+001	  6.849563E+001	  6.710752E+001	  6.554377E+001	  6.396136E+001	  6.219945E+001	  6.025856E+001	  5.838179E+001	  5.649888E+001	  5.442523E+001	  5.238632E+001	  5.005559E+001	  4.771782E+001	  4.536284E+001	  4.320850E+001	  4.104427E+001	  3.895800E+001	  3.712238E+001	  3.502724E+001	  3.249857E+001	  3.041013E+001	  2.848621E+001	  2.647429E+001	  2.434614E+001	  2.239881E+001	  2.035855E+001	  1.817003E+001	  1.602530E+001	  1.376594E+001	  1.111397E+001	  8.561423E+000	  5.467377E+001	  5.378840E+001	  5.270478E+001	  5.162699E+001	  5.045075E+001	  4.912254E+001	  4.762506E+001	  4.610724E+001	  4.441143E+001	  4.253426E+001	  4.069854E+001	  3.883477E+001	  3.683424E+001	  3.497201E+001	  3.278048E+001	  3.046054E+001	  2.812022E+001	  2.596713E+001	  2.379370E+001	  2.171323E+001	  1.991887E+001	  1.785067E+001	  1.534073E+001	  1.328262E+001	  1.139880E+001	  9.422034E+000	  7.314114E+000	  5.392310E+000	  3.384356E+000	  1.232570E+000	 -8.764555E-001	 -3.099707E+000	 -5.711986E+000	 -8.229235E+000
         7.1000	  7.282690E+001	  7.189966E+001	  7.076651E+001	  6.964029E+001	  6.841164E+001	  6.702484E+001	  6.546293E+001	  6.388283E+001	  6.212376E+001	  6.018563E+001	  5.831144E+001	  5.642684E+001	  5.435490E+001	  5.232890E+001	  4.999843E+001	  4.767474E+001	  4.533072E+001	  4.318234E+001	  4.102009E+001	  3.893427E+001	  3.710013E+001	  3.501175E+001	  3.247591E+001	  3.038572E+001	  2.846409E+001	  2.645481E+001	  2.433017E+001	  2.238842E+001	  2.035518E+001	  1.817437E+001	  1.603690E+001	  1.378465E+001	  1.114014E+001	  8.593785E+000	  5.461782E+001	  5.373550E+001	  5.265561E+001	  5.158164E+001	  5.040972E+001	  4.908663E+001	  4.759518E+001	  4.608362E+001	  4.439488E+001	  4.252317E+001	  4.069091E+001	  3.882285E+001	  3.681410E+001	  3.494640E+001	  3.270753E+001	  3.040868E+001	  2.808138E+001	  2.593270E+001	  2.375466E+001	  2.165572E+001	  1.983407E+001	  1.767961E+001	  1.515722E+001	  1.309016E+001	  1.120238E+001	  9.225328E+000	  7.119349E+000	  5.201953E+000	  3.199711E+000	  1.054006E+000	 -1.049598E+000	 -3.267852E+000	 -5.875197E+000	 -8.388561E+000
         7.2000	  7.275004E+001	  7.182204E+001	  7.068796E+001	  6.956082E+001	  6.833116E+001	  6.694319E+001	  6.537996E+001	  6.379858E+001	  6.203810E+001	  6.009830E+001	  5.822318E+001	  5.633104E+001	  5.424090E+001	  5.221073E+001	  4.987383E+001	  4.755248E+001	  4.521153E+001	  4.306621E+001	  4.090547E+001	  3.881784E+001	  3.698044E+001	  3.486957E+001	  3.233784E+001	  3.025093E+001	  2.833151E+001	  2.632356E+001	  2.419931E+001	  2.225727E+001	  2.022343E+001	  1.804191E+001	  1.590379E+001	  1.365094E+001	  1.100586E+001	  8.459066E+000	  5.454593E+001	  5.366710E+001	  5.259157E+001	  5.152211E+001	  5.035538E+001	  4.903846E+001	  4.755437E+001	  4.605048E+001	  4.437028E+001	  4.250554E+001	  4.067650E+001	  3.879996E+001	  3.677613E+001	  3.491673E+001	  3.266541E+001	  3.038976E+001	  2.807995E+001	  2.593935E+001	  2.375822E+001	  2.164139E+001	  1.979323E+001	  1.755866E+001	  1.502262E+001	  1.294810E+001	  1.105718E+001	  9.078404E+000	  6.973629E+000	  5.059756E+000	  3.062111E+000	  9.213690E-001	 -1.177675E+000	 -3.391611E+000	 -5.994663E+000	 -8.504765E+000
         7.3000	  7.267304E+001	  7.174443E+001	  7.060962E+001	  6.948175E+001	  6.825128E+001	  6.686236E+001	  6.529802E+001	  6.371556E+001	  6.195383E+001	  6.001252E+001	  5.813700E+001	  5.624002E+001	  5.412964E+001	  5.209226E+001	  4.976154E+001	  4.744169E+001	  4.510368E+001	  4.296167E+001	  4.080279E+001	  3.871346E+001	  3.687306E+001	  3.474419E+001	  3.221630E+001	  3.013233E+001	  2.821470E+001	  2.620745E+001	  2.408300E+001	  2.214016E+001	  2.010524E+001	  1.792262E+001	  1.578359E+001	  1.353001E+001	  1.088437E+001	  8.337261E+000	  5.449764E+001	  5.362316E+001	  5.255305E+001	  5.148914E+001	  5.032870E+001	  4.901917E+001	  4.754380E+001	  4.604903E+001	  4.437916E+001	  4.252422E+001	  4.070232E+001	  3.882381E+001	  3.678647E+001	  3.493074E+001	  3.267669E+001	  3.042135E+001	  2.812653E+001	  2.599316E+001	  2.380993E+001	  2.167841E+001	  1.980750E+001	  1.750560E+001	  1.495569E+001	  1.287529E+001	  1.098285E+001	  9.002820E+000	  6.900820E+000	  4.991794E+000	  2.999725E+000	  8.645430E-001	 -1.229743E+000	 -3.439525E+000	 -6.038917E+000	 -8.546771E+000
         7.4000	  7.258376E+001	  7.165437E+001	  7.051864E+001	  6.938988E+001	  6.815842E+001	  6.676837E+001	  6.520268E+001	  6.361871E+001	  6.185479E+001	  5.990955E+001	  5.802887E+001	  5.612608E+001	  5.401570E+001	  5.198436E+001	  4.964870E+001	  4.733199E+001	  4.499719E+001	  4.285694E+001	  4.069890E+001	  3.861008E+001	  3.676990E+001	  3.462838E+001	  3.210523E+001	  3.002532E+001	  2.811006E+001	  2.610338E+001	  2.397851E+001	  2.203461E+001	  1.999837E+001	  1.781444E+001	  1.567434E+001	  1.341986E+001	  1.077338E+001	  8.225646E+000	  5.454968E+001	  5.368054E+001	  5.261681E+001	  5.155922E+001	  5.040570E+001	  4.910406E+001	  4.763769E+001	  4.615204E+001	  4.449245E+001	  4.264810E+001	  4.083627E+001	  3.896548E+001	  3.692900E+001	  3.506494E+001	  3.278498E+001	  3.054148E+001	  2.825203E+001	  2.611967E+001	  2.393355E+001	  2.179298E+001	  1.990739E+001	  1.755987E+001	  1.499741E+001	  1.291187E+001	  1.101934E+001	  9.040530E+000	  6.944035E+000	  5.042441E+000	  3.058379E+000	  9.307479E-001	 -1.157549E+000	 -3.362577E+000	 -5.958295E+000	 -8.464336E+000
         7.5000	  7.250245E+001	  7.157201E+001	  7.043503E+001	  6.930505E+001	  6.807227E+001	  6.668070E+001	  6.511324E+001	  6.352728E+001	  6.176058E+001	  5.981029E+001	  5.792172E+001	  5.601180E+001	  5.391677E+001	  5.190244E+001	  4.954924E+001	  4.723576E+001	  4.490339E+001	  4.276311E+001	  4.060501E+001	  3.851919E+001	  3.668323E+001	  3.453676E+001	  3.201972E+001	  2.994498E+001	  2.803285E+001	  2.602720E+001	  2.390209E+001	  2.195717E+001	  1.991970E+001	  1.773456E+001	  1.559347E+001	  1.333809E+001	  1.069070E+001	  8.142217E+000	  5.471581E+001	  5.385206E+001	  5.279455E+001	  5.174289E+001	  5.059565E+001	  4.930089E+001	  4.784201E+001	  4.636356E+001	  4.471175E+001	  4.287526E+001	  4.107159E+001	  3.921114E+001	  3.718644E+001	  3.530875E+001	  3.298620E+001	  3.074553E+001	  2.845261E+001	  2.631568E+001	  2.412596E+001	  2.198218E+001	  2.009118E+001	  1.772341E+001	  1.515163E+001	  1.306219E+001	  1.117070E+001	  9.195255E+000	  7.105351E+000	  5.211889E+000	  3.236426E+000	  1.116764E+000	 -9.653897E-001	 -3.165714E+000	 -5.757942E+000	 -8.262304E+000
         7.6000	  7.246492E+001	  7.153349E+001	  7.039533E+001	  6.926417E+001	  6.803007E+001	  6.663698E+001	  6.506773E+001	  6.347980E+001	  6.171067E+001	  5.975689E+001	  5.786379E+001	  5.595040E+001	  5.386408E+001	  5.185698E+001	  4.949189E+001	  4.717828E+001	  4.484555E+001	  4.270453E+001	  4.054697E+001	  3.846484E+001	  3.663421E+001	  3.449024E+001	  3.197948E+001	  2.990900E+001	  2.799945E+001	  2.599521E+001	  2.386989E+001	  2.192409E+001	  1.988560E+001	  1.769955E+001	  1.555775E+001	  1.330180E+001	  1.065397E+001	  8.105253E+000	  5.492769E+001	  5.406868E+001	  5.301654E+001	  5.196989E+001	  5.082784E+001	  4.953862E+001	  4.808556E+001	  4.661243E+001	  4.496599E+001	  4.313454E+001	  4.133613E+001	  3.948391E+001	  3.746744E+001	  3.557602E+001	  3.322719E+001	  3.098338E+001	  2.868340E+001	  2.654076E+001	  2.434847E+001	  2.220552E+001	  2.031575E+001	  1.795099E+001	  1.537363E+001	  1.328220E+001	  1.139238E+001	  9.420484E+000	  7.335937E+000	  5.448791E+000	  3.479936E+000	  1.366374E+000	 -7.110893E-001	 -2.907817E+000	 -5.497341E+000	 -8.000324E+000
         7.7000	  7.245458E+001	  7.152253E+001	  7.038359E+001	  6.925163E+001	  6.801665E+001	  6.662252E+001	  6.505211E+001	  6.346281E+001	  6.169260E+001	  5.973696E+001	  5.784241E+001	  5.592607E+001	  5.383577E+001	  5.183031E+001	  4.946854E+001	  4.715310E+001	  4.481975E+001	  4.267903E+001	  4.052253E+001	  3.844273E+001	  3.661591E+001	  3.447731E+001	  3.197088E+001	  2.990295E+001	  2.799471E+001	  2.599122E+001	  2.386513E+001	  2.191813E+001	  1.987842E+001	  1.769135E+001	  1.554887E+001	  1.329254E+001	  1.064465E+001	  8.096215E+000	  5.508648E+001	  5.423140E+001	  5.318374E+001	  5.214128E+001	  5.100358E+001	  4.971899E+001	  4.827083E+001	  4.680207E+001	  4.516042E+001	  4.333241E+001	  4.153750E+001	  3.968977E+001	  3.767506E+001	  3.577775E+001	  3.343185E+001	  3.118111E+001	  2.887358E+001	  2.672614E+001	  2.453262E+001	  2.239364E+001	  2.051070E+001	  1.817136E+001	  1.559148E+001	  1.350060E+001	  1.161303E+001	  9.643564E+000	  7.562454E+000	  5.679043E+000	  3.713926E+000	  1.603736E+000	 -4.711724E-001	 -2.666002E+000	 -5.254230E+000	 -7.756764E+000
         7.8000	  7.243592E+001	  7.150354E+001	  7.036422E+001	  6.923187E+001	  6.799646E+001	  6.660184E+001	  6.503085E+001	  6.344113E+001	  6.167024E+001	  5.971495E+001	  5.782100E+001	  5.590224E+001	  5.379733E+001	  5.179012E+001	  4.945055E+001	  4.713405E+001	  4.480225E+001	  4.266430E+001	  4.051010E+001	  3.843138E+001	  3.660620E+001	  3.447208E+001	  3.196811E+001	  2.990223E+001	  2.799504E+001	  2.599150E+001	  2.386443E+001	  2.191603E+001	  1.987477E+001	  1.768627E+001	  1.554278E+001	  1.328580E+001	  1.063762E+001	  8.089288E+000	  5.513980E+001	  5.428728E+001	  5.324252E+001	  5.220279E+001	  5.106789E+001	  4.978628E+001	  4.834119E+001	  4.687529E+001	  4.523602E+001	  4.341138E+001	  4.162001E+001	  3.977794E+001	  3.775875E+001	  3.585234E+001	  3.353482E+001	  3.127103E+001	  2.895282E+001	  2.680046E+001	  2.460787E+001	  2.247762E+001	  2.060837E+001	  1.831955E+001	  1.574105E+001	  1.365401E+001	  1.177008E+001	  9.802662E+000	  7.724140E+000	  5.842647E+000	  3.878891E+000	  1.769547E+000	 -3.050289E-001	 -2.499975E+000	 -5.088892E+000	 -7.592579E+000
         7.9000	  7.241511E+001	  7.148212E+001	  7.034202E+001	  6.920887E+001	  6.797252E+001	  6.657675E+001	  6.500433E+001	  6.341302E+001	  6.164018E+001	  5.968244E+001	  5.778607E+001	  5.586494E+001	  5.374975E+001	  5.173695E+001	  4.940851E+001	  4.708936E+001	  4.475609E+001	  4.261874E+001	  4.046570E+001	  3.838639E+001	  3.655894E+001	  3.441480E+001	  3.191642E+001	  2.985348E+001	  2.794603E+001	  2.594066E+001	  2.381117E+001	  2.185869E+001	  1.981224E+001	  1.761808E+001	  1.546937E+001	  1.320742E+001	  1.055413E+001	  8.001586E+000	  5.509953E+001	  5.424669E+001	  5.320143E+001	  5.216107E+001	  5.102534E+001	  4.974258E+001	  4.829596E+001	  4.682823E+001	  4.518676E+001	  4.335965E+001	  4.156737E+001	  3.973035E+001	  3.771028E+001	  3.579109E+001	  3.350363E+001	  3.121981E+001	  2.888422E+001	  2.672393E+001	  2.453365E+001	  2.241876E+001	  2.057200E+001	  1.835805E+001	  1.578742E+001	  1.370819E+001	  1.182937E+001	  9.864280E+000	  7.787585E+000	  5.905942E+000	  3.940778E+000	  1.829235E+000	 -2.478442E-001	 -2.445649E+000	 -5.038094E+000	 -7.545266E+000
         8.0000	  7.240042E+001	  7.146593E+001	  7.032403E+001	  6.918907E+001	  6.795072E+001	  6.655266E+001	  6.497761E+001	  6.338354E+001	  6.160761E+001	  5.964610E+001	  5.774477E+001	  5.582051E+001	  5.371032E+001	  5.169736E+001	  4.935060E+001	  4.703297E+001	  4.470152E+001	  4.256434E+001	  4.041082E+001	  3.833044E+001	  3.650035E+001	  3.434411E+001	  3.184718E+001	  2.978414E+001	  2.787540E+001	  2.586842E+001	  2.373726E+001	  2.178280E+001	  1.973416E+001	  1.753779E+001	  1.538714E+001	  1.312341E+001	  1.046836E+001	  7.914428E+000	  5.481979E+001	  5.395733E+001	  5.290050E+001	  5.184859E+001	  5.070003E+001	  4.940239E+001	  4.793846E+001	  4.645256E+001	  4.478979E+001	  4.293675E+001	  4.111581E+001	  3.924185E+001	  3.719259E+001	  3.527250E+001	  3.294180E+001	  3.064754E+001	  2.830969E+001	  2.615099E+001	  2.396478E+001	  2.185534E+001	  2.001193E+001	  1.775804E+001	  1.521717E+001	  1.315649E+001	  1.128413E+001	  9.319152E+000	  7.237407E+000	  5.344784E+000	  3.365558E+000	  1.238967E+000	 -8.517843E-001	 -3.062528E+000	 -5.668141E+000	 -8.185971E+000
         8.1000	  7.242308E+001	  7.148808E+001	  7.034554E+001	  6.920993E+001	  6.797085E+001	  6.657193E+001	  6.499585E+001	  6.340054E+001	  6.162298E+001	  5.965884E+001	  5.775387E+001	  5.582812E+001	  5.372781E+001	  5.171486E+001	  4.934476E+001	  4.702595E+001	  4.469203E+001	  4.255163E+001	  4.039554E+001	  3.831379E+001	  3.648218E+001	  3.431900E+001	  3.182184E+001	  2.975711E+001	  2.784686E+001	  2.583955E+001	  2.370813E+001	  2.175363E+001	  1.970512E+001	  1.750893E+001	  1.535837E+001	  1.309462E+001	  1.043945E+001	  7.885394E+000	  5.460025E+001	  5.372737E+001	  5.265795E+001	  5.159344E+001	  5.043087E+001	  4.911699E+001	  4.763424E+001	  4.612851E+001	  4.444270E+001	  4.256211E+001	  4.071211E+001	  3.880307E+001	  3.673162E+001	  3.480825E+001	  3.242529E+001	  3.011925E+001	  2.777689E+001	  2.561745E+001	  2.343390E+001	  2.133029E+001	  1.949361E+001	  1.722309E+001	  1.470804E+001	  1.265940E+001	  1.078933E+001	  8.823828E+000	  6.735600E+000	  4.832176E+000	  2.840272E+000	  7.007939E-001	 -1.401185E+000	 -3.622044E+000	 -6.237215E+000	 -8.761932E+000
