
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 02-Jan-2025 at 09:52:46.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    0.0270   5.9204303E+05   5.0521016E+05   5.9204970E+05   2.2300078E+05   2.4219054E+05   2.2299957E+05   3.9344621E+05   2.9543760E+05   3.9344621E+05   1.4653032E+04   1.7553857E+04   1.4653032E+04   3.6535152E+05   1.4522841E+05  -1.5063292E+04   2.9509400E+05 ***************  -1.4244605E+04   3.6535151E+05  -1.4522841E+05  -1.5063292E+04   1.5871021E+02  -6.7250090E+01  -1.4652018E+04   1.0710761E+04 ***************  -1.3907461E+04   1.5871021E+02   6.7250090E+01  -1.4652018E+04  -3.5771102E+05  -1.1554112E+05  -4.5739264E+05  -1.3999970E+01  -3.6948251E-08  -1.0000171E+01  -3.0558415E+05   3.6722280E-03  -4.0231286E+05  -1.3999970E+01  -3.6948251E-08  -1.0000171E+01  -3.5771512E+05   1.1554245E+05  -4.5739772E+05  -1.3999970E+01  -3.6948251E-08  -1.0000171E+01  -3.7289461E+04  -6.7798502E+03  -2.1975641E+05   5.4000030E+01   5.1891448E-08  -9.9999117E+00  -4.2937194E+04  -2.3473954E-03  -2.3835405E+05   5.4000030E+01   5.1891448E-08  -9.9999117E+00  -3.7289244E+04   6.7798068E+03  -2.1975521E+05   5.4000030E+01   5.1891448E-08  -9.9999117E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005623E+01  -5.0003495E+01  -4.9845954E+01  -4.9264148E+01  -4.8281829E+01  -4.6934017E+01  -4.5237761E+01  -4.3210168E+01  -4.0880955E+01  -3.8274229E+01  -3.5410704E+01  -3.2314195E+01  -2.9007156E+01  -2.5504084E+01  -2.1834440E+01  -1.8014006E+01  -1.4066033E+01  -1.0000171E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005633E+01  -5.0004198E+01  -4.9890806E+01  -4.9293861E+01  -4.8278139E+01  -4.6902181E+01  -4.5183217E+01  -4.3127512E+01  -4.0761342E+01  -3.8123447E+01  -3.5229558E+01  -3.2110364E+01  -2.8800280E+01  -2.5304237E+01  -2.1653923E+01  -1.7870066E+01  -1.3982333E+01  -1.0000171E+01
    0.0300   5.9038387E+05   5.0361349E+05   5.9039228E+05   2.2169538E+05   2.4040827E+05   2.2169396E+05   3.9342023E+05   2.9554054E+05   3.9342022E+05   1.4653010E+04   1.7561709E+04   1.4653010E+04   3.6533206E+05   1.4520697E+05  -1.5063260E+04   2.9519705E+05 ***************  -1.4244731E+04   3.6533205E+05  -1.4520697E+05  -1.5063260E+04   1.5674606E+02  -6.6417822E+01  -1.4652021E+04   1.0723644E+04 ***************  -1.3907447E+04   1.5674606E+02   6.6417822E+01  -1.4652021E+04  -3.5669729E+05  -1.1523310E+05  -4.5611566E+05  -1.3999963E+01  -6.0369987E-08  -1.0000211E+01  -3.0461164E+05   5.9634626E-03  -4.0104650E+05  -1.3999963E+01  -6.0369987E-08  -1.0000211E+01  -3.5670246E+05   1.1523479E+05  -4.5612207E+05  -1.3999963E+01  -6.0369987E-08  -1.0000211E+01  -3.7033991E+04  -6.7341049E+03  -2.1847650E+05   5.4000037E+01   7.6611549E-08  -9.9998920E+00  -4.2579114E+04  -3.4376965E-03  -2.3660760E+05   5.4000037E+01   7.6611549E-08  -9.9998920E+00  -3.7033737E+04   6.7340526E+03  -2.1847509E+05   5.4000037E+01   7.6611549E-08  -9.9998920E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005623E+01  -5.0003494E+01  -4.9845894E+01  -4.9264058E+01  -4.8281833E+01  -4.6934115E+01  -4.5237884E+01  -4.3210378E+01  -4.0881280E+01  -3.8274608E+01  -3.5411023E+01  -3.2314438E+01  -2.9007247E+01  -2.5504081E+01  -2.1834331E+01  -1.8013893E+01  -1.4065959E+01  -1.0000211E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005633E+01  -5.0004202E+01  -4.9890559E+01  -4.9293442E+01  -4.8277864E+01  -4.6901991E+01  -4.5183004E+01  -4.3127812E+01  -4.0761808E+01  -3.8124019E+01  -3.5230116E+01  -3.2110748E+01  -2.8800203E+01  -2.5304064E+01  -2.1653675E+01  -1.7869913E+01  -1.3982252E+01  -1.0000211E+01
    0.0330   5.8875924E+05   5.0232715E+05   5.8876982E+05   2.2028281E+05   2.3821981E+05   2.2028116E+05   3.9326389E+05   2.9574964E+05   3.9326386E+05   1.4652987E+04   1.7569717E+04   1.4652987E+04   3.6519136E+05   1.4513738E+05  -1.5063092E+04   2.9540638E+05 ***************  -1.4244975E+04   3.6519133E+05  -1.4513737E+05  -1.5063092E+04   1.5479122E+02  -6.5589500E+01  -1.4652023E+04   1.0736772E+04 ***************  -1.3907432E+04   1.5479122E+02   6.5589500E+01  -1.4652023E+04  -3.5570499E+05  -1.1493183E+05  -4.5486490E+05  -1.3999955E+01  -8.9924161E-08  -1.0000254E+01  -3.0383061E+05   8.8447354E-03  -4.0002441E+05  -1.3999955E+01  -8.9924161E-08  -1.0000254E+01  -3.5571150E+05   1.1493395E+05  -4.5487296E+05  -1.3999955E+01  -8.9924161E-08  -1.0000254E+01  -3.6759681E+04  -6.6849012E+03  -2.1709112E+05   5.4000045E+01   1.0750195E-07  -9.9998704E+00  -4.2145202E+04  -4.7764289E-03  -2.3446206E+05   5.4000045E+01   1.0750195E-07  -9.9998704E+00  -3.6759386E+04   6.6848394E+03  -2.1708950E+05   5.4000045E+01   1.0750195E-07  -9.9998704E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005623E+01  -5.0003493E+01  -4.9845830E+01  -4.9263967E+01  -4.8281840E+01  -4.6934216E+01  -4.5238009E+01  -4.3210592E+01  -4.0881608E+01  -3.8274988E+01  -3.5411345E+01  -3.2314683E+01  -2.9007337E+01  -2.5504081E+01  -2.1834223E+01  -1.8013783E+01  -1.4065887E+01  -1.0000254E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005633E+01  -5.0004205E+01  -4.9890311E+01  -4.9293030E+01  -4.8277600E+01  -4.6901810E+01  -4.5182798E+01  -4.3128119E+01  -4.0762281E+01  -3.8124595E+01  -3.5230680E+01  -3.2111138E+01  -2.8800130E+01  -2.5303896E+01  -2.1653432E+01  -1.7869768E+01  -1.3982179E+01  -1.0000254E+01
    0.0360   5.8719161E+05   5.0137198E+05   5.8720389E+05   2.1899275E+05   2.3598328E+05   2.1899102E+05   3.9286181E+05   2.9588964E+05   3.9286171E+05   1.4652966E+04   1.7577878E+04   1.4652966E+04   3.6482212E+05   1.4497701E+05  -1.5062666E+04   2.9554654E+05 ***************  -1.4245141E+04   3.6482204E+05  -1.4497697E+05  -1.5062666E+04   1.5284669E+02  -6.4765547E+01  -1.4652025E+04   1.0750142E+04 ***************  -1.3907417E+04   1.5284669E+02   6.4765547E+01  -1.4652025E+04  -3.5474796E+05  -1.1464176E+05  -4.5365751E+05  -1.3999947E+01  -1.2569150E-07  -1.0000301E+01  -3.0325395E+05   1.2323766E-02  -3.9926296E+05  -1.3999947E+01  -1.2569150E-07  -1.0000301E+01  -3.5475553E+05   1.1464424E+05  -4.5366687E+05  -1.3999947E+01  -1.2569150E-07  -1.0000301E+01  -3.6507553E+04  -6.6396997E+03  -2.1582617E+05   5.4000053E+01   1.4504899E-07  -9.9998468E+00  -4.1702765E+04  -6.3795903E-03  -2.3226921E+05   5.4000053E+01   1.4504899E-07  -9.9998468E+00  -3.6507243E+04   6.6396323E+03  -2.1582447E+05   5.4000053E+01   1.4504899E-07  -9.9998468E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005623E+01  -5.0003492E+01  -4.9845763E+01  -4.9263875E+01  -4.8281850E+01  -4.6934319E+01  -4.5238135E+01  -4.3210808E+01  -4.0881939E+01  -3.8275370E+01  -3.5411668E+01  -3.2314929E+01  -2.9007428E+01  -2.5504082E+01  -2.1834118E+01  -1.8013676E+01  -1.4065817E+01  -1.0000301E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005633E+01  -5.0004209E+01  -4.9890061E+01  -4.9292624E+01  -4.8277348E+01  -4.6901641E+01  -4.5182600E+01  -4.3128432E+01  -4.0762761E+01  -3.8125177E+01  -3.5231248E+01  -3.2111535E+01  -2.8800060E+01  -2.5303733E+01  -2.1653194E+01  -1.7869631E+01  -1.3982112E+01  -1.0000301E+01
    0.0390   5.8568509E+05   5.0074733E+05   5.8569995E+05   2.1797622E+05   2.3400491E+05   2.1797433E+05   3.9204078E+05   2.9575042E+05   3.9204057E+05   1.4652944E+04   1.7586194E+04   1.4652944E+04   3.6406326E+05   1.4466187E+05  -1.5061803E+04   2.9540716E+05 ***************  -1.4245000E+04   3.6406307E+05  -1.4466179E+05  -1.5061802E+04   1.5091266E+02  -6.3946043E+01  -1.4652027E+04   1.0763755E+04 ***************  -1.3907401E+04   1.5091266E+02   6.3946043E+01  -1.4652027E+04  -3.5382872E+05  -1.1436373E+05  -4.5249662E+05  -1.3999938E+01  -1.6865249E-07  -1.0000352E+01  -3.0288128E+05   1.6500280E-02  -3.9876161E+05  -1.3999938E+01  -1.6865249E-07  -1.0000352E+01  -3.5383788E+05   1.1436673E+05  -4.5250795E+05  -1.3999938E+01  -1.6865249E-07  -1.0000352E+01  -3.6304504E+04  -6.6033944E+03  -2.1483019E+05   5.4000062E+01   1.9052326E-07  -9.9998212E+00  -4.1309231E+04  -8.3040653E-03  -2.3032986E+05   5.4000062E+01   1.9052326E-07  -9.9998212E+00  -3.6304167E+04   6.6033185E+03  -2.1482833E+05   5.4000062E+01   1.9052326E-07  -9.9998212E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005623E+01  -5.0003492E+01  -4.9845693E+01  -4.9263783E+01  -4.8281862E+01  -4.6934424E+01  -4.5238264E+01  -4.3211027E+01  -4.0882272E+01  -3.8275755E+01  -3.5411993E+01  -3.2315177E+01  -2.9007519E+01  -2.5504086E+01  -2.1834014E+01  -1.8013573E+01  -1.4065751E+01  -1.0000352E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005633E+01  -5.0004213E+01  -4.9889811E+01  -4.9292224E+01  -4.8277107E+01  -4.6901482E+01  -4.5182410E+01  -4.3128751E+01  -4.0763249E+01  -3.8125764E+01  -3.5231822E+01  -3.2111938E+01  -2.8799993E+01  -2.5303574E+01  -2.1652961E+01  -1.7869502E+01  -1.3982053E+01  -1.0000352E+01
    0.0420   5.8426605E+05   5.0047364E+05   5.8428295E+05   2.1737888E+05   2.3257607E+05   2.1737697E+05   3.9062733E+05   2.9518060E+05   3.9062697E+05   1.4652923E+04   1.7594667E+04   1.4652923E+04   3.6275342E+05   1.4412790E+05  -1.5060320E+04   2.9483671E+05 ***************  -1.4244383E+04   3.6275309E+05  -1.4412777E+05  -1.5060319E+04   1.4898816E+02  -6.3130578E+01  -1.4652030E+04   1.0777613E+04 ***************  -1.3907386E+04   1.4898816E+02   6.3130578E+01  -1.4652030E+04  -3.5296352E+05  -1.1410299E+05  -4.5140235E+05  -1.3999928E+01  -2.1918067E-07  -1.0000408E+01  -3.0272528E+05   2.1415315E-02  -3.9853641E+05  -1.3999928E+01  -2.1918067E-07  -1.0000408E+01  -3.5297393E+05   1.1410641E+05  -4.5141522E+05  -1.3999928E+01  -2.1918067E-07  -1.0000408E+01  -3.6176408E+04  -6.5806949E+03  -2.1424644E+05   5.4000072E+01   2.4441665E-07  -9.9997936E+00  -4.1019117E+04  -1.0582453E-02  -2.2893025E+05   5.4000072E+01   2.4441665E-07  -9.9997936E+00  -3.6176069E+04   6.5806145E+03  -2.1424457E+05   5.4000072E+01   2.4441665E-07  -9.9997936E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005623E+01  -5.0003492E+01  -4.9845621E+01  -4.9263691E+01  -4.8281879E+01  -4.6934533E+01  -4.5238395E+01  -4.3211249E+01  -4.0882608E+01  -3.8276141E+01  -3.5412320E+01  -3.2315428E+01  -2.9007611E+01  -2.5504093E+01  -2.1833912E+01  -1.8013474E+01  -1.4065686E+01  -1.0000408E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005633E+01  -5.0004216E+01  -4.9889560E+01  -4.9291831E+01  -4.8276878E+01  -4.6901334E+01  -4.5182228E+01  -4.3129077E+01  -4.0763745E+01  -3.8126356E+01  -3.5232401E+01  -3.2112348E+01  -2.8799929E+01  -2.5303420E+01  -2.1652734E+01  -1.7869381E+01  -1.3982002E+01  -1.0000408E+01
    0.0450   5.8293499E+05   5.0054166E+05   5.8295439E+05   2.1726607E+05   2.3187445E+05   2.1726413E+05   3.8852644E+05   2.9416561E+05   3.8852596E+05   1.4652903E+04   1.7603299E+04   1.4652903E+04   3.6080421E+05   1.4334005E+05  -1.5058118E+04   2.9382059E+05 ***************  -1.4243275E+04   3.6080376E+05  -1.4333988E+05  -1.5058117E+04   1.4707096E+02  -6.2318203E+01  -1.4652032E+04   1.0791720E+04 ***************  -1.3907370E+04   1.4707096E+02   6.2318203E+01  -1.4652032E+04  -3.5215264E+05  -1.1385965E+05  -4.5037507E+05  -1.3999917E+01  -2.7767867E-07  -1.0000467E+01  -3.0278026E+05   2.7115917E-02  -3.9858006E+05  -1.3999917E+01  -2.7767867E-07  -1.0000467E+01  -3.5216458E+05   1.1386357E+05  -4.5038985E+05  -1.3999917E+01  -2.7767867E-07  -1.0000467E+01  -3.6134775E+04  -6.5736989E+03  -2.1413923E+05   5.4000083E+01   3.0698948E-07  -9.9997640E+00  -4.0865538E+04  -1.3246826E-02  -2.2824497E+05   5.4000083E+01   3.0698948E-07  -9.9997640E+00  -3.6134430E+04   6.5736126E+03  -2.1413733E+05   5.4000083E+01   3.0698948E-07  -9.9997640E+00  -5.0005576E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005623E+01  -5.0003492E+01  -4.9845546E+01  -4.9263599E+01  -4.8281898E+01  -4.6934645E+01  -4.5238529E+01  -4.3211475E+01  -4.0882948E+01  -3.8276530E+01  -3.5412649E+01  -3.2315680E+01  -2.9007703E+01  -2.5504102E+01  -2.1833813E+01  -1.8013379E+01  -1.4065625E+01  -1.0000467E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005634E+01  -5.0004220E+01  -4.9889309E+01  -4.9291445E+01  -4.8276662E+01  -4.6901197E+01  -4.5182053E+01  -4.3129410E+01  -4.0764249E+01  -3.8126952E+01  -3.5232985E+01  -3.2112764E+01  -2.8799869E+01  -2.5303271E+01  -2.1652511E+01  -1.7869268E+01  -1.3981957E+01  -1.0000467E+01
    0.0480   5.8170524E+05   5.0095258E+05   5.8172689E+05   2.1764615E+05   2.3198579E+05   2.1764425E+05   3.8576874E+05   2.9283293E+05   3.8576827E+05   1.4652882E+04   1.7612093E+04   1.4652882E+04   3.5824407E+05   1.4230969E+05  -1.5055229E+04   2.9248640E+05 ***************  -1.4241816E+04   3.5824364E+05  -1.4230952E+05  -1.5055229E+04   1.4515772E+02  -6.1507507E+01  -1.4652034E+04   1.0806079E+04 ***************  -1.3907353E+04   1.4515772E+02   6.1507507E+01  -1.4652034E+04  -3.5140428E+05  -1.1363636E+05  -4.4942495E+05  -1.3999906E+01  -3.4459008E-07  -1.0000530E+01  -3.0304696E+05   3.3653691E-02  -3.9889350E+05  -1.3999906E+01  -3.4459008E-07  -1.0000530E+01  -3.5141762E+05   1.1364074E+05  -4.4944145E+05  -1.3999906E+01  -3.4459008E-07  -1.0000530E+01  -3.6180936E+04  -6.5826528E+03  -2.1451679E+05   5.4000094E+01   3.7833970E-07  -9.9997323E+00  -4.0864322E+04  -1.6330524E-02  -2.2835830E+05   5.4000094E+01   3.7833970E-07  -9.9997323E+00  -3.6180597E+04   6.5825622E+03  -2.1451492E+05   5.4000094E+01   3.7833970E-07  -9.9997323E+00  -5.0005576E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005624E+01  -5.0003493E+01  -4.9845470E+01  -4.9263508E+01  -4.8281922E+01  -4.6934761E+01  -4.5238666E+01  -4.3211705E+01  -4.0883290E+01  -3.8276921E+01  -3.5412981E+01  -3.2315934E+01  -2.9007796E+01  -2.5504113E+01  -2.1833716E+01  -1.8013287E+01  -1.4065567E+01  -1.0000530E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005634E+01  -5.0004223E+01  -4.9889058E+01  -4.9291066E+01  -4.8276457E+01  -4.6901071E+01  -4.5181887E+01  -4.3129748E+01  -4.0764760E+01  -3.8127554E+01  -3.5233574E+01  -3.2113186E+01  -2.8799812E+01  -2.5303127E+01  -2.1652294E+01  -1.7869163E+01  -1.3981921E+01  -1.0000530E+01
    0.0510   5.8057571E+05   5.0169092E+05   5.8059957E+05   2.1842713E+05   2.3285164E+05   2.1842529E+05   3.8249692E+05   2.9138929E+05   3.8249674E+05   1.4652862E+04   1.7621051E+04   1.4652862E+04   3.5520567E+05   1.4108957E+05  -1.5051804E+04   2.9104112E+05 ***************  -1.4240235E+04   3.5520550E+05  -1.4108951E+05  -1.5051804E+04   1.4324441E+02  -6.0696782E+01  -1.4652036E+04   1.0820694E+04 ***************  -1.3907337E+04   1.4324441E+02   6.0696782E+01  -1.4652036E+04  -3.5071779E+05  -1.1343291E+05  -4.4855118E+05  -1.3999893E+01  -4.1975937E-07  -1.0000597E+01  -3.0351586E+05   4.1028115E-02  -3.9946452E+05  -1.3999893E+01  -4.1975937E-07  -1.0000597E+01  -3.5073248E+05   1.1343776E+05  -4.4856935E+05  -1.3999893E+01  -4.1975937E-07  -1.0000597E+01  -3.6298370E+04  -6.6045543E+03  -2.1528869E+05   5.4000107E+01   4.5797376E-07  -9.9996985E+00  -4.1004286E+04  -1.9841655E-02  -2.2921286E+05   5.4000107E+01   4.5797376E-07  -9.9996985E+00  -3.6298042E+04   6.6044596E+03  -2.1528688E+05   5.4000107E+01   4.5797376E-07  -9.9996985E+00  -5.0005576E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005624E+01  -5.0003493E+01  -4.9845391E+01  -4.9263418E+01  -4.8281950E+01  -4.6934880E+01  -4.5238805E+01  -4.3211938E+01  -4.0883636E+01  -3.8277315E+01  -3.5413315E+01  -3.2316191E+01  -2.9007890E+01  -2.5504127E+01  -2.1833621E+01  -1.8013200E+01  -1.4065511E+01  -1.0000597E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005634E+01  -5.0004227E+01  -4.9888806E+01  -4.9290694E+01  -4.8276264E+01  -4.6900956E+01  -4.5181729E+01  -4.3130093E+01  -4.0765279E+01  -3.8128161E+01  -3.5234168E+01  -3.2113615E+01  -2.8799758E+01  -2.5302987E+01  -2.1652082E+01  -1.7869066E+01  -1.3981891E+01  -1.0000597E+01
    0.0540   5.7954048E+05   5.0273377E+05   5.7956656E+05   2.1945299E+05   2.3429612E+05   2.1945121E+05   3.7890785E+05   2.9004086E+05   3.7890835E+05   1.4652843E+04   1.7630173E+04   1.4652843E+04   3.5187208E+05   1.3975247E+05  -1.5048048E+04   2.8969114E+05 ***************  -1.4238759E+04   3.5187255E+05  -1.3975266E+05  -1.5048048E+04   1.4132682E+02  -5.9884244E+01  -1.4652039E+04   1.0835565E+04 ***************  -1.3907320E+04   1.4132682E+02   5.9884245E+01  -1.4652039E+04  -3.5008949E+05  -1.1324815E+05  -4.4774923E+05  -1.3999880E+01  -5.0350027E-07  -1.0000668E+01  -3.0417278E+05   4.9280240E-02  -4.0027511E+05  -1.3999880E+01  -5.0350027E-07  -1.0000668E+01  -3.5010555E+05   1.1325345E+05  -4.4776909E+05  -1.3999880E+01  -5.0350027E-07  -1.0000668E+01  -3.6459203E+04  -6.6343343E+03  -2.1630147E+05   5.4000120E+01   5.4598205E-07  -9.9996626E+00  -4.1252315E+04  -2.3804364E-02  -2.3063590E+05   5.4000120E+01   5.4598205E-07  -9.9996626E+00  -3.6458886E+04   6.6342347E+03  -2.1629972E+05   5.4000120E+01   5.4598205E-07  -9.9996626E+00  -5.0005576E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005624E+01  -5.0003494E+01  -4.9845312E+01  -4.9263329E+01  -4.8281982E+01  -4.6935003E+01  -4.5238947E+01  -4.3212175E+01  -4.0883986E+01  -3.8277711E+01  -3.5413652E+01  -3.2316450E+01  -2.9007985E+01  -2.5504144E+01  -2.1833528E+01  -1.8013116E+01  -1.4065459E+01  -1.0000668E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005634E+01  -5.0004230E+01  -4.9888553E+01  -4.9290328E+01  -4.8276083E+01  -4.6900851E+01  -4.5181579E+01  -4.3130444E+01  -4.0765805E+01  -3.8128773E+01  -3.5234767E+01  -3.2114049E+01  -2.8799709E+01  -2.5302852E+01  -2.1651876E+01  -1.7868976E+01  -1.3981868E+01  -1.0000668E+01
