
Predictions were generated on 05-Feb-2026 at 19:17:08 using AA AeroAcoustics

Number of observers      :2;  Number of frequencies    :34
Description from AA input file, line2: IEA task 37 RWT turbine -- https://github.com/IEAWindTask37/IEA-3.4-130-RWT

     Time           	Obs1_Freq10         	Obs1_Freq12.5       	Obs1_Freq16         	Obs1_Freq20         	Obs1_Freq25         	Obs1_Freq31.5       	Obs1_Freq40         	Obs1_Freq50         	Obs1_Freq63         	Obs1_Freq80         	Obs1_Freq100        	Obs1_Freq125        	Obs1_Freq160        	Obs1_Freq200        	Obs1_Freq250        	Obs1_Freq315        	Obs1_Freq400        	Obs1_Freq500        	Obs1_Freq630        	Obs1_Freq800        	Obs1_Freq1000       	Obs1_Freq1250       	Obs1_Freq1600       	Obs1_Freq2000       	Obs1_Freq2500       	Obs1_Freq3150       	Obs1_Freq4000       	Obs1_Freq5000       	Obs1_Freq6300       	Obs1_Freq8000       	Obs1_Freq10000      	Obs1_Freq12500      	Obs1_Freq16000      	Obs1_Freq20000      	Obs2_Freq10         	Obs2_Freq12.5       	Obs2_Freq16         	Obs2_Freq20         	Obs2_Freq25         	Obs2_Freq31.5       	Obs2_Freq40         	Obs2_Freq50         	Obs2_Freq63         	Obs2_Freq80         	Obs2_Freq100        	Obs2_Freq125        	Obs2_Freq160        	Obs2_Freq200        	Obs2_Freq250        	Obs2_Freq315        	Obs2_Freq400        	Obs2_Freq500        	Obs2_Freq630        	Obs2_Freq800        	Obs2_Freq1000       	Obs2_Freq1250       	Obs2_Freq1600       	Obs2_Freq2000       	Obs2_Freq2500       	Obs2_Freq3150       	Obs2_Freq4000       	Obs2_Freq5000       	Obs2_Freq6300       	Obs2_Freq8000       	Obs2_Freq10000      	Obs2_Freq12500      	Obs2_Freq16000      	Obs2_Freq20000      
        15.0000	  6.005121E+001	  5.908233E+001	  5.790787E+001	  5.675268E+001	  5.551151E+001	  5.414869E+001	  5.269551E+001	  5.136874E+001	  5.017220E+001	  4.934114E+001	  4.912253E+001	  4.928127E+001	  4.917122E+001	  4.813484E+001	  4.633273E+001	  4.461136E+001	  4.344428E+001	  4.374465E+001	  4.702219E+001	  5.003919E+001	  5.467716E+001	  5.510717E+001	  3.989763E+001	  3.347497E+001	  3.160126E+001	  2.984364E+001	  2.784985E+001	  2.600660E+001	  2.407504E+001	  2.200393E+001	  1.997231E+001	  1.782728E+001	  1.530050E+001	  1.285746E+001	  4.210694E+001	  4.118038E+001	  4.006720E+001	  3.899101E+001	  3.787256E+001	  3.672137E+001	  3.560146E+001	  3.465860E+001	  3.387274E+001	  3.335873E+001	  3.314913E+001	  3.324305E+001	  3.314087E+001	  3.223070E+001	  3.138228E+001	  2.973620E+001	  2.859507E+001	  2.879257E+001	  3.054755E+001	  3.344625E+001	  4.091399E+001	  4.137486E+001	  2.602374E+001	  1.918069E+001	  1.721797E+001	  1.545184E+001	  1.346719E+001	  1.166593E+001	  9.794638E+000	  7.791748E+000	  5.824940E+000	  3.743762E+000	  1.284548E+000	 -1.101815E+000
        15.1000	  6.000906E+001	  5.903989E+001	  5.786513E+001	  5.670967E+001	  5.546821E+001	  5.410497E+001	  5.265074E+001	  5.132047E+001	  5.011361E+001	  4.925810E+001	  4.900637E+001	  4.913934E+001	  4.903867E+001	  4.806631E+001	  4.634072E+001	  4.462622E+001	  4.345527E+001	  4.371213E+001	  4.694668E+001	  5.009812E+001	  5.474896E+001	  5.507440E+001	  3.987523E+001	  3.347774E+001	  3.160727E+001	  2.984832E+001	  2.785325E+001	  2.600882E+001	  2.407612E+001	  2.200403E+001	  1.997176E+001	  1.782632E+001	  1.529932E+001	  1.285619E+001	  4.227196E+001	  4.135882E+001	  4.025862E+001	  3.918853E+001	  3.806103E+001	  3.686621E+001	  3.565051E+001	  3.455723E+001	  3.369791E+001	  3.345138E+001	  3.363390E+001	  3.451615E+001	  3.446546E+001	  3.298627E+001	  3.248861E+001	  3.010737E+001	  2.818613E+001	  2.760893E+001	  2.931846E+001	  3.411101E+001	  4.143004E+001	  4.156344E+001	  2.626986E+001	  1.948726E+001	  1.748194E+001	  1.569218E+001	  1.370682E+001	  1.191375E+001	  1.005207E+001	  8.056735E+000	  6.093917E+000	  4.013704E+000	  1.552383E+000	 -8.382200E-001
        15.2000	  5.995562E+001	  5.898615E+001	  5.781115E+001	  5.665566E+001	  5.541454E+001	  5.405250E+001	  5.260098E+001	  5.127385E+001	  5.006717E+001	  4.920101E+001	  4.892910E+001	  4.904366E+001	  4.895144E+001	  4.801869E+001	  4.632189E+001	  4.462439E+001	  4.346709E+001	  4.368839E+001	  4.688967E+001	  5.011373E+001	  5.494448E+001	  5.501123E+001	  3.982760E+001	  3.346942E+001	  3.160522E+001	  2.984515E+001	  2.785007E+001	  2.600553E+001	  2.407247E+001	  2.199982E+001	  1.996691E+001	  1.782072E+001	  1.529272E+001	  1.284845E+001	  4.252546E+001	  4.162641E+001	  4.054110E+001	  3.948223E+001	  3.835731E+001	  3.715451E+001	  3.597303E+001	  3.485457E+001	  3.454223E+001	  3.466713E+001	  3.443406E+001	  3.466849E+001	  3.437566E+001	  3.302841E+001	  3.202611E+001	  2.967383E+001	  2.774240E+001	  2.701853E+001	  2.916207E+001	  3.469804E+001	  4.189224E+001	  4.160644E+001	  2.628202E+001	  1.953001E+001	  1.759669E+001	  1.584329E+001	  1.387604E+001	  1.208768E+001	  1.022488E+001	  8.225497E+000	  6.257226E+000	  4.170256E+000	  1.700249E+000	 -6.989760E-001
        15.3000	  5.994709E+001	  5.897753E+001	  5.780251E+001	  5.664717E+001	  5.540660E+001	  5.404612E+001	  5.259851E+001	  5.127861E+001	  5.008477E+001	  4.923690E+001	  4.898258E+001	  4.911031E+001	  4.904145E+001	  4.809771E+001	  4.634890E+001	  4.465197E+001	  4.351115E+001	  4.373711E+001	  4.692553E+001	  5.014839E+001	  5.502925E+001	  5.504153E+001	  3.985896E+001	  3.350468E+001	  3.164188E+001	  2.988228E+001	  2.788824E+001	  2.604461E+001	  2.411230E+001	  2.204015E+001	  2.000743E+001	  1.786118E+001	  1.533281E+001	  1.288799E+001	  4.290068E+001	  4.201317E+001	  4.093991E+001	  3.989326E+001	  3.877248E+001	  3.756690E+001	  3.631845E+001	  3.512493E+001	  3.419976E+001	  3.364928E+001	  3.346878E+001	  3.389747E+001	  3.406403E+001	  3.306121E+001	  3.161905E+001	  2.941581E+001	  2.760618E+001	  2.695534E+001	  2.960279E+001	  3.518405E+001	  4.209529E+001	  4.164521E+001	  2.630789E+001	  1.959306E+001	  1.770659E+001	  1.597487E+001	  1.401696E+001	  1.222766E+001	  1.035931E+001	  8.352285E+000	  6.376010E+000	  4.280499E+000	  1.800721E+000	 -6.073386E-001
        15.4000	  5.999365E+001	  5.902428E+001	  5.784942E+001	  5.669417E+001	  5.545365E+001	  5.409318E+001	  5.264634E+001	  5.133063E+001	  5.015151E+001	  4.933736E+001	  4.913099E+001	  4.930525E+001	  4.924812E+001	  4.824890E+001	  4.643096E+001	  4.473799E+001	  4.359238E+001	  4.382253E+001	  4.704929E+001	  5.019347E+001	  5.488437E+001	  5.519176E+001	  3.999233E+001	  3.359643E+001	  3.172790E+001	  2.997017E+001	  2.797695E+001	  2.613414E+001	  2.420284E+001	  2.213180E+001	  2.010007E+001	  1.795477E+001	  1.542747E+001	  1.298373E+001	  4.331686E+001	  4.243617E+001	  4.136949E+001	  4.032378E+001	  3.920389E+001	  3.798134E+001	  3.668223E+001	  3.547260E+001	  3.440860E+001	  3.372847E+001	  3.362541E+001	  3.413292E+001	  3.441050E+001	  3.342745E+001	  3.167385E+001	  2.953432E+001	  2.777706E+001	  2.720427E+001	  3.026578E+001	  3.556417E+001	  4.194411E+001	  4.170609E+001	  2.637204E+001	  1.968476E+001	  1.781296E+001	  1.608760E+001	  1.413037E+001	  1.233575E+001	  1.045925E+001	  8.442955E+000	  6.457867E+000	  4.353675E+000	  1.864761E+000	 -5.508447E-001
        15.5000	  6.004565E+001	  5.907655E+001	  5.790188E+001	  5.674659E+001	  5.550557E+001	  5.414366E+001	  5.269406E+001	  5.137512E+001	  5.019650E+001	  4.939400E+001	  4.921377E+001	  4.942224E+001	  4.938187E+001	  4.836381E+001	  4.652969E+001	  4.481997E+001	  4.365708E+001	  4.387707E+001	  4.712061E+001	  5.030276E+001	  5.471136E+001	  5.536678E+001	  4.014566E+001	  3.369513E+001	  3.181808E+001	  3.006174E+001	  2.806814E+001	  2.622515E+001	  2.429410E+001	  2.222371E+001	  2.019287E+001	  1.804873E+001	  1.552308E+001	  1.308122E+001	  4.363767E+001	  4.275913E+001	  4.169373E+001	  4.064704E+001	  3.952407E+001	  3.829282E+001	  3.697697E+001	  3.575650E+001	  3.466057E+001	  3.395178E+001	  3.389326E+001	  3.443396E+001	  3.473971E+001	  3.375941E+001	  3.187644E+001	  2.977069E+001	  2.805550E+001	  2.755496E+001	  3.083028E+001	  3.593886E+001	  4.162469E+001	  4.172744E+001	  2.640531E+001	  1.974437E+001	  1.787242E+001	  1.614525E+001	  1.418324E+001	  1.237990E+001	  1.049275E+001	  8.465395E+000	  6.470470E+000	  4.357193E+000	  1.859377E+000	 -5.630129E-001
        15.6000	  6.004715E+001	  5.907812E+001	  5.790349E+001	  5.674816E+001	  5.550690E+001	  5.414407E+001	  5.269167E+001	  5.136646E+001	  5.017485E+001	  4.934955E+001	  4.914332E+001	  4.933809E+001	  4.933355E+001	  4.837256E+001	  4.656673E+001	  4.485467E+001	  4.368427E+001	  4.386273E+001	  4.705749E+001	  5.038452E+001	  5.470458E+001	  5.540556E+001	  4.018428E+001	  3.373282E+001	  3.185529E+001	  3.009863E+001	  2.810403E+001	  2.626028E+001	  2.432871E+001	  2.225809E+001	  2.022733E+001	  1.808354E+001	  1.555853E+001	  1.311746E+001	  4.378531E+001	  4.290542E+001	  4.183776E+001	  4.078800E+001	  3.966090E+001	  3.842351E+001	  3.709904E+001	  3.587272E+001	  3.476451E+001	  3.403791E+001	  3.397647E+001	  3.449696E+001	  3.484309E+001	  3.395263E+001	  3.207587E+001	  3.001573E+001	  2.836601E+001	  2.792835E+001	  3.119871E+001	  3.625958E+001	  4.136699E+001	  4.160801E+001	  2.632042E+001	  1.973493E+001	  1.786362E+001	  1.612882E+001	  1.415864E+001	  1.234411E+001	  1.044402E+001	  8.403517E+000	  6.397154E+000	  4.273514E+000	  1.765670E+000	 -6.643748E-001
        15.7000	  6.000386E+001	  5.903470E+001	  5.786003E+001	  5.670479E+001	  5.546387E+001	  5.410192E+001	  5.265082E+001	  5.132505E+001	  5.012485E+001	  4.927324E+001	  4.902586E+001	  4.918786E+001	  4.920287E+001	  4.829955E+001	  4.652760E+001	  4.483049E+001	  4.367874E+001	  4.381436E+001	  4.695680E+001	  5.039834E+001	  5.490695E+001	  5.530670E+001	  4.010521E+001	  3.370392E+001	  3.183443E+001	  3.007654E+001	  2.808180E+001	  2.623791E+001	  2.430600E+001	  2.223488E+001	  2.020358E+001	  1.805915E+001	  1.553328E+001	  1.309120E+001	  4.379420E+001	  4.291019E+001	  4.183748E+001	  4.078283E+001	  3.965126E+001	  3.841130E+001	  3.708916E+001	  3.587361E+001	  3.478161E+001	  3.406937E+001	  3.401349E+001	  3.450783E+001	  3.487613E+001	  3.407836E+001	  3.225286E+001	  3.025811E+001	  2.870383E+001	  2.836424E+001	  3.159365E+001	  3.653084E+001	  4.127229E+001	  4.137984E+001	  2.615032E+001	  1.969332E+001	  1.782775E+001	  1.608206E+001	  1.410264E+001	  1.227595E+001	  1.036163E+001	  8.306407E+000	  6.287011E+000	  4.151331E+000	  1.631493E+000	 -8.081416E-001
        15.8000	  5.997567E+001	  5.900646E+001	  5.783189E+001	  5.667701E+001	  5.543702E+001	  5.407735E+001	  5.263098E+001	  5.131201E+001	  5.011562E+001	  4.926899E+001	  4.901470E+001	  4.917439E+001	  4.918546E+001	  4.826558E+001	  4.648018E+001	  4.476731E+001	  4.361027E+001	  4.379296E+001	  4.689259E+001	  5.032766E+001	  5.513012E+001	  5.522303E+001	  4.003453E+001	  3.366756E+001	  3.180437E+001	  3.004616E+001	  2.805268E+001	  2.620988E+001	  2.427866E+001	  2.220777E+001	  2.017627E+001	  1.803123E+001	  1.550420E+001	  1.306060E+001	  4.375413E+001	  4.286344E+001	  4.178308E+001	  4.072198E+001	  3.958634E+001	  3.834902E+001	  3.704399E+001	  3.586667E+001	  3.483872E+001	  3.422421E+001	  3.425674E+001	  3.479185E+001	  3.514849E+001	  3.433456E+001	  3.249886E+001	  3.054096E+001	  2.907363E+001	  2.893565E+001	  3.213489E+001	  3.675617E+001	  4.121174E+001	  4.121230E+001	  2.604437E+001	  1.971497E+001	  1.785291E+001	  1.609587E+001	  1.410754E+001	  1.226872E+001	  1.033983E+001	  8.269143E+000	  6.235696E+000	  4.086704E+000	  1.553263E+000	 -8.974988E-001
        15.9000	  6.000475E+001	  5.903578E+001	  5.786150E+001	  5.670698E+001	  5.546756E+001	  5.410906E+001	  5.266565E+001	  5.135380E+001	  5.017707E+001	  4.935871E+001	  4.914487E+001	  4.934816E+001	  4.932458E+001	  4.830825E+001	  4.647061E+001	  4.475934E+001	  4.360119E+001	  4.381593E+001	  4.702443E+001	  5.026946E+001	  5.508355E+001	  5.523791E+001	  4.004593E+001	  3.367130E+001	  3.180808E+001	  3.005127E+001	  2.805946E+001	  2.621817E+001	  2.428832E+001	  2.221850E+001	  2.018764E+001	  1.804290E+001	  1.551587E+001	  1.307204E+001	  4.371045E+001	  4.281068E+001	  4.172025E+001	  4.065121E+001	  3.951178E+001	  3.828190E+001	  3.700901E+001	  3.590092E+001	  3.500566E+001	  3.457879E+001	  3.480255E+001	  3.546187E+001	  3.575955E+001	  3.480388E+001	  3.289988E+001	  3.101159E+001	  2.963914E+001	  2.967101E+001	  3.306408E+001	  3.707267E+001	  4.089782E+001	  4.121353E+001	  2.610135E+001	  1.987333E+001	  1.800797E+001	  1.623991E+001	  1.424207E+001	  1.239020E+001	  1.044570E+001	  8.358449E+000	  6.309893E+000	  4.146582E+000	  1.598642E+000	 -8.637122E-001
        16.0000	  6.006850E+001	  5.909995E+001	  5.792604E+001	  5.677165E+001	  5.553194E+001	  5.417226E+001	  5.272659E+001	  5.141395E+001	  5.024482E+001	  4.945297E+001	  4.928636E+001	  4.953934E+001	  4.947300E+001	  4.836410E+001	  4.649451E+001	  4.479416E+001	  4.365812E+001	  4.382971E+001	  4.720862E+001	  5.029324E+001	  5.483039E+001	  5.531926E+001	  4.011312E+001	  3.370240E+001	  3.183400E+001	  3.007899E+001	  2.808782E+001	  2.624720E+001	  2.431822E+001	  2.224937E+001	  2.021941E+001	  1.807561E+001	  1.554971E+001	  1.310708E+001	  4.362863E+001	  4.271837E+001	  4.161670E+001	  4.053956E+001	  3.939813E+001	  3.818232E+001	  3.695840E+001	  3.594840E+001	  3.522770E+001	  3.504309E+001	  3.549315E+001	  3.628775E+001	  3.651108E+001	  3.541396E+001	  3.348270E+001	  3.170598E+001	  3.046950E+001	  3.053346E+001	  3.416332E+001	  3.757939E+001	  4.037569E+001	  4.136722E+001	  2.631014E+001	  2.016975E+001	  1.829434E+001	  1.651296E+001	  1.450235E+001	  1.263399E+001	  1.067047E+001	  8.563533E+000	  6.497456E+000	  4.317970E+000	  1.754192E+000	 -7.202608E-001
        16.1000	  6.010332E+001	  5.913508E+001	  5.796137E+001	  5.680693E+001	  5.556663E+001	  5.420500E+001	  5.275440E+001	  5.143311E+001	  5.025065E+001	  4.944416E+001	  4.927053E+001	  4.952968E+001	  4.947484E+001	  4.837033E+001	  4.650038E+001	  4.480250E+001	  4.364880E+001	  4.378569E+001	  4.716899E+001	  5.035462E+001	  5.466866E+001	  5.534564E+001	  4.013225E+001	  3.370218E+001	  3.183025E+001	  3.007552E+001	  2.808369E+001	  2.624260E+001	  2.431342E+001	  2.224467E+001	  2.021503E+001	  1.807177E+001	  1.554674E+001	  1.310514E+001	  4.344669E+001	  4.252641E+001	  4.141534E+001	  4.033429E+001	  3.920037E+001	  3.801953E+001	  3.688117E+001	  3.600864E+001	  3.548487E+001	  3.551772E+001	  3.612408E+001	  3.699046E+001	  3.720418E+001	  3.609915E+001	  3.421845E+001	  3.257621E+001	  3.142635E+001	  3.152362E+001	  3.511484E+001	  3.826114E+001	  4.007696E+001	  4.154268E+001	  2.656548E+001	  2.055422E+001	  1.866865E+001	  1.686803E+001	  1.483943E+001	  1.294928E+001	  1.096115E+001	  8.829157E+000	  6.741138E+000	  4.541717E+000	  1.958680E+000	 -5.303932E-001
        16.2000	  6.007833E+001	  5.911005E+001	  5.793630E+001	  5.678179E+001	  5.554131E+001	  5.417908E+001	  5.272620E+001	  5.139785E+001	  5.019638E+001	  4.935133E+001	  4.912564E+001	  4.934620E+001	  4.933072E+001	  4.829537E+001	  4.644511E+001	  4.473567E+001	  4.358440E+001	  4.370461E+001	  4.698373E+001	  5.031917E+001	  5.474939E+001	  5.523794E+001	  4.003665E+001	  3.363626E+001	  3.176831E+001	  3.001224E+001	  2.801966E+001	  2.617793E+001	  2.424808E+001	  2.217867E+001	  2.014851E+001	  1.800477E+001	  1.547921E+001	  1.303707E+001	  4.316241E+001	  4.223549E+001	  4.112243E+001	  4.005149E+001	  3.895430E+001	  3.786802E+001	  3.690844E+001	  3.626319E+001	  3.598012E+001	  3.619054E+001	  3.685924E+001	  3.770690E+001	  3.791858E+001	  3.688852E+001	  3.511173E+001	  3.357063E+001	  3.257811E+001	  3.275580E+001	  3.613539E+001	  3.894354E+001	  4.034611E+001	  4.165101E+001	  2.681115E+001	  2.102461E+001	  1.913505E+001	  1.730808E+001	  1.525654E+001	  1.333891E+001	  1.131939E+001	  9.154988E+000	  7.038259E+000	  4.812412E+000	  2.203315E+000	 -3.062408E-001
        16.3000	  6.003041E+001	  5.906191E+001	  5.788805E+001	  5.673363E+001	  5.549364E+001	  5.413276E+001	  5.268211E+001	  5.135473E+001	  5.014530E+001	  4.928054E+001	  4.901420E+001	  4.919511E+001	  4.918811E+001	  4.819117E+001	  4.636309E+001	  4.464053E+001	  4.344774E+001	  4.364892E+001	  4.679529E+001	  5.015184E+001	  5.499894E+001	  5.509182E+001	  3.990489E+001	  3.354148E+001	  3.167912E+001	  2.992150E+001	  2.792903E+001	  2.608729E+001	  2.415709E+001	  2.208700E+001	  2.005599E+001	  1.791118E+001	  1.538414E+001	  1.294031E+001	  4.285094E+001	  4.192528E+001	  4.082809E+001	  3.980155E+001	  3.881149E+001	  3.795310E+001	  3.735580E+001	  3.708349E+001	  3.710217E+001	  3.747686E+001	  3.814682E+001	  3.889802E+001	  3.902686E+001	  3.802006E+001	  3.636932E+001	  3.492868E+001	  3.398067E+001	  3.445722E+001	  3.751176E+001	  3.966744E+001	  4.112614E+001	  4.182313E+001	  2.719186E+001	  2.171489E+001	  1.982040E+001	  1.795871E+001	  1.587802E+001	  1.392464E+001	  1.186312E+001	  9.654111E+000	  7.496811E+000	  5.232681E+000	  2.584823E+000	  4.393315E-002
        16.4000	  6.001536E+001	  5.904677E+001	  5.787291E+001	  5.671869E+001	  5.547935E+001	  5.412016E+001	  5.267291E+001	  5.135261E+001	  5.015443E+001	  4.930461E+001	  4.904815E+001	  4.922110E+001	  4.916282E+001	  4.812245E+001	  4.630204E+001	  4.458572E+001	  4.339983E+001	  4.366310E+001	  4.686382E+001	  5.003933E+001	  5.511569E+001	  5.501336E+001	  3.982944E+001	  3.347491E+001	  3.161432E+001	  2.985654E+001	  2.786496E+001	  2.602389E+001	  2.409402E+001	  2.202392E+001	  1.999259E+001	  1.784718E+001	  1.531916E+001	  1.287418E+001	  4.259058E+001	  4.168178E+001	  4.063687E+001	  3.972384E+001	  3.897235E+001	  3.855524E+001	  3.855975E+001	  3.881532E+001	  3.920824E+001	  3.975338E+001	  4.040944E+001	  4.101942E+001	  4.093229E+001	  3.983317E+001	  3.832876E+001	  3.708269E+001	  3.626955E+001	  3.695509E+001	  3.984837E+001	  4.090644E+001	  4.194953E+001	  4.224308E+001	  2.795463E+001	  2.290362E+001	  2.099402E+001	  1.908329E+001	  1.696022E+001	  1.495361E+001	  1.282800E+001	  1.054902E+001	  8.326313E+000	  5.998999E+000	  3.285935E+000	  6.917101E-001
        16.5000	  6.004392E+001	  5.907545E+001	  5.790168E+001	  5.674748E+001	  5.550805E+001	  5.414872E+001	  5.270258E+001	  5.138640E+001	  5.020310E+001	  4.938625E+001	  4.917529E+001	  4.935650E+001	  4.920856E+001	  4.809127E+001	  4.627473E+001	  4.456277E+001	  4.339493E+001	  4.371797E+001	  4.706306E+001	  4.997655E+001	  5.492688E+001	  5.500472E+001	  3.981764E+001	  3.345429E+001	  3.159255E+001	  2.983575E+001	  2.784479E+001	  2.600417E+001	  2.407469E+001	  2.200492E+001	  1.997382E+001	  1.782860E+001	  1.530079E+001	  1.285605E+001	  4.240080E+001	  4.153199E+001	  4.058875E+001	  3.987026E+001	  3.947723E+001	  3.963228E+001	  4.035627E+001	  4.125788E+001	  4.216954E+001	  4.303395E+001	  4.378049E+001	  4.425053E+001	  4.384484E+001	  4.254620E+001	  4.114725E+001	  4.016487E+001	  3.961802E+001	  4.051931E+001	  4.339180E+001	  4.319907E+001	  4.267489E+001	  4.308619E+001	  2.946883E+001	  2.506501E+001	  2.313037E+001	  2.115116E+001	  1.896603E+001	  1.687864E+001	  1.465202E+001	  1.225790E+001	  9.922812E+000	  7.482568E+000	  4.648593E+000	  1.952482E+000
        16.6000	  6.007582E+001	  5.910750E+001	  5.793375E+001	  5.677932E+001	  5.553912E+001	  5.417781E+001	  5.272774E+001	  5.140707E+001	  5.022267E+001	  4.941018E+001	  4.922062E+001	  4.941757E+001	  4.923495E+001	  4.808424E+001	  4.627233E+001	  4.456038E+001	  4.339640E+001	  4.371233E+001	  4.714889E+001	  4.999997E+001	  5.467233E+001	  5.502002E+001	  3.982895E+001	  3.345333E+001	  3.158908E+001	  2.983275E+001	  2.784129E+001	  2.600024E+001	  2.407052E+001	  2.200073E+001	  1.996980E+001	  1.782497E+001	  1.529785E+001	  1.285400E+001	  4.222699E+001	  4.139091E+001	  4.052243E+001	  3.992337E+001	  3.970579E+001	  4.009636E+001	  4.116719E+001	  4.256332E+001	  4.414793E+001	  4.577412E+001	  4.718694E+001	  4.812547E+001	  4.782899E+001	  4.622249E+001	  4.429304E+001	  4.288588E+001	  4.225477E+001	  4.342446E+001	  4.737864E+001	  4.770218E+001	  4.463754E+001	  4.519954E+001	  3.238730E+001	  2.858292E+001	  2.666707E+001	  2.467962E+001	  2.249799E+001	  2.039547E+001	  1.813353E+001	  1.568242E+001	  1.327439E+001	  1.074175E+001	  7.784666E+000	  4.962360E+000
        16.7000	  6.006744E+001	  5.909902E+001	  5.792508E+001	  5.677032E+001	  5.552943E+001	  5.416647E+001	  5.271222E+001	  5.138307E+001	  5.018110E+001	  4.933917E+001	  4.911799E+001	  4.930851E+001	  4.918005E+001	  4.808252E+001	  4.627230E+001	  4.455589E+001	  4.338143E+001	  4.363807E+001	  4.700503E+001	  5.004139E+001	  5.461153E+001	  5.500000E+001	  3.981033E+001	  3.343660E+001	  3.157156E+001	  2.981437E+001	  2.782178E+001	  2.597975E+001	  2.404923E+001	  2.197886E+001	  1.994763E+001	  1.780270E+001	  1.527569E+001	  1.283210E+001	  4.199436E+001	  4.109307E+001	  4.007936E+001	  3.922934E+001	  3.859053E+001	  3.837036E+001	  3.877608E+001	  3.970368E+001	  4.104078E+001	  4.262387E+001	  4.415537E+001	  4.535252E+001	  4.536772E+001	  4.388979E+001	  4.181820E+001	  4.011986E+001	  3.909276E+001	  3.988412E+001	  4.414975E+001	  4.573669E+001	  4.013413E+001	  4.017686E+001	  2.880477E+001	  2.571055E+001	  2.381075E+001	  2.181324E+001	  1.963705E+001	  1.752510E+001	  1.523747E+001	  1.274207E+001	  1.027301E+001	  7.656094E+000	  4.574413E+000	  1.609245E+000
        16.8000	  6.002412E+001	  5.905537E+001	  5.788111E+001	  5.672615E+001	  5.548524E+001	  5.412244E+001	  5.266777E+001	  5.133572E+001	  5.012229E+001	  4.925474E+001	  4.899210E+001	  4.915151E+001	  4.908301E+001	  4.806432E+001	  4.626036E+001	  4.454572E+001	  4.336075E+001	  4.360648E+001	  4.682313E+001	  5.002288E+001	  5.477903E+001	  5.496070E+001	  3.977365E+001	  3.340697E+001	  3.154229E+001	  2.978373E+001	  2.779034E+001	  2.594754E+001	  2.401621E+001	  2.194506E+001	  1.991318E+001	  1.776765E+001	  1.523999E+001	  1.279579E+001	  4.187870E+001	  4.094223E+001	  3.983736E+001	  3.881076E+001	  3.783259E+001	  3.700255E+001	  3.647531E+001	  3.633814E+001	  3.652254E+001	  3.698055E+001	  3.753366E+001	  3.781743E+001	  3.717147E+001	  3.581977E+001	  3.452792E+001	  3.357281E+001	  3.316956E+001	  3.431088E+001	  3.746808E+001	  3.631152E+001	  3.899448E+001	  3.962119E+001	  2.506493E+001	  1.964337E+001	  1.769540E+001	  1.577149E+001	  1.362335E+001	  1.160415E+001	  9.476919E+000	  7.208488E+000	  5.008527E+000	  2.717781E+000	  6.095709E-002	 -2.470527E+000
        16.9000	  5.998847E+001	  5.901942E+001	  5.784491E+001	  5.668989E+001	  5.544929E+001	  5.408779E+001	  5.263628E+001	  5.130846E+001	  5.010009E+001	  4.923441E+001	  4.896290E+001	  4.909603E+001	  4.903019E+001	  4.804452E+001	  4.625963E+001	  4.454953E+001	  4.337650E+001	  4.360987E+001	  4.680273E+001	  5.000231E+001	  5.499984E+001	  5.496454E+001	  3.977280E+001	  3.339650E+001	  3.153023E+001	  2.977099E+001	  2.777741E+001	  2.593433E+001	  2.400258E+001	  2.193094E+001	  1.989857E+001	  1.775254E+001	  1.522428E+001	  1.277948E+001	  4.190934E+001	  4.097468E+001	  3.985805E+001	  3.879175E+001	  3.771326E+001	  3.666729E+001	  3.574904E+001	  3.507579E+001	  3.459069E+001	  3.432433E+001	  3.424060E+001	  3.409436E+001	  3.353649E+001	  3.262120E+001	  3.163950E+001	  3.056142E+001	  2.995175E+001	  3.064084E+001	  3.289965E+001	  3.318076E+001	  4.078241E+001	  4.079603E+001	  2.550526E+001	  1.886988E+001	  1.695275E+001	  1.517604E+001	  1.316454E+001	  1.132224E+001	  9.404527E+000	  7.357359E+000	  5.355548E+000	  3.246399E+000	  7.643046E-001	 -1.636303E+000
        17.0000	  5.998587E+001	  5.901667E+001	  5.784204E+001	  5.668700E+001	  5.544659E+001	  5.408589E+001	  5.263695E+001	  5.131503E+001	  5.011986E+001	  4.927751E+001	  4.902923E+001	  4.915090E+001	  4.903536E+001	  4.803688E+001	  4.627784E+001	  4.457253E+001	  4.341904E+001	  4.369578E+001	  4.693553E+001	  4.996817E+001	  5.499572E+001	  5.499953E+001	  3.980414E+001	  3.341895E+001	  3.155138E+001	  2.979238E+001	  2.779879E+001	  2.595560E+001	  2.402373E+001	  2.195197E+001	  1.991953E+001	  1.777348E+001	  1.524527E+001	  1.280060E+001	  4.205007E+001	  4.112577E+001	  4.001588E+001	  3.894396E+001	  3.783201E+001	  3.668962E+001	  3.557547E+001	  3.462478E+001	  3.381503E+001	  3.326583E+001	  3.301793E+001	  3.312813E+001	  3.305926E+001	  3.215819E+001	  3.141184E+001	  2.969466E+001	  2.847422E+001	  2.849552E+001	  3.021054E+001	  3.345902E+001	  4.150808E+001	  4.131343E+001	  2.598041E+001	  1.917827E+001	  1.721591E+001	  1.544484E+001	  1.346142E+001	  1.166265E+001	  9.793568E+000	  7.792026E+000	  5.825540E+000	  3.743754E+000	  1.282774E+000	 -1.106163E+000
