
Predictions were generated on 30-Sep-2017 at 10:29:27 using OpenFAST, compiled as a 64-bit application using double precision at commit v0.1.0-886-g076466cd
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #02: AWT-27CR2 with many DOFs with startup and shutdown and steady wind

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	Spn1ALxb1 	Spn1ALyb1 	Spn1ALzb1 	RotSpeed  	LSSGagVxa 	RootFxb1  	RootFyb1  	RootFxb2  	RootFyb2  	RootMIP2  	RootMOoP2 	Spn1MLxb1 	Spn1MLyb1 	RotTorq   	LSSTipMys 	LSSTipMzs 	LSSGagMya 	LSSGagMza 	HSShftTq  	HSSBrTq   	HSShftPwr 	GenTq     	GenPwr    
   12.4400	 1.200E+01	-0.000E+00	 0.000E+00	 3.179E+01	-2.250E-02	-2.343E+02	 5.637E+01	 5.637E+01	 4.332E+00	-5.476E+00	 4.404E+00	 3.132E+00	-1.404E+01	 3.809E+01	 4.552E+00	 1.250E+01	 1.570E+01	 8.634E+00	-8.468E-01	 6.070E-01	-1.300E+01	 6.976E-01	 0.000E+00	 9.265E+01	 0.000E+00	 0.000E+00
   12.4800	 1.200E+01	-0.000E+00	 0.000E+00	 3.193E+01	-3.934E-02	-2.359E+02	 5.657E+01	 5.657E+01	 4.282E+00	-5.503E+00	 4.425E+00	 3.132E+00	-1.422E+01	 3.793E+01	 4.702E+00	 1.249E+01	 1.592E+01	 8.677E+00	 7.005E-01	-9.150E-01	-1.299E+01	 7.075E-01	 0.000E+00	 9.430E+01	 0.000E+00	 0.000E+00
   12.5200	 1.200E+01	-0.000E+00	 0.000E+00	 3.223E+01	-2.641E-01	-2.374E+02	 5.677E+01	 5.677E+01	 4.231E+00	-5.191E+00	 4.454E+00	 2.843E+00	-1.276E+01	 3.779E+01	 4.273E+00	 1.248E+01	 1.572E+01	 7.855E+00	 2.051E+00	-2.343E+00	-1.208E+01	 6.986E-01	 0.000E+00	 9.345E+01	 0.000E+00	 0.000E+00
   12.5600	 1.200E+01	-0.000E+00	 0.000E+00	 3.261E+01	-4.566E-01	-2.390E+02	 5.697E+01	 5.697E+01	 4.182E+00	-4.653E+00	 4.475E+00	 2.335E+00	-1.026E+01	 3.768E+01	 3.572E+00	 1.249E+01	 1.544E+01	 6.504E+00	 2.895E+00	-3.650E+00	-1.049E+01	 6.864E-01	 0.000E+00	 9.213E+01	 0.000E+00	 0.000E+00
   12.6000	 1.200E+01	-0.000E+00	 0.000E+00	 3.281E+01	-4.512E-01	-2.407E+02	 5.717E+01	 5.717E+01	 4.170E+00	-4.000E+00	 4.502E+00	 1.664E+00	-7.088E+00	 3.772E+01	 2.906E+00	 1.248E+01	 1.562E+01	 4.992E+00	 3.130E+00	-4.758E+00	-8.466E+00	 6.941E-01	 0.000E+00	 9.349E+01	 0.000E+00	 0.000E+00
   12.6400	 1.200E+01	-0.000E+00	 0.000E+00	 3.301E+01	-4.153E-01	-2.423E+02	 5.737E+01	 5.737E+01	 4.175E+00	-3.187E+00	 4.525E+00	 8.288E-01	-3.023E+00	 3.780E+01	 2.020E+00	 1.247E+01	 1.583E+01	 3.533E+00	 2.643E+00	-5.580E+00	-5.967E+00	 7.037E-01	 0.000E+00	 9.512E+01	 0.000E+00	 0.000E+00
   12.6800	 1.200E+01	-0.000E+00	 0.000E+00	 3.329E+01	-4.000E-01	-2.441E+02	 5.757E+01	 5.757E+01	 4.180E+00	-2.229E+00	 4.536E+00	-1.103E-01	 1.562E+00	 3.787E+01	 8.860E-01	 1.243E+01	 1.566E+01	 2.456E+00	 1.518E+00	-6.099E+00	-3.109E+00	 6.959E-01	 0.000E+00	 9.439E+01	 0.000E+00	 0.000E+00
   12.7200	 1.200E+01	-0.000E+00	 0.000E+00	 3.353E+01	-3.077E-01	-2.459E+02	 5.777E+01	 5.777E+01	 4.189E+00	-1.228E+00	 4.530E+00	-1.100E+00	 6.284E+00	 3.789E+01	-2.191E-01	 1.236E+01	 1.554E+01	 2.017E+00	 5.899E-02	-6.283E+00	-1.019E-01	 6.907E-01	 0.000E+00	 9.401E+01	 0.000E+00	 0.000E+00
   12.7600	 1.200E+01	-0.000E+00	 0.000E+00	 3.376E+01	-1.766E-01	-2.477E+02	 5.797E+01	 5.796E+01	 4.199E+00	-2.270E-01	 4.502E+00	-2.120E+00	 1.122E+01	 3.784E+01	-1.292E+00	 1.225E+01	 1.570E+01	 2.305E+00	-1.460E+00	-6.103E+00	 2.945E+00	 6.980E-01	 0.000E+00	 9.533E+01	 0.000E+00	 0.000E+00
   12.8000	 1.200E+01	-0.000E+00	 0.000E+00	 3.399E+01	-8.321E-02	-2.496E+02	 5.816E+01	 5.816E+01	 4.208E+00	 7.492E-01	 4.455E+00	-3.101E+00	 1.602E+01	 3.775E+01	-2.389E+00	 1.211E+01	 1.573E+01	 3.292E+00	-2.709E+00	-5.580E+00	 5.876E+00	 6.990E-01	 0.000E+00	 9.580E+01	 0.000E+00	 0.000E+00
   12.8400	 1.200E+01	-0.000E+00	 0.000E+00	 3.420E+01	 3.535E-03	-2.515E+02	 5.836E+01	 5.836E+01	 4.220E+00	 1.625E+00	 4.394E+00	-3.962E+00	 2.016E+01	 3.766E+01	-3.359E+00	 1.196E+01	 1.557E+01	 4.758E+00	-3.343E+00	-4.740E+00	 8.474E+00	 6.919E-01	 0.000E+00	 9.515E+01	 0.000E+00	 0.000E+00
   12.8800	 1.200E+01	-0.000E+00	 0.000E+00	 3.439E+01	 9.924E-02	-2.533E+02	 5.856E+01	 5.856E+01	 4.232E+00	 2.336E+00	 4.327E+00	-4.674E+00	 2.357E+01	 3.758E+01	-4.114E+00	 1.182E+01	 1.554E+01	 6.370E+00	-3.214E+00	-3.616E+00	 1.060E+01	 6.908E-01	 0.000E+00	 9.532E+01	 0.000E+00	 0.000E+00
   12.9200	 1.200E+01	-0.000E+00	 0.000E+00	 3.459E+01	 1.713E-01	-2.552E+02	 5.876E+01	 5.876E+01	 4.247E+00	 2.853E+00	 4.260E+00	-5.199E+00	 2.615E+01	 3.754E+01	-4.671E+00	 1.170E+01	 1.561E+01	 7.773E+00	-2.341E+00	-2.280E+00	 1.214E+01	 6.937E-01	 0.000E+00	 9.604E+01	 0.000E+00	 0.000E+00
   12.9600	 1.200E+01	-0.000E+00	 0.000E+00	 3.477E+01	 2.314E-01	-2.570E+02	 5.896E+01	 5.896E+01	 4.263E+00	 3.133E+00	 4.193E+00	-5.477E+00	 2.751E+01	 3.752E+01	-4.974E+00	 1.161E+01	 1.557E+01	 8.599E+00	-8.916E-01	-8.148E-01	 1.295E+01	 6.919E-01	 0.000E+00	 9.611E+01	 0.000E+00	 0.000E+00
   13.0000	 1.200E+01	-0.000E+00	 0.000E+00	 3.495E+01	 3.063E-01	-2.588E+02	 5.916E+01	 5.916E+01	 4.276E+00	 3.145E+00	 4.127E+00	-5.482E+00	 2.749E+01	 3.751E+01	-4.963E+00	 1.153E+01	 1.549E+01	 8.615E+00	 7.930E-01	 6.953E-01	 1.295E+01	 6.885E-01	 0.000E+00	 9.596E+01	 0.000E+00	 0.000E+00
   13.0400	 1.200E+01	-0.000E+00	 0.000E+00	 3.511E+01	 1.056E+00	-2.604E+02	 5.932E+01	 5.930E+01	 4.257E+00	 2.642E+00	 4.039E+00	-5.476E+00	 2.775E+01	 3.732E+01	-4.256E+00	 1.146E+01	 1.907E+01	 7.849E+00	 2.312E+00	 2.149E+00	 1.219E+01	 8.477E-01	 4.320E-01	 1.185E+02	 0.000E+00	 0.000E+00
   13.0800	 1.200E+01	-0.000E+00	 0.000E+00	 3.509E+01	 2.379E+00	-2.615E+02	 5.944E+01	 5.940E+01	 4.224E+00	 1.613E+00	 3.954E+00	-5.505E+00	 2.914E+01	 3.699E+01	-2.447E+00	 1.144E+01	 2.789E+01	 6.471E+00	 3.317E+00	 3.464E+00	 1.072E+01	 1.239E+00	 9.120E-01	 1.735E+02	 0.000E+00	 0.000E+00
   13.1200	 1.200E+01	-0.000E+00	 0.000E+00	 3.494E+01	 3.553E+00	-2.618E+02	 5.950E+01	 5.947E+01	 4.225E+00	 4.301E-01	 3.919E+00	-5.216E+00	 2.857E+01	 3.692E+01	-7.173E-01	 1.147E+01	 3.490E+01	 4.736E+00	 3.502E+00	 4.566E+00	 8.509E+00	 1.551E+00	 1.392E+00	 2.173E+02	 0.000E+00	 0.000E+00
   13.1600	 1.200E+01	-0.000E+00	 0.000E+00	 3.491E+01	 4.509E+00	-2.617E+02	 5.949E+01	 5.947E+01	 4.218E+00	-8.377E-01	 3.894E+00	-4.646E+00	 2.633E+01	 3.691E+01	 9.817E-01	 1.159E+01	 4.023E+01	 3.102E+00	 2.797E+00	 5.372E+00	 5.729E+00	 1.788E+00	 1.872E+00	 2.505E+02	 0.000E+00	 0.000E+00
   13.2000	 1.200E+01	-0.000E+00	 0.000E+00	 3.473E+01	 5.495E+00	-2.611E+02	 5.943E+01	 5.941E+01	 4.229E+00	-2.252E+00	 3.909E+00	-4.009E+00	 2.398E+01	 3.703E+01	 2.913E+00	 1.177E+01	 4.636E+01	 2.008E+00	 1.405E+00	 5.844E+00	 2.609E+00	 2.061E+00	 2.352E+00	 2.884E+02	 0.000E+00	 0.000E+00
   13.2400	 1.200E+01	-0.000E+00	 0.000E+00	 3.444E+01	 6.557E+00	-2.600E+02	 5.932E+01	 5.929E+01	 4.248E+00	-3.763E+00	 3.953E+00	-3.341E+00	 2.160E+01	 3.720E+01	 4.970E+00	 1.199E+01	 5.306E+01	 1.719E+00	-3.819E-01	 5.954E+00	-7.284E-01	 2.358E+00	 2.832E+00	 3.294E+02	 0.000E+00	 0.000E+00
   13.2800	 1.200E+01	-0.000E+00	 0.000E+00	 3.417E+01	 7.633E+00	-2.584E+02	 5.915E+01	 5.912E+01	 4.250E+00	-5.272E+00	 3.995E+00	-2.650E+00	 1.897E+01	 3.731E+01	 7.032E+00	 1.224E+01	 5.948E+01	 2.347E+00	-2.159E+00	 5.692E+00	-4.106E+00	 2.644E+00	 3.312E+00	 3.682E+02	 0.000E+00	 0.000E+00
   13.3200	 1.200E+01	-0.000E+00	 0.000E+00	 3.382E+01	 8.623E+00	-2.563E+02	 5.892E+01	 5.889E+01	 4.250E+00	-6.671E+00	 4.053E+00	-2.038E+00	 1.669E+01	 3.742E+01	 8.953E+00	 1.251E+01	 6.567E+01	 3.750E+00	-3.413E+00	 5.086E+00	-7.211E+00	 2.919E+00	 3.792E+00	 4.049E+02	 0.000E+00	 0.000E+00
   13.3600	 1.200E+01	-0.000E+00	 0.000E+00	 3.339E+01	 9.530E+00	-2.537E+02	 5.863E+01	 5.860E+01	 4.250E+00	-7.903E+00	 4.120E+00	-1.600E+00	 1.535E+01	 3.751E+01	 1.065E+01	 1.276E+01	 7.191E+01	 5.555E+00	-3.819E+00	 4.176E+00	-9.818E+00	 3.196E+00	 4.272E+00	 4.413E+02	 0.000E+00	 0.000E+00
   13.4000	 1.200E+01	-0.000E+00	 0.000E+00	 3.291E+01	 1.043E+01	-2.507E+02	 5.828E+01	 5.825E+01	 4.243E+00	-8.950E+00	 4.183E+00	-1.360E+00	 1.496E+01	 3.755E+01	 1.215E+01	 1.300E+01	 7.827E+01	 7.349E+00	-3.336E+00	 3.009E+00	-1.184E+01	 3.479E+00	 4.752E+00	 4.775E+02	 0.000E+00	 0.000E+00
   13.4400	 1.200E+01	-0.000E+00	 0.000E+00	 3.232E+01	 1.131E+01	-2.472E+02	 5.788E+01	 5.785E+01	 4.238E+00	-9.769E+00	 4.247E+00	-1.348E+00	 1.562E+01	 3.758E+01	 1.343E+01	 1.322E+01	 8.462E+01	 8.711E+00	-2.080E+00	 1.669E+00	-1.316E+01	 3.761E+00	 5.232E+00	 5.127E+02	 0.000E+00	 0.000E+00
   13.4800	 1.200E+01	-0.000E+00	 0.000E+00	 3.168E+01	 1.210E+01	-2.433E+02	 5.742E+01	 5.740E+01	 4.233E+00	-1.031E+01	 4.312E+00	-1.602E+00	 1.761E+01	 3.762E+01	 1.437E+01	 1.341E+01	 9.088E+01	 9.282E+00	-3.485E-01	 2.496E-01	-1.364E+01	 4.039E+00	 5.712E+00	 5.462E+02	 0.000E+00	 0.000E+00
   13.5200	 1.200E+01	-0.000E+00	 0.000E+00	 3.099E+01	 1.261E+01	-2.389E+02	 5.692E+01	 5.689E+01	 4.232E+00	-1.050E+01	 4.375E+00	-2.040E+00	 2.056E+01	 3.766E+01	 1.495E+01	 1.356E+01	 9.626E+01	 8.959E+00	 1.424E+00	-1.176E+00	-1.330E+01	 4.278E+00	 6.000E+00	 5.735E+02	 0.000E+00	 0.000E+00
   13.5600	 1.200E+01	-0.000E+00	 0.000E+00	 3.028E+01	 1.235E+01	-2.344E+02	 5.640E+01	 5.640E+01	 4.264E+00	-1.013E+01	 4.462E+00	-2.360E+00	 2.193E+01	 3.792E+01	 1.439E+01	 1.365E+01	 9.557E+01	 7.848E+00	 2.818E+00	-2.536E+00	-1.218E+01	 4.247E+00	 6.000E+00	 5.644E+02	 0.000E+00	 0.000E+00
   13.6000	 1.200E+01	-0.000E+00	 0.000E+00	 2.977E+01	 1.191E+01	-2.300E+02	 5.587E+01	 5.588E+01	 4.261E+00	-9.451E+00	 4.501E+00	-2.790E+00	 2.368E+01	 3.797E+01	 1.343E+01	 1.367E+01	 9.344E+01	 6.249E+00	 3.543E+00	-3.732E+00	-1.042E+01	 4.153E+00	 6.000E+00	 5.468E+02	 0.000E+00	 0.000E+00
   13.6400	 1.200E+01	-0.000E+00	 0.000E+00	 2.915E+01	 1.182E+01	-2.258E+02	 5.536E+01	 5.535E+01	 4.238E+00	-8.744E+00	 4.510E+00	-3.518E+00	 2.736E+01	 3.779E+01	 1.271E+01	 1.358E+01	 9.386E+01	 4.539E+00	 3.487E+00	-4.725E+00	-8.150E+00	 4.172E+00	 6.000E+00	 5.441E+02	 0.000E+00	 0.000E+00
   13.6800	 1.200E+01	-0.000E+00	 0.000E+00	 2.847E+01	 1.182E+01	-2.216E+02	 5.484E+01	 5.484E+01	 4.208E+00	-7.920E+00	 4.501E+00	-4.396E+00	 3.173E+01	 3.751E+01	 1.190E+01	 1.343E+01	 9.447E+01	 3.054E+00	 2.670E+00	-5.483E+00	-5.458E+00	 4.199E+00	 6.000E+00	 5.425E+02	 0.000E+00	 0.000E+00
   13.7200	 1.200E+01	-0.000E+00	 0.000E+00	 2.795E+01	 1.175E+01	-2.174E+02	 5.432E+01	 5.432E+01	 4.149E+00	-6.958E+00	 4.452E+00	-5.312E+00	 3.618E+01	 3.710E+01	 1.084E+01	 1.327E+01	 9.421E+01	 2.097E+00	 1.276E+00	-5.958E+00	-2.496E+00	 4.187E+00	 6.000E+00	 5.359E+02	 0.000E+00	 0.000E+00
   13.7600	 1.200E+01	-0.000E+00	 0.000E+00	 2.739E+01	 1.174E+01	-2.133E+02	 5.380E+01	 5.380E+01	 4.104E+00	-5.971E+00	 4.405E+00	-6.236E+00	 4.067E+01	 3.675E+01	 9.758E+00	 1.311E+01	 9.383E+01	 1.858E+00	-3.516E-01	-6.139E+00	 5.193E-01	 4.170E+00	 6.000E+00	 5.286E+02	 0.000E+00	 0.000E+00
   13.8000	 1.200E+01	-0.000E+00	 0.000E+00	 2.678E+01	 1.180E+01	-2.093E+02	 5.327E+01	 5.327E+01	 4.081E+00	-5.025E+00	 4.363E+00	-7.151E+00	 4.510E+01	 3.651E+01	 8.791E+00	 1.296E+01	 9.374E+01	 2.342E+00	-1.896E+00	-6.021E+00	 3.472E+00	 4.166E+00	 6.000E+00	 5.229E+02	 0.000E+00	 0.000E+00
   13.8400	 1.200E+01	-0.000E+00	 0.000E+00	 2.625E+01	 1.185E+01	-2.053E+02	 5.275E+01	 5.275E+01	 4.060E+00	-4.124E+00	 4.306E+00	-8.035E+00	 4.945E+01	 3.628E+01	 7.854E+00	 1.282E+01	 9.377E+01	 3.454E+00	-3.127E+00	-5.602E+00	 6.303E+00	 4.167E+00	 6.000E+00	 5.179E+02	 0.000E+00	 0.000E+00
   13.8800	 1.200E+01	-0.000E+00	 0.000E+00	 2.573E+01	 1.187E+01	-2.013E+02	 5.222E+01	 5.222E+01	 4.049E+00	-3.310E+00	 4.239E+00	-8.818E+00	 5.334E+01	 3.609E+01	 6.973E+00	 1.268E+01	 9.366E+01	 4.985E+00	-3.786E+00	-4.917E+00	 8.835E+00	 4.163E+00	 6.000E+00	 5.122E+02	 0.000E+00	 0.000E+00
   13.9200	 1.200E+01	-0.000E+00	 0.000E+00	 2.519E+01	 1.192E+01	-1.974E+02	 5.169E+01	 5.169E+01	 4.042E+00	-2.645E+00	 4.159E+00	-9.434E+00	 5.636E+01	 3.587E+01	 6.286E+00	 1.251E+01	 9.343E+01	 6.605E+00	-3.720E+00	-4.006E+00	 1.089E+01	 4.152E+00	 6.000E+00	 5.057E+02	 0.000E+00	 0.000E+00
   13.9600	 1.200E+01	-0.000E+00	 0.000E+00	 2.471E+01	 1.197E+01	-1.934E+02	 5.116E+01	 5.116E+01	 4.020E+00	-2.143E+00	 4.062E+00	-9.892E+00	 5.857E+01	 3.554E+01	 5.796E+00	 1.232E+01	 9.321E+01	 8.038E+00	-2.997E+00	-2.906E+00	 1.243E+01	 4.143E+00	 6.000E+00	 4.994E+02	 0.000E+00	 0.000E+00
   14.0000	 1.200E+01	-0.000E+00	 0.000E+00	 2.427E+01	 1.201E+01	-1.895E+02	 5.063E+01	 5.063E+01	 3.987E+00	-1.806E+00	 3.959E+00	-1.019E+01	 6.009E+01	 3.511E+01	 5.464E+00	 1.212E+01	 9.307E+01	 9.072E+00	-1.779E+00	-1.668E+00	 1.344E+01	 4.137E+00	 6.000E+00	 4.935E+02	 0.000E+00	 0.000E+00
   14.0400	 1.200E+01	-0.000E+00	 0.000E+00	 2.384E+01	 1.205E+01	-1.856E+02	 5.009E+01	 5.009E+01	 3.944E+00	-1.662E+00	 3.848E+00	-1.030E+01	 6.064E+01	 3.459E+01	 5.350E+00	 1.191E+01	 9.290E+01	 9.499E+00	-2.770E-01	-3.552E-01	 1.383E+01	 4.129E+00	 6.000E+00	 4.873E+02	 0.000E+00	 0.000E+00
   14.0800	 1.200E+01	-0.000E+00	 0.000E+00	 2.342E+01	 1.211E+01	-1.817E+02	 4.956E+01	 4.956E+01	 3.894E+00	-1.716E+00	 3.729E+00	-1.019E+01	 6.010E+01	 3.401E+01	 5.476E+00	 1.169E+01	 9.262E+01	 9.251E+00	 1.227E+00	 9.800E-01	 1.358E+01	 4.117E+00	 6.000E+00	 4.807E+02	 0.000E+00	 0.000E+00
   14.1200	 1.200E+01	-0.000E+00	 0.000E+00	 2.298E+01	 1.216E+01	-1.777E+02	 4.901E+01	 4.902E+01	 3.848E+00	-1.948E+00	 3.613E+00	-9.908E+00	 5.874E+01	 3.343E+01	 5.786E+00	 1.149E+01	 9.238E+01	 8.438E+00	 2.477E+00	 2.283E+00	 1.276E+01	 4.106E+00	 6.000E+00	 4.742E+02	 0.000E+00	 0.000E+00
   14.1600	 1.200E+01	-0.000E+00	 0.000E+00	 2.252E+01	 1.220E+01	-1.738E+02	 4.847E+01	 4.847E+01	 3.806E+00	-2.343E+00	 3.511E+00	-9.472E+00	 5.667E+01	 3.291E+01	 6.268E+00	 1.132E+01	 9.221E+01	 7.220E+00	 3.280E+00	 3.493E+00	 1.142E+01	 4.098E+00	 6.000E+00	 4.680E+02	 0.000E+00	 0.000E+00
   14.2000	 1.200E+01	-0.000E+00	 0.000E+00	 2.204E+01	 1.225E+01	-1.699E+02	 4.792E+01	 4.793E+01	 3.772E+00	-2.888E+00	 3.427E+00	-8.886E+00	 5.384E+01	 3.245E+01	 6.924E+00	 1.122E+01	 9.203E+01	 5.792E+00	 3.506E+00	 4.560E+00	 9.594E+00	 4.090E+00	 6.000E+00	 4.619E+02	 0.000E+00	 0.000E+00
   14.2400	 1.200E+01	-0.000E+00	 0.000E+00	 2.153E+01	 1.230E+01	-1.660E+02	 4.738E+01	 4.738E+01	 3.743E+00	-3.552E+00	 3.364E+00	-8.178E+00	 5.040E+01	 3.206E+01	 7.712E+00	 1.117E+01	 9.183E+01	 4.406E+00	 3.130E+00	 5.451E+00	 7.379E+00	 4.081E+00	 6.000E+00	 4.556E+02	 0.000E+00	 0.000E+00
   14.2800	 1.200E+01	-0.000E+00	 0.000E+00	 2.101E+01	 1.235E+01	-1.621E+02	 4.683E+01	 4.683E+01	 3.716E+00	-4.304E+00	 3.316E+00	-7.390E+00	 4.660E+01	 3.172E+01	 8.586E+00	 1.116E+01	 9.168E+01	 3.293E+00	 2.239E+00	 6.134E+00	 4.883E+00	 4.075E+00	 6.000E+00	 4.496E+02	 0.000E+00	 0.000E+00
   14.3200	 1.200E+01	-0.000E+00	 0.000E+00	 2.045E+01	 1.240E+01	-1.582E+02	 4.627E+01	 4.627E+01	 3.687E+00	-5.115E+00	 3.280E+00	-6.549E+00	 4.256E+01	 3.140E+01	 9.529E+00	 1.118E+01	 9.157E+01	 2.619E+00	 9.807E-01	 6.581E+00	 2.199E+00	 4.070E+00	 6.000E+00	 4.437E+02	 0.000E+00	 0.000E+00
   14.3600	 1.200E+01	-0.000E+00	 0.000E+00	 1.987E+01	 1.244E+01	-1.543E+02	 4.572E+01	 4.572E+01	 3.651E+00	-5.946E+00	 3.251E+00	-5.685E+00	 3.838E+01	 3.106E+01	 1.050E+01	 1.121E+01	 9.143E+01	 2.476E+00	-4.472E-01	 6.777E+00	-5.623E-01	 4.063E+00	 6.000E+00	 4.377E+02	 0.000E+00	 0.000E+00
   14.4000	 1.200E+01	-0.000E+00	 0.000E+00	 1.929E+01	 1.247E+01	-1.505E+02	 4.516E+01	 4.516E+01	 3.602E+00	-6.762E+00	 3.227E+00	-4.836E+00	 3.429E+01	 3.069E+01	 1.144E+01	 1.125E+01	 9.127E+01	 2.875E+00	-1.822E+00	 6.716E+00	-3.287E+00	 4.056E+00	 6.000E+00	 4.317E+02	 0.000E+00	 0.000E+00
   14.4400	 1.200E+01	-0.000E+00	 0.000E+00	 1.871E+01	 1.248E+01	-1.468E+02	 4.461E+01	 4.461E+01	 3.539E+00	-7.535E+00	 3.204E+00	-4.033E+00	 3.043E+01	 3.027E+01	 1.234E+01	 1.129E+01	 9.113E+01	 3.742E+00	-2.952E+00	 6.404E+00	-5.873E+00	 4.050E+00	 6.000E+00	 4.257E+02	 0.000E+00	 0.000E+00
   14.4800	 1.200E+01	-0.000E+00	 0.000E+00	 1.812E+01	 1.247E+01	-1.431E+02	 4.405E+01	 4.405E+01	 3.466E+00	-8.235E+00	 3.182E+00	-3.304E+00	 2.692E+01	 2.982E+01	 1.317E+01	 1.132E+01	 9.097E+01	 4.944E+00	-3.687E+00	 5.861E+00	-8.227E+00	 4.043E+00	 6.000E+00	 4.196E+02	 0.000E+00	 0.000E+00
   14.5200	 1.200E+01	-0.000E+00	 0.000E+00	 1.753E+01	 1.242E+01	-1.394E+02	 4.348E+01	 4.349E+01	 3.382E+00	-8.832E+00	 3.160E+00	-2.672E+00	 2.388E+01	 2.935E+01	 1.387E+01	 1.134E+01	 9.078E+01	 6.300E+00	-3.939E+00	 5.112E+00	-1.026E+01	 4.035E+00	 6.000E+00	 4.134E+02	 0.000E+00	 0.000E+00
   14.5600	 1.200E+01	-0.000E+00	 0.000E+00	 1.696E+01	 1.233E+01	-1.358E+02	 4.292E+01	 4.292E+01	 3.290E+00	-9.310E+00	 3.137E+00	-2.158E+00	 2.142E+01	 2.888E+01	 1.444E+01	 1.135E+01	 9.058E+01	 7.623E+00	-3.699E+00	 4.187E+00	-1.191E+01	 4.026E+00	 6.000E+00	 4.071E+02	 0.000E+00	 0.000E+00
   14.6000	 1.200E+01	-0.000E+00	 0.000E+00	 1.638E+01	 1.222E+01	-1.322E+02	 4.235E+01	 4.235E+01	 3.192E+00	-9.663E+00	 3.114E+00	-1.770E+00	 1.957E+01	 2.840E+01	 1.486E+01	 1.134E+01	 9.039E+01	 8.751E+00	-3.032E+00	 3.127E+00	-1.315E+01	 4.017E+00	 6.000E+00	 4.009E+02	 0.000E+00	 0.000E+00
   14.6400	 1.200E+01	-0.000E+00	 0.000E+00	 1.583E+01	 1.209E+01	-1.286E+02	 4.178E+01	 4.179E+01	 3.089E+00	-9.883E+00	 3.090E+00	-1.513E+00	 1.834E+01	 2.792E+01	 1.515E+01	 1.132E+01	 9.018E+01	 9.558E+00	-2.042E+00	 1.973E+00	-1.396E+01	 4.008E+00	 6.000E+00	 3.946E+02	 0.000E+00	 0.000E+00
   14.6800	 1.200E+01	-0.000E+00	 0.000E+00	 1.528E+01	 1.194E+01	-1.250E+02	 4.121E+01	 4.121E+01	 2.984E+00	-9.970E+00	 3.065E+00	-1.385E+00	 1.774E+01	 2.744E+01	 1.527E+01	 1.127E+01	 8.995E+01	 9.967E+00	-8.649E-01	 7.681E-01	-1.432E+01	 3.998E+00	 6.000E+00	 3.882E+02	 0.000E+00	 0.000E+00
   14.7200	 1.200E+01	-0.000E+00	 0.000E+00	 1.474E+01	 1.181E+01	-1.215E+02	 4.064E+01	 4.064E+01	 2.878E+00	-9.932E+00	 3.034E+00	-1.382E+00	 1.775E+01	 2.695E+01	 1.526E+01	 1.120E+01	 8.971E+01	 9.960E+00	 3.525E-01	-4.476E-01	-1.427E+01	 3.987E+00	 6.000E+00	 3.818E+02	 0.000E+00	 0.000E+00
   14.7600	 1.200E+01	-0.000E+00	 0.000E+00	 1.421E+01	 1.169E+01	-1.180E+02	 4.006E+01	 4.006E+01	 2.773E+00	-9.777E+00	 2.997E+00	-1.494E+00	 1.831E+01	 2.642E+01	 1.512E+01	 1.108E+01	 8.947E+01	 9.564E+00	 1.472E+00	-1.640E+00	-1.382E+01	 3.976E+00	 6.000E+00	 3.753E+02	 0.000E+00	 0.000E+00
   14.8000	 1.200E+01	-0.000E+00	 0.000E+00	 1.367E+01	 1.161E+01	-1.146E+02	 3.948E+01	 3.948E+01	 2.669E+00	-9.514E+00	 2.951E+00	-1.711E+00	 1.938E+01	 2.587E+01	 1.484E+01	 1.091E+01	 8.920E+01	 8.844E+00	 2.376E+00	-2.780E+00	-1.302E+01	 3.964E+00	 6.000E+00	 3.688E+02	 0.000E+00	 0.000E+00
   14.8400	 1.200E+01	-0.000E+00	 0.000E+00	 1.314E+01	 1.157E+01	-1.112E+02	 3.889E+01	 3.889E+01	 2.566E+00	-9.155E+00	 2.899E+00	-2.024E+00	 2.091E+01	 2.527E+01	 1.445E+01	 1.070E+01	 8.891E+01	 7.894E+00	 2.979E+00	-3.843E+00	-1.188E+01	 3.951E+00	 6.000E+00	 3.621E+02	 0.000E+00	 0.000E+00
   14.8800	 1.200E+01	-0.000E+00	 0.000E+00	 1.262E+01	 1.156E+01	-1.078E+02	 3.830E+01	 3.831E+01	 2.467E+00	-8.714E+00	 2.839E+00	-2.419E+00	 2.285E+01	 2.464E+01	 1.395E+01	 1.044E+01	 8.859E+01	 6.826E+00	 3.233E+00	-4.806E+00	-1.046E+01	 3.937E+00	 6.000E+00	 3.554E+02	 0.000E+00	 0.000E+00
   14.9200	 1.200E+01	-0.000E+00	 0.000E+00	 1.211E+01	 1.158E+01	-1.046E+02	 3.771E+01	 3.771E+01	 2.376E+00	-8.202E+00	 2.776E+00	-2.886E+00	 2.513E+01	 2.399E+01	 1.335E+01	 1.014E+01	 8.826E+01	 5.755E+00	 3.127E+00	-5.651E+00	-8.785E+00	 3.923E+00	 6.000E+00	 3.486E+02	 0.000E+00	 0.000E+00
