
Predictions were generated on 11-Jan-2021 at 20:48:56 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.4.0-137-gb5d9a13c
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #05: AWT-27CR2 with many DOFs with startup and shutdown and FF turbulence.

Time	Wind1VelX	Wind1VelY	Wind1VelZ	TipDxb1	TipDyb1	TipRDxb1	TipRDyb1	Spn3ALxb1	Spn3ALyb1	RotSpeed	LSSGagV	HSShftV	RootFxb2	RootFyb2	Spn2MLxb1	Spn2MLyb1	LSShftTq	HSShftTq	LSShftPwr	HSShftPwr	YawBrFxn	YawBrFyn	YawBrFzn	GenTq	GenPwr
   23.8000	 1.200E+01	 0.000E+00	 0.000E+00	-5.229E-02	 1.000E-02	-7.198E-02	-4.558E-01	 1.054E+02	 6.322E+00	 1.011E+02	 1.011E+02	 2.275E+03	-9.296E+00	-3.269E+00	-3.005E+00	-1.871E+00	 8.507E+00	 3.781E-01	 9.009E+01	 9.009E+01	 5.273E+01	-2.602E-01	-7.072E+01	 0.000E+00	 0.000E+00
   23.8400	 1.200E+01	 0.000E+00	 0.000E+00	-5.629E-02	 1.331E-02	-9.679E-02	-4.813E-01	 1.054E+02	 6.407E+00	 1.012E+02	 1.012E+02	 2.278E+03	-9.374E+00	-4.481E+00	-4.930E+00	-2.365E+00	 8.477E+00	 3.767E-01	 8.986E+01	 8.986E+01	 5.274E+01	-1.418E-01	-7.110E+01	 0.000E+00	 0.000E+00
   23.8800	 1.200E+01	 0.000E+00	 0.000E+00	-6.016E-02	 1.509E-02	-1.100E-01	-5.120E-01	 1.054E+02	 6.504E+00	 1.013E+02	 1.013E+02	 2.280E+03	-9.455E+00	-4.985E+00	-5.703E+00	-2.806E+00	 8.457E+00	 3.759E-01	 8.975E+01	 8.975E+01	 5.278E+01	 1.046E-01	-7.123E+01	 0.000E+00	 0.000E+00
   23.9200	 1.200E+01	 0.000E+00	 0.000E+00	-6.325E-02	 1.499E-02	-1.091E-01	-5.426E-01	 1.055E+02	 6.625E+00	 1.015E+02	 1.015E+02	 2.283E+03	-9.534E+00	-4.677E+00	-5.155E+00	-3.116E+00	 8.434E+00	 3.749E-01	 8.961E+01	 8.961E+01	 5.284E+01	 3.497E-01	-7.100E+01	 0.000E+00	 0.000E+00
   23.9600	 1.200E+01	 0.000E+00	 0.000E+00	-6.507E-02	 1.305E-02	-9.422E-02	-5.674E-01	 1.057E+02	 6.734E+00	 1.016E+02	 1.016E+02	 2.285E+03	-9.605E+00	-3.616E+00	-3.392E+00	-3.248E+00	 8.401E+00	 3.734E-01	 8.934E+01	 8.934E+01	 5.289E+01	 4.320E-01	-7.057E+01	 0.000E+00	 0.000E+00
   24.0000	 1.200E+01	 0.000E+00	 0.000E+00	-6.543E-02	 9.661E-03	-6.850E-02	-5.827E-01	 1.059E+02	 6.778E+00	 1.017E+02	 1.017E+02	 2.287E+03	-9.667E+00	-2.004E+00	-7.619E-01	-3.194E+00	 8.376E+00	 3.723E-01	 8.918E+01	 8.918E+01	 5.294E+01	 3.036E-01	-7.025E+01	 0.000E+00	 0.000E+00
   24.0400	 1.200E+01	 0.000E+00	 0.000E+00	-6.445E-02	 5.474E-03	-3.676E-02	-5.876E-01	 1.062E+02	 6.753E+00	 1.018E+02	 1.018E+02	 2.290E+03	-9.720E+00	-1.294E-01	 2.265E+00	-2.982E+00	 8.368E+00	 3.719E-01	 8.918E+01	 8.918E+01	 5.298E+01	 8.850E-02	-7.025E+01	 0.000E+00	 0.000E+00
   24.0800	 1.200E+01	 0.000E+00	 0.000E+00	-6.245E-02	 1.207E-03	-4.465E-03	-5.826E-01	 1.065E+02	 6.706E+00	 1.019E+02	 1.019E+02	 2.292E+03	-9.765E+00	 1.692E+00	 5.186E+00	-2.661E+00	 8.352E+00	 3.712E-01	 8.910E+01	 8.910E+01	 5.300E+01	-4.655E-02	-7.055E+01	 0.000E+00	 0.000E+00
   24.1200	 1.200E+01	 0.000E+00	 0.000E+00	-5.987E-02	-2.399E-03	 2.280E-02	-5.687E-01	 1.068E+02	 6.674E+00	 1.020E+02	 1.020E+02	 2.295E+03	-9.805E+00	 3.145E+00	 7.504E+00	-2.295E+00	 8.321E+00	 3.698E-01	 8.887E+01	 8.887E+01	 5.301E+01	-1.922E-02	-7.097E+01	 0.000E+00	 0.000E+00
   24.1600	 1.200E+01	 0.000E+00	 0.000E+00	-5.724E-02	-4.664E-03	 3.993E-02	-5.488E-01	 1.071E+02	 6.648E+00	 1.021E+02	 1.021E+02	 2.297E+03	-9.842E+00	 3.957E+00	 8.785E+00	-1.959E+00	 8.299E+00	 3.689E-01	 8.873E+01	 8.873E+01	 5.303E+01	 1.572E-01	-7.123E+01	 0.000E+00	 0.000E+00
   24.2000	 1.200E+01	 0.000E+00	 0.000E+00	-5.524E-02	-5.103E-03	 4.326E-02	-5.276E-01	 1.074E+02	 6.595E+00	 1.022E+02	 1.022E+02	 2.299E+03	-9.879E+00	 3.962E+00	 8.755E+00	-1.736E+00	 8.285E+00	 3.682E-01	 8.866E+01	 8.866E+01	 5.308E+01	 3.847E-01	-7.113E+01	 0.000E+00	 0.000E+00
   24.2400	 1.200E+01	 0.000E+00	 0.000E+00	-5.439E-02	-3.589E-03	 3.184E-02	-5.107E-01	 1.076E+02	 6.521E+00	 1.023E+02	 1.023E+02	 2.302E+03	-9.919E+00	 3.158E+00	 7.406E+00	-1.682E+00	 8.259E+00	 3.671E-01	 8.848E+01	 8.848E+01	 5.314E+01	 4.978E-01	-7.073E+01	 0.000E+00	 0.000E+00
   24.2800	 1.200E+01	 0.000E+00	 0.000E+00	-5.497E-02	-4.219E-04	 7.952E-03	-5.020E-01	 1.077E+02	 6.485E+00	 1.024E+02	 1.024E+02	 2.304E+03	-9.965E+00	 1.705E+00	 5.023E+00	-1.815E+00	 8.231E+00	 3.658E-01	 8.827E+01	 8.827E+01	 5.319E+01	 3.860E-01	-7.033E+01	 0.000E+00	 0.000E+00
   24.3200	 1.200E+01	 0.000E+00	 0.000E+00	-5.691E-02	 3.788E-03	-2.377E-02	-5.032E-01	 1.077E+02	 6.527E+00	 1.025E+02	 1.025E+02	 2.306E+03	-1.002E+01	-1.261E-01	 2.070E+00	-2.115E+00	 8.223E+00	 3.655E-01	 8.827E+01	 8.827E+01	 5.323E+01	 1.210E-01	-7.020E+01	 0.000E+00	 0.000E+00
   24.3600	 1.200E+01	 0.000E+00	 0.000E+00	-5.994E-02	 8.322E-03	-5.790E-02	-5.140E-01	 1.077E+02	 6.614E+00	 1.026E+02	 1.026E+02	 2.309E+03	-1.008E+01	-2.015E+00	-9.488E-01	-2.537E+00	 8.218E+00	 3.652E-01	 8.831E+01	 8.831E+01	 5.327E+01	-1.131E-01	-7.042E+01	 0.000E+00	 0.000E+00
   24.4000	 1.200E+01	 0.000E+00	 0.000E+00	-6.371E-02	 1.244E-02	-8.883E-02	-5.338E-01	 1.077E+02	 6.696E+00	 1.027E+02	 1.027E+02	 2.311E+03	-1.015E+01	-3.631E+00	-3.526E+00	-3.029E+00	 8.195E+00	 3.642E-01	 8.815E+01	 8.815E+01	 5.328E+01	-1.868E-01	-7.084E+01	 0.000E+00	 0.000E+00
   24.4400	 1.200E+01	 0.000E+00	 0.000E+00	-6.775E-02	 1.541E-02	-1.111E-01	-5.613E-01	 1.077E+02	 6.773E+00	 1.028E+02	 1.028E+02	 2.314E+03	-1.023E+01	-4.676E+00	-5.178E+00	-3.520E+00	 8.170E+00	 3.631E-01	 8.797E+01	 8.797E+01	 5.330E+01	-8.130E-02	-7.119E+01	 0.000E+00	 0.000E+00
   24.4800	 1.200E+01	 0.000E+00	 0.000E+00	-7.147E-02	 1.665E-02	-1.202E-01	-5.927E-01	 1.078E+02	 6.878E+00	 1.029E+02	 1.029E+02	 2.316E+03	-1.031E+01	-4.939E+00	-5.556E+00	-3.930E+00	 8.157E+00	 3.626E-01	 8.793E+01	 8.793E+01	 5.335E+01	 1.297E-01	-7.121E+01	 0.000E+00	 0.000E+00
   24.5200	 1.200E+01	 0.000E+00	 0.000E+00	-7.420E-02	 1.590E-02	-1.144E-01	-6.222E-01	 1.078E+02	 7.011E+00	 1.030E+02	 1.030E+02	 2.318E+03	-1.039E+01	-4.359E+00	-4.563E+00	-4.186E+00	 8.138E+00	 3.617E-01	 8.781E+01	 8.781E+01	 5.341E+01	 2.903E-01	-7.088E+01	 0.000E+00	 0.000E+00
   24.5600	 1.200E+01	 0.000E+00	 0.000E+00	-7.551E-02	 1.335E-02	-9.494E-02	-6.440E-01	 1.080E+02	 7.117E+00	 1.031E+02	 1.031E+02	 2.321E+03	-1.045E+01	-3.055E+00	-2.411E+00	-4.249E+00	 8.109E+00	 3.604E-01	 8.757E+01	 8.757E+01	 5.346E+01	 2.495E-01	-7.043E+01	 0.000E+00	 0.000E+00
   24.6000	 1.200E+01	 0.000E+00	 0.000E+00	-7.531E-02	 9.520E-03	-6.588E-02	-6.554E-01	 1.082E+02	 7.144E+00	 1.032E+02	 1.032E+02	 2.323E+03	-1.051E+01	-1.281E+00	 4.719E-01	-4.129E+00	 8.093E+00	 3.597E-01	 8.749E+01	 8.749E+01	 5.351E+01	 1.992E-02	-7.019E+01	 0.000E+00	 0.000E+00
   24.6400	 1.200E+01	 0.000E+00	 0.000E+00	-7.386E-02	 5.139E-03	-3.270E-02	-6.563E-01	 1.085E+02	 7.106E+00	 1.033E+02	 1.033E+02	 2.325E+03	-1.056E+01	 6.440E-01	 3.569E+00	-3.863E+00	 8.090E+00	 3.596E-01	 8.755E+01	 8.755E+01	 5.355E+01	-2.234E-01	-7.032E+01	 0.000E+00	 0.000E+00
   24.6800	 1.200E+01	 0.000E+00	 0.000E+00	-7.152E-02	 9.758E-04	-1.211E-03	-6.474E-01	 1.088E+02	 7.055E+00	 1.034E+02	 1.034E+02	 2.327E+03	-1.060E+01	 2.385E+00	 6.354E+00	-3.509E+00	 8.071E+00	 3.587E-01	 8.743E+01	 8.743E+01	 5.357E+01	-3.168E-01	-7.071E+01	 0.000E+00	 0.000E+00
   24.7200	 1.200E+01	 0.000E+00	 0.000E+00	-6.879E-02	-2.210E-03	 2.287E-02	-6.302E-01	 1.092E+02	 7.015E+00	 1.035E+02	 1.035E+02	 2.330E+03	-1.064E+01	 3.624E+00	 8.323E+00	-3.138E+00	 8.040E+00	 3.574E-01	 8.719E+01	 8.719E+01	 5.358E+01	-2.137E-01	-7.112E+01	 0.000E+00	 0.000E+00
   24.7600	 1.200E+01	 0.000E+00	 0.000E+00	-6.627E-02	-3.775E-03	 3.470E-02	-6.085E-01	 1.095E+02	 6.965E+00	 1.036E+02	 1.036E+02	 2.332E+03	-1.068E+01	 4.114E+00	 9.079E+00	-2.833E+00	 8.022E+00	 3.565E-01	 8.707E+01	 8.707E+01	 5.362E+01	 2.914E-02	-7.125E+01	 0.000E+00	 0.000E+00
   24.8000	 1.200E+01	 0.000E+00	 0.000E+00	-6.464E-02	-3.353E-03	 3.152E-02	-5.879E-01	 1.097E+02	 6.884E+00	 1.038E+02	 1.038E+02	 2.334E+03	-1.071E+01	 3.750E+00	 8.445E+00	-2.671E+00	 8.005E+00	 3.558E-01	 8.697E+01	 8.697E+01	 5.368E+01	 2.689E-01	-7.099E+01	 0.000E+00	 0.000E+00
   24.8400	 1.200E+01	 0.000E+00	 0.000E+00	-6.437E-02	-1.008E-03	 1.382E-02	-5.737E-01	 1.099E+02	 6.811E+00	 1.039E+02	 1.039E+02	 2.337E+03	-1.075E+01	 2.609E+00	 6.551E+00	-2.696E+00	 7.973E+00	 3.544E-01	 8.671E+01	 8.671E+01	 5.374E+01	 3.331E-01	-7.053E+01	 0.000E+00	 0.000E+00
   24.8800	 1.200E+01	 0.000E+00	 0.000E+00	-6.556E-02	 2.773E-03	-1.469E-02	-5.690E-01	 1.100E+02	 6.812E+00	 1.040E+02	 1.040E+02	 2.339E+03	-1.080E+01	 9.199E-01	 3.803E+00	-2.908E+00	 7.949E+00	 3.533E-01	 8.653E+01	 8.653E+01	 5.377E+01	 1.779E-01	-7.022E+01	 0.000E+00	 0.000E+00
   24.9200	 1.200E+01	 0.000E+00	 0.000E+00	-6.803E-02	 7.277E-03	-4.863E-02	-5.745E-01	 1.100E+02	 6.893E+00	 1.041E+02	 1.041E+02	 2.341E+03	-1.086E+01	-1.006E+00	 7.166E-01	-3.270E+00	 7.943E+00	 3.530E-01	 8.655E+01	 8.655E+01	 5.381E+01	-4.919E-02	-7.026E+01	 0.000E+00	 0.000E+00
   24.9600	 1.200E+01	 0.000E+00	 0.000E+00	-7.145E-02	 1.175E-02	-8.225E-02	-5.894E-01	 1.100E+02	 6.992E+00	 1.042E+02	 1.042E+02	 2.344E+03	-1.092E+01	-2.826E+00	-2.185E+00	-3.732E+00	 7.929E+00	 3.524E-01	 8.648E+01	 8.648E+01	 5.384E+01	-1.627E-01	-7.061E+01	 0.000E+00	 0.000E+00
   25.0000	 1.200E+01	 0.000E+00	 0.000E+00	-7.542E-02	 1.542E-02	-1.098E-01	-6.131E-01	 1.099E+02	 7.072E+00	 1.043E+02	 1.043E+02	 2.346E+03	-1.100E+01	-4.208E+00	-4.382E+00	-4.233E+00	 7.897E+00	 3.510E-01	 8.622E+01	 8.622E+01	 5.384E+01	-8.566E-02	-7.104E+01	 0.000E+00	 0.000E+00
   25.0400	 1.200E+01	 0.000E+00	 0.000E+00	-7.938E-02	 1.758E-02	-1.259E-01	-6.431E-01	 1.099E+02	 7.155E+00	 1.044E+02	 1.044E+02	 2.348E+03	-1.107E+01	-4.878E+00	-5.424E+00	-4.694E+00	 7.874E+00	 3.500E-01	 8.605E+01	 8.605E+01	 5.387E+01	 1.441E-01	-7.126E+01	 0.000E+00	 0.000E+00
   25.0800	 1.200E+01	 0.000E+00	 0.000E+00	-8.266E-02	 1.778E-02	-1.273E-01	-6.743E-01	 1.100E+02	 7.267E+00	 1.045E+02	 1.045E+02	 2.350E+03	-1.115E+01	-4.691E+00	-5.070E+00	-5.032E+00	 7.860E+00	 3.493E-01	 8.598E+01	 8.598E+01	 5.393E+01	 3.988E-01	-7.108E+01	 0.000E+00	 0.000E+00
   25.1200	 1.200E+01	 0.000E+00	 0.000E+00	-8.466E-02	 1.599E-02	-1.135E-01	-7.003E-01	 1.101E+02	 7.382E+00	 1.046E+02	 1.046E+02	 2.353E+03	-1.122E+01	-3.681E+00	-3.386E+00	-5.186E+00	 7.833E+00	 3.481E-01	 8.577E+01	 8.577E+01	 5.398E+01	 4.981E-01	-7.063E+01	 0.000E+00	 0.000E+00
   25.1600	 1.200E+01	 0.000E+00	 0.000E+00	-8.510E-02	 1.260E-02	-8.775E-02	-7.165E-01	 1.103E+02	 7.435E+00	 1.047E+02	 1.047E+02	 2.355E+03	-1.128E+01	-2.056E+00	-7.313E-01	-5.141E+00	 7.806E+00	 3.469E-01	 8.555E+01	 8.555E+01	 5.402E+01	 3.551E-01	-7.025E+01	 0.000E+00	 0.000E+00
   25.2000	 1.200E+01	 0.000E+00	 0.000E+00	-8.412E-02	 8.302E-03	-5.518E-02	-7.217E-01	 1.106E+02	 7.413E+00	 1.048E+02	 1.048E+02	 2.357E+03	-1.134E+01	-1.265E-01	 2.381E+00	-4.928E+00	 7.800E+00	 3.467E-01	 8.557E+01	 8.557E+01	 5.405E+01	 8.809E-02	-7.021E+01	 0.000E+00	 0.000E+00
   25.2400	 1.200E+01	 0.000E+00	 0.000E+00	-8.207E-02	 3.887E-03	-2.177E-02	-7.167E-01	 1.109E+02	 7.363E+00	 1.049E+02	 1.049E+02	 2.359E+03	-1.138E+01	 1.761E+00	 5.405E+00	-4.598E+00	 7.794E+00	 3.464E-01	 8.558E+01	 8.558E+01	 5.408E+01	-9.952E-02	-7.053E+01	 0.000E+00	 0.000E+00
   25.2800	 1.200E+01	 0.000E+00	 0.000E+00	-7.938E-02	 1.569E-04	 6.427E-03	-7.024E-01	 1.112E+02	 7.329E+00	 1.050E+02	 1.050E+02	 2.361E+03	-1.142E+01	 3.262E+00	 7.798E+00	-4.217E+00	 7.768E+00	 3.452E-01	 8.537E+01	 8.537E+01	 5.409E+01	-9.681E-02	-7.098E+01	 0.000E+00	 0.000E+00
   25.3200	 1.200E+01	 0.000E+00	 0.000E+00	-7.663E-02	-2.146E-03	 2.383E-02	-6.815E-01	 1.115E+02	 7.300E+00	 1.051E+02	 1.051E+02	 2.364E+03	-1.146E+01	 4.080E+00	 9.084E+00	-3.869E+00	 7.745E+00	 3.442E-01	 8.520E+01	 8.520E+01	 5.412E+01	 7.823E-02	-7.126E+01	 0.000E+00	 0.000E+00
   25.3600	 1.200E+01	 0.000E+00	 0.000E+00	-7.453E-02	-2.502E-03	 2.652E-02	-6.592E-01	 1.118E+02	 7.240E+00	 1.052E+02	 1.052E+02	 2.366E+03	-1.149E+01	 4.036E+00	 8.973E+00	-3.639E+00	 7.734E+00	 3.437E-01	 8.516E+01	 8.516E+01	 5.417E+01	 3.088E-01	-7.114E+01	 0.000E+00	 0.000E+00
   25.4000	 1.200E+01	 0.000E+00	 0.000E+00	-7.369E-02	-7.911E-04	 1.361E-02	-6.416E-01	 1.120E+02	 7.157E+00	 1.053E+02	 1.053E+02	 2.368E+03	-1.153E+01	 3.139E+00	 7.472E+00	-3.591E+00	 7.713E+00	 3.428E-01	 8.501E+01	 8.501E+01	 5.423E+01	 4.122E-01	-7.070E+01	 0.000E+00	 0.000E+00
   25.4400	 1.200E+01	 0.000E+00	 0.000E+00	-7.435E-02	 2.621E-03	-1.214E-02	-6.330E-01	 1.121E+02	 7.121E+00	 1.053E+02	 1.053E+02	 2.370E+03	-1.158E+01	 1.578E+00	 4.916E+00	-3.740E+00	 7.686E+00	 3.416E-01	 8.479E+01	 8.479E+01	 5.427E+01	 2.723E-01	-7.028E+01	 0.000E+00	 0.000E+00
   25.4800	 1.200E+01	 0.000E+00	 0.000E+00	-7.644E-02	 7.039E-03	-4.544E-02	-6.348E-01	 1.121E+02	 7.173E+00	 1.054E+02	 1.054E+02	 2.373E+03	-1.163E+01	-3.400E-01	 1.831E+00	-4.059E+00	 7.679E+00	 3.413E-01	 8.479E+01	 8.479E+01	 5.431E+01	-1.771E-02	-7.019E+01	 0.000E+00	 0.000E+00
   25.5200	 1.200E+01	 0.000E+00	 0.000E+00	-7.961E-02	 1.167E-02	-8.029E-02	-6.467E-01	 1.121E+02	 7.270E+00	 1.055E+02	 1.055E+02	 2.375E+03	-1.169E+01	-2.262E+00	-1.231E+00	-4.498E+00	 7.678E+00	 3.412E-01	 8.486E+01	 8.486E+01	 5.434E+01	-2.433E-01	-7.047E+01	 0.000E+00	 0.000E+00
   25.5600	 1.200E+01	 0.000E+00	 0.000E+00	-8.347E-02	 1.571E-02	-1.107E-01	-6.677E-01	 1.120E+02	 7.355E+00	 1.056E+02	 1.056E+02	 2.377E+03	-1.176E+01	-3.833E+00	-3.729E+00	-4.997E+00	 7.654E+00	 3.402E-01	 8.468E+01	 8.468E+01	 5.435E+01	-2.681E-01	-7.093E+01	 0.000E+00	 0.000E+00
   25.6000	 1.200E+01	 0.000E+00	 0.000E+00	-8.751E-02	 1.840E-02	-1.308E-01	-6.962E-01	 1.120E+02	 7.437E+00	 1.057E+02	 1.057E+02	 2.379E+03	-1.183E+01	-4.741E+00	-5.158E+00	-5.480E+00	 7.628E+00	 3.390E-01	 8.446E+01	 8.447E+01	 5.437E+01	-9.705E-02	-7.125E+01	 0.000E+00	 0.000E+00
   25.6400	 1.200E+01	 0.000E+00	 0.000E+00	-9.105E-02	 1.916E-02	-1.363E-01	-7.278E-01	 1.120E+02	 7.552E+00	 1.058E+02	 1.058E+02	 2.381E+03	-1.191E+01	-4.789E+00	-5.185E+00	-5.859E+00	 7.616E+00	 3.385E-01	 8.441E+01	 8.441E+01	 5.443E+01	 1.567E-01	-7.118E+01	 0.000E+00	 0.000E+00
   25.6800	 1.200E+01	 0.000E+00	 0.000E+00	-9.341E-02	 1.783E-02	-1.260E-01	-7.557E-01	 1.121E+02	 7.686E+00	 1.059E+02	 1.059E+02	 2.383E+03	-1.198E+01	-3.962E+00	-3.791E+00	-6.062E+00	 7.597E+00	 3.376E-01	 8.427E+01	 8.427E+01	 5.449E+01	 3.079E-01	-7.075E+01	 0.000E+00	 0.000E+00
   25.7200	 1.200E+01	 0.000E+00	 0.000E+00	-9.420E-02	 1.472E-02	-1.024E-01	-7.745E-01	 1.123E+02	 7.767E+00	 1.060E+02	 1.060E+02	 2.386E+03	-1.205E+01	-2.436E+00	-1.289E+00	-6.061E+00	 7.567E+00	 3.363E-01	 8.402E+01	 8.402E+01	 5.453E+01	 2.208E-01	-7.031E+01	 0.000E+00	 0.000E+00
   25.7600	 1.200E+01	 0.000E+00	 0.000E+00	-9.349E-02	 1.050E-02	-7.039E-02	-7.820E-01	 1.126E+02	 7.759E+00	 1.061E+02	 1.061E+02	 2.388E+03	-1.210E+01	-5.186E-01	 1.809E+00	-5.878E+00	 7.555E+00	 3.358E-01	 8.396E+01	 8.396E+01	 5.456E+01	-3.402E-02	-7.017E+01	 0.000E+00	 0.000E+00
   25.8000	 1.200E+01	 0.000E+00	 0.000E+00	-9.159E-02	 5.983E-03	-3.621E-02	-7.790E-01	 1.129E+02	 7.701E+00	 1.062E+02	 1.062E+02	 2.390E+03	-1.215E+01	 1.433E+00	 4.935E+00	-5.563E+00	 7.553E+00	 3.357E-01	 8.402E+01	 8.402E+01	 5.459E+01	-2.411E-01	-7.043E+01	 0.000E+00	 0.000E+00
   25.8400	 1.200E+01	 0.000E+00	 0.000E+00	-8.894E-02	 2.001E-03	-6.102E-03	-7.663E-01	 1.132E+02	 7.650E+00	 1.063E+02	 1.063E+02	 2.392E+03	-1.219E+01	 3.060E+00	 7.528E+00	-5.182E+00	 7.530E+00	 3.347E-01	 8.383E+01	 8.383E+01	 5.461E+01	-2.490E-01	-7.089E+01	 0.000E+00	 0.000E+00
   25.8800	 1.200E+01	 0.000E+00	 0.000E+00	-8.610E-02	-6.590E-04	 1.399E-02	-7.460E-01	 1.135E+02	 7.613E+00	 1.064E+02	 1.064E+02	 2.394E+03	-1.222E+01	 4.039E+00	 9.071E+00	-4.815E+00	 7.500E+00	 3.333E-01	 8.357E+01	 8.357E+01	 5.463E+01	-5.492E-02	-7.124E+01	 0.000E+00	 0.000E+00
   25.9200	 1.200E+01	 0.000E+00	 0.000E+00	-8.378E-02	-1.400E-03	 1.959E-02	-7.230E-01	 1.138E+02	 7.554E+00	 1.065E+02	 1.065E+02	 2.396E+03	-1.226E+01	 4.156E+00	 9.220E+00	-4.551E+00	 7.485E+00	 3.327E-01	 8.348E+01	 8.348E+01	 5.468E+01	 2.298E-01	-7.120E+01	 0.000E+00	 0.000E+00
   25.9600	 1.200E+01	 0.000E+00	 0.000E+00	-8.264E-02	-1.231E-05	 9.108E-03	-7.036E-01	 1.140E+02	 7.471E+00	 1.066E+02	 1.066E+02	 2.399E+03	-1.229E+01	 3.383E+00	 7.919E+00	-4.464E+00	 7.466E+00	 3.318E-01	 8.335E+01	 8.335E+01	 5.473E+01	 4.181E-01	-7.079E+01	 0.000E+00	 0.000E+00
   26.0000	 1.200E+01	 0.000E+00	 0.000E+00	-8.302E-02	 3.207E-03	-1.519E-02	-6.930E-01	 1.141E+02	 7.428E+00	 1.067E+02	 1.067E+02	 2.401E+03	-1.233E+01	 1.888E+00	 5.464E+00	-4.579E+00	 7.435E+00	 3.304E-01	 8.308E+01	 8.308E+01	 5.477E+01	 3.615E-01	-7.033E+01	 0.000E+00	 0.000E+00
   26.0400	 1.200E+01	 0.000E+00	 0.000E+00	-8.489E-02	 7.573E-03	-4.811E-02	-6.930E-01	 1.141E+02	 7.476E+00	 1.068E+02	 1.068E+02	 2.403E+03	-1.238E+01	-2.276E-02	 2.385E+00	-4.875E+00	 7.421E+00	 3.298E-01	 8.299E+01	 8.299E+01	 5.480E+01	 1.152E-01	-7.017E+01	 0.000E+00	 0.000E+00
   26.0800	 1.200E+01	 0.000E+00	 0.000E+00	-8.793E-02	 1.227E-02	-8.347E-02	-7.033E-01	 1.141E+02	 7.578E+00	 1.069E+02	 1.069E+02	 2.405E+03	-1.244E+01	-1.989E+00	-7.478E-01	-5.302E+00	 7.420E+00	 3.298E-01	 8.305E+01	 8.305E+01	 5.483E+01	-1.044E-01	-7.041E+01	 0.000E+00	 0.000E+00
   26.1200	 1.200E+01	 0.000E+00	 0.000E+00	-9.173E-02	 1.647E-02	-1.150E-01	-7.231E-01	 1.140E+02	 7.666E+00	 1.070E+02	 1.070E+02	 2.407E+03	-1.251E+01	-3.641E+00	-3.374E+00	-5.798E+00	 7.400E+00	 3.289E-01	 8.290E+01	 8.290E+01	 5.485E+01	-1.325E-01	-7.087E+01	 0.000E+00	 0.000E+00
   26.1600	 1.200E+01	 0.000E+00	 0.000E+00	-9.579E-02	 1.938E-02	-1.368E-01	-7.508E-01	 1.140E+02	 7.737E+00	 1.071E+02	 1.071E+02	 2.409E+03	-1.258E+01	-4.647E+00	-4.961E+00	-6.289E+00	 7.370E+00	 3.276E-01	 8.264E+01	 8.264E+01	 5.487E+01	 4.220E-02	-7.124E+01	 0.000E+00	 0.000E+00
   26.2000	 1.200E+01	 0.000E+00	 0.000E+00	-9.942E-02	 2.035E-02	-1.440E-01	-7.823E-01	 1.140E+02	 7.835E+00	 1.072E+02	 1.072E+02	 2.411E+03	-1.266E+01	-4.785E+00	-5.134E+00	-6.684E+00	 7.357E+00	 3.270E-01	 8.256E+01	 8.256E+01	 5.491E+01	 3.091E-01	-7.121E+01	 0.000E+00	 0.000E+00
   26.2400	 1.200E+01	 0.000E+00	 0.000E+00	-1.019E-01	 1.917E-02	-1.348E-01	-8.110E-01	 1.141E+02	 7.959E+00	 1.073E+02	 1.073E+02	 2.413E+03	-1.273E+01	-4.016E+00	-3.834E+00	-6.904E+00	 7.341E+00	 3.263E-01	 8.246E+01	 8.246E+01	 5.497E+01	 4.782E-01	-7.080E+01	 0.000E+00	 0.000E+00
   26.2800	 1.200E+01	 0.000E+00	 0.000E+00	-1.028E-01	 1.612E-02	-1.116E-01	-8.305E-01	 1.142E+02	 8.042E+00	 1.074E+02	 1.074E+02	 2.416E+03	-1.279E+01	-2.509E+00	-1.360E+00	-6.915E+00	 7.313E+00	 3.250E-01	 8.221E+01	 8.221E+01	 5.501E+01	 3.950E-01	-7.032E+01	 0.000E+00	 0.000E+00
   26.3200	 1.200E+01	 0.000E+00	 0.000E+00	-1.021E-01	 1.189E-02	-7.950E-02	-8.386E-01	 1.145E+02	 8.037E+00	 1.074E+02	 1.075E+02	 2.418E+03	-1.285E+01	-5.769E-01	 1.762E+00	-6.737E+00	 7.300E+00	 3.244E-01	 8.214E+01	 8.214E+01	 5.504E+01	 1.123E-01	-7.016E+01	 0.000E+00	 0.000E+00
   26.3600	 1.200E+01	 0.000E+00	 0.000E+00	-1.003E-01	 7.299E-03	-4.479E-02	-8.359E-01	 1.148E+02	 7.984E+00	 1.075E+02	 1.075E+02	 2.420E+03	-1.289E+01	 1.410E+00	 4.944E+00	-6.421E+00	 7.303E+00	 3.246E-01	 8.224E+01	 8.224E+01	 5.507E+01	-1.451E-01	-7.040E+01	 0.000E+00	 0.000E+00
   26.4000	 1.200E+01	 0.000E+00	 0.000E+00	-9.758E-02	 3.226E-03	-1.400E-02	-8.233E-01	 1.151E+02	 7.939E+00	 1.076E+02	 1.076E+02	 2.422E+03	-1.293E+01	 3.076E+00	 7.600E+00	-6.034E+00	 7.286E+00	 3.238E-01	 8.212E+01	 8.212E+01	 5.509E+01	-2.018E-01	-7.088E+01	 0.000E+00	 0.000E+00
