
Predictions were generated on 20-Dec-2019 at 14:30:05 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #12: WindPACT 1.5 MW Baseline with many DOFs with VS and VP and ECD wind.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	OoPDefl3  	IPDefl3   	TipALxb3  	TipALyb3  	Spn4ALxb1 	Spn4ALyb1 	BldPitch3 	RotAccel  	LSSGagA   	HSShftA   	RootFxb3  	RootFyb3  	RootMEdg3 	RootMFlp3 	LSShftFya 	LSShftFza 	YawBrFxp  	YawBrFyp  	TwrBsFxt  	TwrBsFyt  	RtSkew    
   15.0500	 1.337E+01	-2.284E+01	 0.000E+00	 7.764E-01	-2.477E-01	 4.624E+00	 4.057E+00	 9.138E-01	 1.569E+00	 1.411E+01	-4.399E+00	-4.676E+00	-4.113E+02	 3.628E+01	 1.154E+00	 3.411E+01	 6.664E+02	-2.612E+02	 5.863E+01	 4.950E+01	-1.687E+01	 4.491E+01	-1.634E+01	 5.987E+01
   15.1000	 1.333E+01	-2.291E+01	 0.000E+00	 7.523E-01	-2.602E-01	 5.943E+00	 3.996E+00	 7.365E-01	 1.533E+00	 1.401E+01	-4.633E+00	-4.671E+00	-4.109E+02	 3.599E+01	-3.262E+00	 8.838E+01	 6.503E+02	-2.531E+02	 8.523E+01	 5.250E+01	-1.728E+01	 5.021E+01	-1.691E+01	 6.006E+01
   15.1500	 1.329E+01	-2.296E+01	 0.000E+00	 7.255E-01	-2.711E-01	 7.514E+00	 3.965E+00	 7.283E-01	 1.490E+00	 1.390E+01	-4.885E+00	-5.014E+00	-4.411E+02	 3.591E+01	-7.586E+00	 1.408E+02	 6.365E+02	-2.421E+02	 1.108E+02	 5.605E+01	-1.774E+01	 5.418E+01	-1.752E+01	 6.024E+01
   15.2000	 1.326E+01	-2.302E+01	 0.000E+00	 7.005E-01	-2.816E-01	 8.464E+00	 4.079E+00	 8.036E-01	 1.451E+00	 1.378E+01	-4.921E+00	-5.042E+00	-4.435E+02	 3.594E+01	-1.170E+01	 1.906E+02	 6.259E+02	-2.283E+02	 1.347E+02	 5.993E+01	-1.798E+01	 5.725E+01	-1.834E+01	 6.044E+01
   15.2500	 1.323E+01	-2.307E+01	 0.000E+00	 6.811E-01	-2.924E-01	 9.388E+00	 4.260E+00	 8.152E-01	 1.427E+00	 1.366E+01	-4.803E+00	-4.940E+00	-4.345E+02	 3.615E+01	-1.553E+01	 2.361E+02	 6.200E+02	-2.124E+02	 1.569E+02	 6.338E+01	-1.806E+01	 6.051E+01	-1.919E+01	 6.063E+01
   15.3000	 1.320E+01	-2.312E+01	 0.000E+00	 6.703E-01	-3.032E-01	 8.900E+00	 4.325E+00	 7.894E-01	 1.426E+00	 1.354E+01	-4.729E+00	-4.874E+00	-4.288E+02	 3.614E+01	-1.902E+01	 2.760E+02	 6.149E+02	-1.944E+02	 1.772E+02	 6.626E+01	-1.810E+01	 6.428E+01	-1.975E+01	 6.081E+01
   15.3500	 1.317E+01	-2.316E+01	 0.000E+00	 6.676E-01	-3.136E-01	 7.317E+00	 4.176E+00	 7.371E-01	 1.426E+00	 1.342E+01	-4.677E+00	-4.826E+00	-4.245E+02	 3.601E+01	-2.218E+01	 3.101E+02	 6.113E+02	-1.745E+02	 1.953E+02	 6.857E+01	-1.812E+01	 6.839E+01	-1.993E+01	 6.097E+01
   15.4000	 1.314E+01	-2.320E+01	 0.000E+00	 6.696E-01	-3.230E-01	 6.055E+00	 3.837E+00	 7.277E-01	 1.416E+00	 1.330E+01	-4.576E+00	-4.715E+00	-4.147E+02	 3.609E+01	-2.503E+01	 3.394E+02	 6.125E+02	-1.528E+02	 2.111E+02	 7.044E+01	-1.804E+01	 7.209E+01	-1.984E+01	 6.111E+01
   15.4500	 1.312E+01	-2.324E+01	 0.000E+00	 6.731E-01	-3.313E-01	 5.722E+00	 3.413E+00	 7.610E-01	 1.387E+00	 1.317E+01	-4.429E+00	-4.625E+00	-4.068E+02	 3.658E+01	-2.761E+01	 3.654E+02	 6.198E+02	-1.296E+02	 2.248E+02	 7.237E+01	-1.778E+01	 7.438E+01	-1.959E+01	 6.122E+01
   15.5000	 1.309E+01	-2.328E+01	 0.000E+00	 6.772E-01	-3.389E-01	 5.856E+00	 3.036E+00	 7.947E-01	 1.345E+00	 1.304E+01	-4.307E+00	-4.440E+00	-3.906E+02	 3.732E+01	-3.002E+01	 3.896E+02	 6.304E+02	-1.051E+02	 2.362E+02	 7.473E+01	-1.733E+01	 7.489E+01	-1.919E+01	 6.130E+01
   15.5500	 1.308E+01	-2.331E+01	 0.000E+00	 6.822E-01	-3.464E-01	 5.584E+00	 2.812E+00	 8.404E-01	 1.283E+00	 1.292E+01	-4.091E+00	-4.271E+00	-3.757E+02	 3.794E+01	-3.224E+01	 4.126E+02	 6.399E+02	-7.964E+01	 2.450E+02	 7.746E+01	-1.678E+01	 7.444E+01	-1.847E+01	 6.135E+01
   15.6000	 1.306E+01	-2.334E+01	 0.000E+00	 6.876E-01	-3.539E-01	 4.693E+00	 2.713E+00	 9.113E-01	 1.220E+00	 1.279E+01	-3.887E+00	-4.088E+00	-3.596E+02	 3.838E+01	-3.436E+01	 4.349E+02	 6.476E+02	-5.351E+01	 2.517E+02	 8.003E+01	-1.619E+01	 7.471E+01	-1.736E+01	 6.139E+01
   15.6500	 1.304E+01	-2.336E+01	 0.000E+00	 6.918E-01	-3.606E-01	 3.949E+00	 2.696E+00	 1.011E+00	 1.143E+00	 1.267E+01	-3.453E+00	-3.604E+00	-3.171E+02	 3.906E+01	-3.639E+01	 4.563E+02	 6.578E+02	-2.687E+01	 2.562E+02	 8.192E+01	-1.548E+01	 7.696E+01	-1.601E+01	 6.141E+01
   15.7000	 1.303E+01	-2.338E+01	 0.000E+00	 6.928E-01	-3.655E-01	 4.253E+00	 2.581E+00	 1.096E+00	 1.044E+00	 1.255E+01	-2.945E+00	-3.089E+00	-2.717E+02	 4.037E+01	-3.830E+01	 4.756E+02	 6.742E+02	 1.198E-01	 2.586E+02	 8.344E+01	-1.471E+01	 8.081E+01	-1.445E+01	 6.143E+01
   15.7500	 1.301E+01	-2.340E+01	 0.000E+00	 6.914E-01	-3.681E-01	 5.220E+00	 2.337E+00	 1.152E+00	 9.264E-01	 1.244E+01	-2.548E+00	-2.703E+00	-2.378E+02	 4.220E+01	-4.011E+01	 4.920E+02	 6.950E+02	 2.727E+01	 2.587E+02	 8.556E+01	-1.393E+01	 8.454E+01	-1.277E+01	 6.144E+01
   15.8000	 1.300E+01	-2.342E+01	 0.000E+00	 6.893E-01	-3.688E-01	 5.636E+00	 2.061E+00	 1.214E+00	 8.235E-01	 1.233E+01	-2.426E+00	-2.586E+00	-2.275E+02	 4.430E+01	-4.155E+01	 5.037E+02	 7.168E+02	 5.410E+01	 2.560E+02	 8.885E+01	-1.316E+01	 8.704E+01	-1.108E+01	 6.145E+01
   15.8500	 1.300E+01	-2.343E+01	 0.000E+00	 6.879E-01	-3.681E-01	 5.542E+00	 1.910E+00	 1.331E+00	 7.366E-01	 1.223E+01	-2.252E+00	-2.418E+00	-2.127E+02	 4.617E+01	-4.255E+01	 5.101E+02	 7.350E+02	 8.018E+01	 2.503E+02	 9.316E+01	-1.229E+01	 8.873E+01	-9.667E+00	 6.145E+01
   15.9000	 1.299E+01	-2.344E+01	 0.000E+00	 6.873E-01	-3.662E-01	 4.927E+00	 1.736E+00	 1.468E+00	 7.284E-01	 1.213E+01	-2.470E+00	-2.890E+00	-2.542E+02	 4.745E+01	-4.305E+01	 5.115E+02	 7.465E+02	 1.048E+02	 2.423E+02	 9.794E+01	-1.147E+01	 9.097E+01	-8.435E+00	 6.145E+01
   15.9500	 1.299E+01	-2.344E+01	 0.000E+00	 6.863E-01	-3.631E-01	 4.490E+00	 1.968E+00	 1.612E+00	 6.721E-01	 1.203E+01	-1.651E+00	-2.271E+00	-1.998E+02	 4.826E+01	-4.285E+01	 5.067E+02	 7.522E+02	 1.284E+02	 2.311E+02	 1.019E+02	-1.026E+01	 9.596E+01	-7.973E+00	 6.145E+01
   16.0000	 1.299E+01	-2.344E+01	 0.000E+00	 6.839E-01	-3.578E-01	 4.104E+00	 1.953E+00	 1.648E+00	 6.670E-01	 1.193E+01	-1.415E+00	-1.351E+00	-1.189E+02	 4.850E+01	-4.227E+01	 4.967E+02	 7.515E+02	 1.507E+02	 2.176E+02	 1.051E+02	-9.032E+00	 1.033E+02	-7.672E+00	 6.145E+01
   16.0500	 1.299E+01	-2.344E+01	 0.000E+00	 6.791E-01	-3.493E-01	 3.733E+00	 1.117E+00	 1.646E+00	 8.438E-01	 1.185E+01	-3.450E+00	-1.989E+00	-1.750E+02	 4.819E+01	-4.149E+01	 4.836E+02	 7.450E+02	 1.706E+02	 2.025E+02	 1.082E+02	-8.474E+00	 1.109E+02	-6.623E+00	 6.145E+01
   16.1000	 1.299E+01	-2.344E+01	 0.000E+00	 6.717E-01	-3.385E-01	 4.279E+00	 1.373E+00	 1.661E+00	 6.806E-01	 1.175E+01	-1.847E+00	-2.292E+00	-2.016E+02	 4.729E+01	-3.941E+01	 4.603E+02	 7.335E+02	 1.896E+02	 1.834E+02	 1.112E+02	-8.068E+00	 1.174E+02	-5.882E+00	 6.145E+01
   16.1500	 1.299E+01	-2.344E+01	 0.000E+00	 6.624E-01	-3.271E-01	 4.969E+00	 1.325E+00	 1.629E+00	 6.919E-01	 1.165E+01	-1.907E+00	-2.044E+00	-1.798E+02	 4.618E+01	-3.757E+01	 4.389E+02	 7.190E+02	 2.059E+02	 1.631E+02	 1.148E+02	-7.388E+00	 1.210E+02	-5.572E+00	 6.146E+01
   16.2000	 1.299E+01	-2.344E+01	 0.000E+00	 6.533E-01	-3.152E-01	 5.492E+00	 1.448E+00	 1.663E+00	 6.875E-01	 1.155E+01	-1.756E+00	-1.768E+00	-1.555E+02	 4.474E+01	-3.544E+01	 4.151E+02	 7.016E+02	 2.198E+02	 1.412E+02	 1.180E+02	-6.673E+00	 1.229E+02	-5.550E+00	 6.148E+01
   16.2500	 1.299E+01	-2.344E+01	 0.000E+00	 6.455E-01	-3.026E-01	 5.723E+00	 1.562E+00	 1.773E+00	 6.770E-01	 1.145E+01	-1.655E+00	-1.710E+00	-1.504E+02	 4.313E+01	-3.308E+01	 3.883E+02	 6.827E+02	 2.315E+02	 1.180E+02	 1.203E+02	-6.080E+00	 1.239E+02	-5.486E+00	 6.150E+01
   16.3000	 1.299E+01	-2.344E+01	 0.000E+00	 6.399E-01	-2.892E-01	 5.971E+00	 1.573E+00	 1.842E+00	 6.771E-01	 1.135E+01	-1.750E+00	-1.836E+00	-1.615E+02	 4.150E+01	-3.048E+01	 3.584E+02	 6.649E+02	 2.406E+02	 9.386E+01	 1.220E+02	-5.663E+00	 1.244E+02	-5.168E+00	 6.151E+01
   16.3500	 1.299E+01	-2.344E+01	 0.000E+00	 6.371E-01	-2.752E-01	 6.482E+00	 1.573E+00	 1.832E+00	 6.717E-01	 1.124E+01	-1.782E+00	-1.861E+00	-1.637E+02	 4.003E+01	-2.762E+01	 3.253E+02	 6.501E+02	 2.470E+02	 6.893E+01	 1.228E+02	-5.307E+00	 1.248E+02	-4.690E+00	 6.151E+01
   16.4000	 1.299E+01	-2.344E+01	 0.000E+00	 6.379E-01	-2.609E-01	 7.080E+00	 1.620E+00	 1.762E+00	 6.530E-01	 1.114E+01	-1.582E+00	-1.657E+00	-1.458E+02	 3.875E+01	-2.446E+01	 2.889E+02	 6.390E+02	 2.511E+02	 4.340E+01	 1.227E+02	-4.902E+00	 1.253E+02	-4.238E+00	 6.150E+01
   16.4500	 1.299E+01	-2.344E+01	 0.000E+00	 6.438E-01	-2.464E-01	 7.425E+00	 1.640E+00	 1.707E+00	 6.145E-01	 1.103E+01	-1.232E+00	-1.329E+00	-1.169E+02	 3.764E+01	-2.102E+01	 2.486E+02	 6.315E+02	 2.530E+02	 1.737E+01	 1.220E+02	-4.471E+00	 1.252E+02	-3.812E+00	 6.147E+01
   16.5000	 1.299E+01	-2.344E+01	 0.000E+00	 6.554E-01	-2.315E-01	 7.481E+00	 1.496E+00	 1.656E+00	 5.657E-01	 1.094E+01	-9.791E-01	-1.048E+00	-9.221E+01	 3.673E+01	-1.732E+01	 2.043E+02	 6.280E+02	 2.528E+02	-8.996E+00	 1.214E+02	-4.129E+00	 1.238E+02	-3.234E+00	 6.144E+01
   16.5500	 1.299E+01	-2.344E+01	 0.000E+00	 6.723E-01	-2.162E-01	 7.550E+00	 1.195E+00	 1.619E+00	 4.985E-01	 1.085E+01	-8.249E-01	-9.457E-01	-8.319E+01	 3.610E+01	-1.342E+01	 1.566E+02	 6.293E+02	 2.500E+02	-3.537E+01	 1.212E+02	-3.978E+00	 1.208E+02	-2.382E+00	 6.140E+01
   16.6000	 1.299E+01	-2.344E+01	 0.000E+00	 6.939E-01	-2.011E-01	 7.834E+00	 8.543E-01	 1.643E+00	 4.313E-01	 1.076E+01	-7.491E-01	-8.838E-01	-7.774E+01	 3.580E+01	-9.442E+00	 1.077E+02	 6.355E+02	 2.453E+02	-6.147E+01	 1.211E+02	-3.942E+00	 1.175E+02	-1.429E+00	 6.136E+01
   16.6500	 1.299E+01	-2.344E+01	 0.000E+00	 7.199E-01	-1.873E-01	 8.269E+00	 6.970E-01	 1.759E+00	 3.462E-01	 1.067E+01	-4.264E-01	-5.017E-01	-4.413E+01	 3.579E+01	-5.400E+00	 5.882E+01	 6.462E+02	 2.386E+02	-8.710E+01	 1.206E+02	-3.833E+00	 1.155E+02	-7.068E-01	 6.131E+01
   16.7000	 1.299E+01	-2.344E+01	 0.000E+00	 7.504E-01	-1.748E-01	 8.646E+00	 7.099E-01	 1.843E+00	 2.120E-01	 1.059E+01	 1.580E-01	 8.595E-02	 7.560E+00	 3.607E+01	-1.297E+00	 9.792E+00	 6.613E+02	 2.298E+02	-1.121E+02	 1.196E+02	-3.677E+00	 1.153E+02	-2.917E-01	 6.127E+01
   16.7500	 1.299E+01	-2.344E+01	 0.000E+00	 7.855E-01	-1.632E-01	 8.908E+00	 6.321E-01	 1.857E+00	 5.356E-02	 1.052E+01	 5.941E-01	 5.481E-01	 4.821E+01	 3.668E+01	 2.810E+00	-3.985E+01	 6.813E+02	 2.186E+02	-1.362E+02	 1.188E+02	-3.640E+00	 1.158E+02	-3.763E-02	 6.124E+01
   16.8000	 1.299E+01	-2.344E+01	 0.000E+00	 8.252E-01	-1.522E-01	 9.218E+00	 3.688E-01	 1.922E+00	-1.034E-01	 1.046E+01	 7.230E-01	 6.939E-01	 6.104E+01	 3.764E+01	 6.854E+00	-8.972E+01	 7.065E+02	 2.049E+02	-1.590E+02	 1.188E+02	-3.836E+00	 1.158E+02	 1.393E-01	 6.121E+01
   16.8500	 1.299E+01	-2.344E+01	 0.000E+00	 8.692E-01	-1.424E-01	 9.647E+00	 4.788E-02	 2.034E+00	-2.309E-01	 1.041E+01	 7.063E-01	 6.276E-01	 5.521E+01	 3.895E+01	 1.077E+01	-1.383E+02	 7.365E+02	 1.886E+02	-1.799E+02	 1.200E+02	-4.211E+00	 1.150E+02	 1.015E-01	 6.118E+01
   16.9000	 1.299E+01	-2.344E+01	 0.000E+00	 9.172E-01	-1.346E-01	 1.007E+01	-1.285E-01	 2.187E+00	-3.080E-01	 1.036E+01	 7.524E-01	 6.984E-01	 6.143E+01	 4.051E+01	 1.449E+01	-1.837E+02	 7.700E+02	 1.701E+02	-1.986E+02	 1.218E+02	-4.602E+00	 1.143E+02	-4.034E-01	 6.116E+01
   16.9500	 1.299E+01	-2.344E+01	 0.000E+00	 9.685E-01	-1.296E-01	 1.032E+01	-9.103E-02	 2.403E+00	-3.237E-01	 1.030E+01	 9.223E-01	 8.649E-01	 7.608E+01	 4.227E+01	 1.796E+01	-2.248E+02	 8.061E+02	 1.496E+02	-2.150E+02	 1.234E+02	-5.023E+00	 1.151E+02	-1.388E+00	 6.114E+01
   17.0000	 1.299E+01	-2.344E+01	 0.000E+00	 1.023E+00	-1.272E-01	 1.059E+01	 6.638E-02	 2.333E+00	-2.776E-01	 1.026E+01	 1.150E+00	 1.085E+00	 9.543E+01	 4.428E+01	 2.116E+01	-2.619E+02	 8.454E+02	 1.275E+02	-2.291E+02	 1.246E+02	-5.548E+00	 1.180E+02	-2.687E+00	 6.113E+01
   17.0500	 1.299E+01	-2.344E+01	 0.000E+00	 1.079E+00	-1.268E-01	 1.095E+01	 1.027E-02	 2.044E+00	 2.196E-02	 1.022E+01	 5.762E-01	 2.693E-01	 2.369E+01	 4.659E+01	 2.385E+01	-2.936E+02	 8.884E+02	 1.046E+02	-2.407E+02	 1.256E+02	-6.520E+00	 1.221E+02	-3.799E+00	 6.113E+01
   17.1000	 1.299E+01	-2.344E+01	 0.000E+00	 1.138E+00	-1.291E-01	 1.178E+01	 2.751E-01	 2.543E+00	 1.127E-01	 1.016E+01	 6.989E-01	 1.534E-01	 1.349E+01	 4.914E+01	 2.631E+01	-3.204E+02	 9.350E+02	 7.991E+01	-2.495E+02	 1.263E+02	-7.351E+00	 1.263E+02	-5.433E+00	 6.114E+01
   17.1500	 1.299E+01	-2.344E+01	 0.000E+00	 1.199E+00	-1.343E-01	 1.236E+01	 4.758E-01	 2.905E+00	 2.001E-01	 1.011E+01	 3.961E-01	 4.605E-01	 4.051E+01	 5.182E+01	 2.820E+01	-3.406E+02	 9.839E+02	 5.458E+01	-2.553E+02	 1.273E+02	-8.037E+00	 1.291E+02	-7.391E+00	 6.117E+01
   17.2000	 1.299E+01	-2.344E+01	 0.000E+00	 1.263E+00	-1.420E-01	 1.230E+01	 7.009E-01	 2.974E+00	 2.248E-01	 1.005E+01	 2.789E-01	 3.141E-01	 2.763E+01	 5.448E+01	 2.973E+01	-3.559E+02	 1.034E+03	 2.870E+01	-2.583E+02	 1.281E+02	-8.915E+00	 1.303E+02	-9.206E+00	 6.121E+01
   17.2500	 1.299E+01	-2.344E+01	 0.000E+00	 1.328E+00	-1.518E-01	 1.196E+01	 8.434E-01	 2.459E+00	 2.027E-01	 9.986E+00	 1.332E-01	 6.918E-02	 6.085E+00	 5.706E+01	 3.082E+01	-3.660E+02	 1.083E+03	 2.587E+00	-2.583E+02	 1.288E+02	-9.878E+00	 1.297E+02	-1.080E+01	 6.125E+01
   17.3000	 1.299E+01	-2.344E+01	 0.000E+00	 1.392E+00	-1.632E-01	 1.197E+01	 9.938E-01	 2.171E+00	 1.470E-01	 9.919E+00	-8.192E-02	-1.424E-01	-1.253E+01	 5.956E+01	 3.141E+01	-3.700E+02	 1.131E+03	-2.331E+01	-2.553E+02	 1.295E+02	-1.082E+01	 1.277E+02	-1.217E+01	 6.129E+01
   17.3500	 1.299E+01	-2.344E+01	 0.000E+00	 1.454E+00	-1.761E-01	 1.209E+01	 1.177E+00	 2.387E+00	 5.615E-02	 9.847E+00	-9.093E-02	-1.512E-01	-1.330E+01	 6.184E+01	 3.155E+01	-3.680E+02	 1.175E+03	-4.869E+01	-2.494E+02	 1.299E+02	-1.161E+01	 1.253E+02	-1.340E+01	 6.132E+01
   17.4000	 1.299E+01	-2.344E+01	 0.000E+00	 1.510E+00	-1.901E-01	 1.175E+01	 1.350E+00	 2.579E+00	-3.664E-02	 9.774E+00	 1.309E-01	 7.792E-02	 6.854E+00	 6.350E+01	 3.138E+01	-3.614E+02	 1.212E+03	-7.355E+01	-2.411E+02	 1.294E+02	-1.221E+01	 1.241E+02	-1.447E+01	 6.134E+01
   17.4500	 1.299E+01	-2.344E+01	 0.000E+00	 1.560E+00	-2.041E-01	 1.104E+01	 1.373E+00	 2.488E+00	-1.065E-01	 9.706E+00	 4.174E-01	 3.768E-01	 3.314E+01	 6.428E+01	 3.114E+01	-3.518E+02	 1.240E+03	-9.797E+01	-2.309E+02	 1.281E+02	-1.274E+01	 1.241E+02	-1.519E+01	 6.135E+01
   17.5000	 1.299E+01	-2.344E+01	 0.000E+00	 1.601E+00	-2.173E-01	 1.024E+01	 1.188E+00	 2.294E+00	-1.388E-01	 9.646E+00	 6.444E-01	 6.050E-01	 5.322E+01	 6.431E+01	 3.080E+01	-3.398E+02	 1.258E+03	-1.217E+02	-2.187E+02	 1.266E+02	-1.330E+01	 1.240E+02	-1.535E+01	 6.135E+01
   17.5500	 1.299E+01	-2.344E+01	 0.000E+00	 1.629E+00	-2.290E-01	 9.663E+00	 8.784E-01	 2.205E+00	-1.334E-01	 9.591E+00	 7.018E-01	 6.696E-01	 5.890E+01	 6.359E+01	 3.037E+01	-3.257E+02	 1.262E+03	-1.445E+02	-2.045E+02	 1.260E+02	-1.390E+01	 1.226E+02	-1.499E+01	 6.134E+01
   17.6000	 1.299E+01	-2.344E+01	 0.000E+00	 1.641E+00	-2.392E-01	 9.438E+00	 6.184E-01	 2.225E+00	-1.244E-01	 9.538E+00	 7.974E-01	 7.304E-01	 6.425E+01	 6.219E+01	 2.971E+01	-3.084E+02	 1.253E+03	-1.658E+02	-1.883E+02	 1.262E+02	-1.437E+01	 1.201E+02	-1.443E+01	 6.132E+01
   17.6500	 1.299E+01	-2.344E+01	 0.000E+00	 1.637E+00	-2.479E-01	 8.935E+00	 5.447E-01	 2.358E+00	-1.500E-01	 9.489E+00	 1.041E+00	 9.912E-01	 8.719E+01	 6.048E+01	 2.877E+01	-2.875E+02	 1.233E+03	-1.854E+02	-1.705E+02	 1.267E+02	-1.455E+01	 1.179E+02	-1.405E+01	 6.130E+01
   17.7000	 1.299E+01	-2.344E+01	 0.000E+00	 1.615E+00	-2.546E-01	 8.903E+00	 5.370E-01	 2.324E+00	-2.247E-01	 9.445E+00	 1.397E+00	 1.364E+00	 1.200E+02	 5.852E+01	 2.747E+01	-2.631E+02	 1.203E+03	-2.033E+02	-1.512E+02	 1.271E+02	-1.444E+01	 1.175E+02	-1.390E+01	 6.128E+01
   17.7500	 1.299E+01	-2.344E+01	 0.000E+00	 1.577E+00	-2.585E-01	 9.379E+00	 4.231E-01	 2.125E+00	-3.459E-01	 9.413E+00	 1.779E+00	 1.767E+00	 1.555E+02	 5.654E+01	 2.564E+01	-2.352E+02	 1.165E+03	-2.192E+02	-1.303E+02	 1.275E+02	-1.420E+01	 1.191E+02	-1.381E+01	 6.126E+01
   17.8000	 1.299E+01	-2.344E+01	 0.000E+00	 1.523E+00	-2.590E-01	 9.789E+00	 9.143E-02	 2.057E+00	-4.829E-01	 9.390E+00	 1.890E+00	 1.908E+00	 1.678E+02	 5.435E+01	 2.339E+01	-2.052E+02	 1.119E+03	-2.329E+02	-1.079E+02	 1.283E+02	-1.405E+01	 1.216E+02	-1.347E+01	 6.125E+01
   17.8500	 1.299E+01	-2.344E+01	 0.000E+00	 1.455E+00	-2.565E-01	 1.019E+01	-3.662E-01	 2.008E+00	-5.799E-01	 9.373E+00	 1.887E+00	 1.852E+00	 1.629E+02	 5.201E+01	 2.076E+01	-1.732E+02	 1.065E+03	-2.442E+02	-8.413E+01	 1.302E+02	-1.401E+01	 1.241E+02	-1.291E+01	 6.123E+01
   17.9000	 1.299E+01	-2.344E+01	 0.000E+00	 1.377E+00	-2.521E-01	 1.117E+01	-7.894E-01	 1.916E+00	-6.044E-01	 9.357E+00	 1.789E+00	 1.740E+00	 1.530E+02	 4.964E+01	 1.784E+01	-1.387E+02	 1.008E+03	-2.525E+02	-5.932E+01	 1.331E+02	-1.398E+01	 1.263E+02	-1.235E+01	 6.122E+01
   17.9500	 1.299E+01	-2.344E+01	 0.000E+00	 1.291E+00	-2.473E-01	 1.252E+01	-9.412E-01	 1.756E+00	-5.745E-01	 9.339E+00	 1.822E+00	 1.783E+00	 1.568E+02	 4.726E+01	 1.470E+01	-1.016E+02	 9.487E+02	-2.580E+02	-3.390E+01	 1.364E+02	-1.379E+01	 1.290E+02	-1.213E+01	 6.122E+01
   18.0000	 1.299E+01	-2.344E+01	 0.000E+00	 1.204E+00	-2.433E-01	 1.367E+01	-7.976E-01	 1.696E+00	-5.053E-01	 9.323E+00	 1.898E+00	 1.852E+00	 1.629E+02	 4.487E+01	 1.139E+01	-6.262E+01	 8.885E+02	-2.606E+02	-8.204E+00	 1.398E+02	-1.348E+01	 1.329E+02	-1.227E+01	 6.123E+01
   18.0500	 1.299E+01	-2.344E+01	 0.000E+00	 1.121E+00	-2.404E-01	 1.451E+01	-5.284E-01	 1.766E+00	-4.132E-01	 9.309E+00	 1.804E+00	 1.834E+00	 1.613E+02	 4.270E+01	 7.904E+00	-2.269E+01	 8.321E+02	-2.603E+02	 1.754E+01	 1.426E+02	-1.313E+01	 1.384E+02	-1.262E+01	 6.124E+01
   18.1000	 1.299E+01	-2.344E+01	 0.000E+00	 1.047E+00	-2.387E-01	 1.515E+01	-2.144E-03	 1.858E+00	-2.166E-01	 9.292E+00	 5.787E-01	 1.357E+00	 1.194E+02	 3.978E+01	 5.036E+00	 9.953E+00	 7.715E+02	-2.574E+02	 4.237E+01	 1.453E+02	-1.282E+01	 1.443E+02	-1.292E+01	 6.127E+01
   18.1500	 1.299E+01	-2.344E+01	 0.000E+00	 9.841E-01	-2.380E-01	 1.379E+01	 4.472E-01	 1.897E+00	-1.692E-01	 9.256E+00	 9.008E-01	 9.390E-01	 8.260E+01	 3.774E+01	 1.715E+00	 4.589E+01	 7.233E+02	-2.512E+02	 6.715E+01	 1.473E+02	-1.244E+01	 1.502E+02	-1.343E+01	 6.130E+01
   18.2000	 1.299E+01	-2.344E+01	 0.000E+00	 9.318E-01	-2.377E-01	 1.361E+01	 5.173E-01	 1.911E+00	-1.233E-01	 9.220E+00	 9.364E-01	 8.159E-01	 7.177E+01	 3.657E+01	-1.560E+00	 7.882E+01	 6.900E+02	-2.422E+02	 9.103E+01	 1.490E+02	-1.197E+01	 1.545E+02	-1.377E+01	 6.133E+01
   18.2500	 1.299E+01	-2.344E+01	 0.000E+00	 8.902E-01	-2.378E-01	 1.430E+01	 1.608E-01	 2.018E+00	-8.846E-02	 9.183E+00	 6.687E-01	 6.541E-01	 5.754E+01	 3.623E+01	-4.777E+00	 1.091E+02	 6.709E+02	-2.302E+02	 1.138E+02	 1.506E+02	-1.160E+01	 1.563E+02	-1.365E+01	 6.137E+01
   18.3000	 1.299E+01	-2.344E+01	 0.000E+00	 8.618E-01	-2.398E-01	 1.443E+01	-2.734E-01	 2.216E+00	-8.072E-02	 9.141E+00	 3.836E-01	 3.619E-01	 3.184E+01	 3.612E+01	-7.907E+00	 1.382E+02	 6.589E+02	-2.156E+02	 1.351E+02	 1.523E+02	-1.128E+01	 1.552E+02	-1.309E+01	 6.140E+01
   18.3500	 1.299E+01	-2.344E+01	 0.000E+00	 8.475E-01	-2.451E-01	 1.292E+01	-5.057E-01	 2.385E+00	-9.644E-02	 9.091E+00	 3.180E-01	 2.772E-01	 2.439E+01	 3.582E+01	-1.098E+01	 1.683E+02	 6.491E+02	-1.986E+02	 1.547E+02	 1.539E+02	-1.080E+01	 1.526E+02	-1.238E+01	 6.142E+01
   18.4000	 1.299E+01	-2.344E+01	 0.000E+00	 8.445E-01	-2.540E-01	 1.084E+01	-5.209E-01	 2.491E+00	-1.342E-01	 9.040E+00	 5.570E-01	 5.199E-01	 4.573E+01	 3.551E+01	-1.403E+01	 2.002E+02	 6.435E+02	-1.800E+02	 1.727E+02	 1.545E+02	-1.009E+01	 1.507E+02	-1.164E+01	 6.142E+01
