
Predictions were generated on 20-Nov-2019 at 10:08:49 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #08: AOC 15/50 with many DOFs with fixed yaw error and steady wind. Many parameters are pure fiction.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	LSSGagPxa 	TipDxb1   	TipDxb2   	TipDyb1   	TipDyb2   	RollDefl1 	RollDefl2 	PtchDefl1 	PtchDefl2 	Spn1ALxb1 	Spn1ALyb1 	HSShftV   	TTDspRoll 	TTDspPtch 	YawBrRVxp 	YawBrRVyp 	YawBrRAxp 	YawBrRAyp 	RootFxb1  	RootFyb1  	Spn2MLxb1 	Spn2MLyb1 	LSShftFya 	LSShftFza 	YawBrFxn  	YawBrFyn  	RtSpeed   	RtSkew    	B1N1Theta 	B1N2Theta 	B1N3Theta 	B1N4Theta 	B1N1AxInd 	B1N2AxInd 	B1N3AxInd 	B1N4AxInd 	B1N1Alpha 	B1N2Alpha 	B1N3Alpha 	B1N4Alpha 	B1N1Vrel  	B1N2Vrel  	B1N3Vrel  	B1N4Vrel  	B1N1Cl    	B1N2Cl    	B1N3Cl    	B1N4Cl    	B1N1Cd    	B1N2Cd    	B1N3Cd    	B1N4Cd    	B1N1Cm    	B1N2Cm    	B1N3Cm    	B1N4Cm    
   13.9500	 9.526E+00	-5.500E+00	 0.000E+00	 3.285E+02	-6.244E-03	-1.060E-02	 9.901E-04	-7.878E-03	-1.623E-02	 1.079E-01	-2.108E-01	-3.139E-01	 6.276E+00	 7.493E-01	 1.812E+03	 3.426E-02	 9.347E-02	-6.522E-03	-2.267E-02	-2.185E-01	 3.881E-01	-2.159E-01	 4.081E-01	-7.742E-02	-1.792E-01	 3.493E+00	-5.623E+00	 5.650E+00	-4.762E-02	 6.414E+01	 1.502E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.935E-02	 1.059E-01	 1.494E-01	 1.736E-01	 3.815E+01	 2.006E+01	 1.317E+01	 1.029E+01	 1.479E+01	 2.285E+01	 3.200E+01	 4.156E+01	 1.125E+00	 1.136E+00	 1.119E+00	 1.010E+00	 7.669E-01	 2.663E-01	 9.806E-02	 6.431E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.0000	 9.526E+00	-5.500E+00	 0.000E+00	 3.478E+02	-1.113E-02	-1.117E-02	-7.652E-04	-7.391E-03	 8.269E-03	 1.007E-01	-3.125E-01	-3.399E-01	 6.358E+00	 7.662E-01	 1.812E+03	 3.312E-02	 9.106E-02	-2.953E-02	-5.368E-02	 4.805E-01	 1.815E+00	-3.495E-01	-4.763E-02	 1.971E-01	-3.458E-01	 1.387E+00	-6.369E+00	 5.607E+00	-2.530E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.761E-02	 1.059E-01	 1.527E-01	 1.816E-01	 3.904E+01	 2.035E+01	 1.325E+01	 1.027E+01	 1.449E+01	 2.249E+01	 3.162E+01	 4.117E+01	 1.097E+00	 1.023E+00	 1.124E+00	 1.002E+00	 7.801E-01	 2.340E-01	 9.945E-02	 6.309E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.0500	 9.526E+00	-5.500E+00	 0.000E+00	 7.002E+00	-1.513E-02	-9.237E-03	-2.200E-03	-6.772E-03	 2.853E-02	 9.194E-02	-3.863E-01	-3.053E-01	 6.377E+00	 7.267E-01	 1.812E+03	 3.202E-02	 8.977E-02	-2.270E-02	-2.731E-02	-1.427E-01	-5.632E-01	-4.755E-01	-4.789E-01	 3.991E-01	-4.759E-01	-7.545E-01	-6.483E+00	 5.695E+00	 1.916E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.889E-02	 1.114E-01	 1.646E-01	 1.979E-01	 3.885E+01	 2.002E+01	 1.285E+01	 9.876E+00	 1.438E+01	 2.238E+01	 3.150E+01	 4.106E+01	 1.074E+00	 9.812E-01	 1.063E+00	 9.841E-01	 7.704E-01	 2.229E-01	 8.750E-02	 5.602E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.1000	 9.526E+00	-5.500E+00	 0.000E+00	 2.624E+01	-1.396E-02	-7.955E-03	-4.266E-03	-5.193E-03	 5.792E-02	 6.983E-02	-3.503E-01	-2.773E-01	 6.528E+00	 6.972E-01	 1.812E+03	 3.096E-02	 8.847E-02	-1.474E-02	-7.324E-03	 4.414E-01	 1.511E+00	-5.238E-01	-9.473E-01	 6.687E-01	-4.084E-01	-2.861E+00	-5.770E+00	 5.484E+00	 4.268E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.329E-02	 1.225E-01	 1.843E-01	 2.211E-01	 3.758E+01	 1.914E+01	 1.208E+01	 9.214E+00	 1.448E+01	 2.255E+01	 3.171E+01	 4.128E+01	 1.035E+00	 9.312E-01	 1.043E+00	 9.709E-01	 7.025E-01	 1.862E-01	 7.343E-02	 4.611E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.1500	 9.526E+00	-5.500E+00	 0.000E+00	 4.549E+01	-1.037E-02	-8.807E-03	-6.067E-03	-3.533E-03	 8.315E-02	 4.645E-02	-2.839E-01	-2.954E-01	 6.366E+00	 7.133E-01	 1.812E+03	 3.056E-02	 8.910E-02	-7.849E-03	-3.390E-04	-2.288E-02	-1.247E+00	-4.393E-01	-1.341E+00	 8.690E-01	-2.762E-01	-4.686E+00	-4.600E+00	 5.484E+00	 7.272E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.068E-02	 1.388E-01	 2.105E-01	 2.471E-01	 3.547E+01	 1.786E+01	 1.109E+01	 8.488E+00	 1.479E+01	 2.298E+01	 3.218E+01	 4.177E+01	 9.857E-01	 8.952E-01	 1.036E+00	 9.653E-01	 5.855E-01	 1.615E-01	 5.692E-02	 3.583E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.2000	 9.526E+00	-5.500E+00	 0.000E+00	 6.473E+01	-8.906E-03	-1.042E-02	-7.114E-03	-1.311E-03	 9.748E-02	 1.571E-02	-2.706E-01	-3.073E-01	 6.390E+00	 6.935E-01	 1.812E+03	 3.071E-02	 8.959E-02	 1.621E-02	 4.006E-02	 3.263E-02	 4.682E-02	-3.805E-01	-1.608E+00	 9.729E-01	-2.491E-01	-5.950E+00	-2.768E+00	 5.416E+00	 3.973E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.090E-02	 1.682E-01	 2.442E-01	 2.745E-01	 3.285E+01	 1.610E+01	 9.915E+00	 7.745E+00	 1.529E+01	 2.362E+01	 3.287E+01	 4.251E+01	 9.386E-01	 8.578E-01	 1.036E+00	 9.629E-01	 5.008E-01	 1.332E-01	 3.718E-02	 2.524E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.2500	 9.526E+00	-5.500E+00	 0.000E+00	 8.397E+01	-1.016E-02	-8.388E-03	-7.930E-03	 6.461E-05	 1.088E-01	-3.275E-03	-3.007E-01	-2.545E-01	 6.420E+00	 6.884E-01	 1.812E+03	 3.145E-02	 9.045E-02	 2.558E-02	 2.737E-02	 7.543E-01	 2.122E+00	-4.315E-01	-1.774E+00	 1.091E+00	-2.998E-01	-6.591E+00	-7.343E-01	 5.367E+00	 5.278E-02	 6.414E+01	 1.502E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.335E-02	 3.562E-01	 2.840E-01	 3.039E-01	 3.013E+01	 1.052E+01	 8.676E+00	 6.971E+00	 1.593E+01	 2.418E+01	 3.368E+01	 4.335E+01	 8.834E-01	 7.732E-01	 1.046E+00	 9.604E-01	 4.130E-01	 3.523E-02	 1.711E-02	 1.425E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.3000	 9.526E+00	-5.500E+00	 0.000E+00	 1.032E+02	-1.110E-02	-2.425E-03	-7.463E-03	 1.080E-03	 1.017E-01	-1.899E-02	-3.386E-01	-1.945E-01	 6.350E+00	 7.038E-01	 1.812E+03	 3.258E-02	 9.190E-02	 1.068E-02	 3.585E-03	 4.296E-05	 1.961E-01	-3.839E-01	-1.724E+00	 1.014E+00	-3.515E-01	-6.356E+00	 1.461E+00	 5.734E+00	 1.567E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.677E-02	 3.796E-01	 3.050E-01	 3.310E-01	 2.764E+01	 9.284E+00	 7.830E+00	 6.244E+00	 1.662E+01	 2.499E+01	 3.452E+01	 4.421E+01	 8.243E-01	 1.056E+00	 1.070E+00	 9.525E-01	 3.332E-01	 1.132E-02	 6.641E-03	 5.725E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.3500	 9.526E+00	-5.500E+00	 0.000E+00	 1.225E+02	-9.440E-03	 1.136E-03	-7.018E-03	 2.345E-03	 9.539E-02	-3.694E-02	-3.092E-01	-1.317E-01	 6.286E+00	 7.380E-01	 1.812E+03	 3.351E-02	 9.351E-02	 2.086E-02	 4.126E-02	-3.291E-01	-9.711E-01	-3.182E-01	-1.574E+00	 9.479E-01	-2.986E-01	-5.544E+00	 3.502E+00	 5.927E+00	-1.807E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.105E-01	 3.924E-01	 3.156E-01	 3.445E-01	 2.557E+01	 8.464E+00	 7.268E+00	 5.780E+00	 1.730E+01	 2.575E+01	 3.531E+01	 4.499E+01	 7.817E-01	 1.260E+00	 1.047E+00	 9.378E-01	 2.733E-01	-8.104E-03	 6.038E-03	 2.925E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.4000	 9.526E+00	-5.500E+00	 0.000E+00	 1.417E+02	-7.737E-03	-6.457E-04	-5.626E-03	 2.626E-03	 7.593E-02	-4.003E-02	-2.721E-01	-1.333E-01	 6.246E+00	 6.926E-01	 1.812E+03	 3.422E-02	 9.458E-02	 1.095E-02	 1.408E-02	 3.770E-02	 4.083E-01	-2.800E-01	-1.234E+00	 7.497E-01	-2.428E-01	-3.992E+00	 5.068E+00	 5.882E+00	-3.632E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.215E-01	 3.996E-01	 3.209E-01	 3.410E-01	 2.412E+01	 7.965E+00	 6.947E+00	 5.657E+00	 1.788E+01	 2.638E+01	 3.593E+01	 4.561E+01	 7.771E-01	 1.277E+00	 1.030E+00	 9.182E-01	 2.553E-01	-2.832E-03	 6.775E-03	 5.554E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.4500	 9.526E+00	-5.500E+00	 0.000E+00	 1.609E+02	-8.354E-03	-4.623E-03	-3.900E-03	 3.112E-03	 5.160E-02	-4.687E-02	-2.867E-01	-2.105E-01	 6.266E+00	 7.238E-01	 1.812E+03	 3.480E-02	 9.599E-02	 5.769E-03	 1.994E-02	-5.630E-01	-1.895E+00	-2.970E-01	-8.189E-01	 5.350E-01	-2.695E-01	-2.097E+00	 6.230E+00	 5.932E+00	-6.282E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.301E-01	 3.961E-01	 3.144E-01	 3.256E-01	 2.303E+01	 7.884E+00	 6.950E+00	 5.779E+00	 1.817E+01	 2.681E+01	 3.636E+01	 4.603E+01	 8.373E-01	 1.277E+00	 1.040E+00	 9.242E-01	 2.547E-01	 7.538E-03	 8.439E-03	 7.449E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.5000	 9.526E+00	-5.500E+00	 0.000E+00	 1.802E+02	-9.353E-03	-6.074E-03	-1.962E-03	 2.462E-03	 2.568E-02	-3.819E-02	-2.552E-01	-2.568E-01	 7.020E+00	 7.559E-01	 1.812E+03	 3.479E-02	 9.558E-02	 3.879E-03	 6.951E-04	 2.206E-01	 1.068E+00	-3.475E-01	-3.598E-01	 3.037E-01	-3.032E-01	 7.396E-02	 6.541E+00	 5.738E+00	-7.625E-02	 6.414E+01	 1.497E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.245E-01	 3.804E-01	 2.966E-01	 3.046E-01	 2.345E+01	 8.255E+00	 7.279E+00	 6.081E+00	 1.846E+01	 2.700E+01	 3.654E+01	 4.619E+01	 1.445E+00	 1.378E+00	 1.043E+00	 9.102E-01	 5.194E-01	 5.228E-02	 2.655E-02	 1.765E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.5500	 9.526E+00	-5.500E+00	 0.000E+00	 1.994E+02	-9.962E-03	-5.513E-03	-1.112E-05	 1.487E-03	-3.438E-03	-2.376E-02	-3.326E-01	-2.177E-01	 6.362E+00	 6.894E-01	 1.812E+03	 3.457E-02	 9.462E-02	-1.088E-02	-4.754E-02	 4.242E-01	 8.370E-01	-2.238E-01	 1.031E-01	 4.864E-02	-3.280E-01	 2.242E+00	 6.253E+00	 5.711E+00	-6.381E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.163E-01	 3.565E-01	 2.728E-01	 2.832E-01	 2.420E+01	 8.994E+00	 7.828E+00	 6.413E+00	 1.841E+01	 2.695E+01	 3.648E+01	 4.612E+01	 9.322E-01	 1.372E+00	 1.105E+00	 9.797E-01	 2.914E-01	 3.426E-02	 1.924E-02	 1.081E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.6000	 9.526E+00	-5.500E+00	 0.000E+00	 2.187E+02	-4.034E-03	-8.508E-03	 7.006E-04	 1.081E-04	-1.433E-02	-3.815E-03	-2.517E-01	-2.541E-01	 6.073E+00	 6.827E-01	 1.812E+03	 3.413E-02	 9.316E-02	-2.383E-02	-5.244E-02	-8.204E-01	-1.779E+00	 9.865E-02	 4.356E-01	-7.368E-02	-1.416E-01	 4.063E+00	 5.135E+00	 5.887E+00	-4.389E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.041E-01	 3.330E-01	 2.493E-01	 2.567E-01	 2.558E+01	 9.873E+00	 8.455E+00	 6.946E+00	 1.811E+01	 2.662E+01	 3.612E+01	 4.576E+01	 9.946E-01	 1.440E+00	 1.155E+00	 1.018E+00	 3.238E-01	 3.964E-02	 2.484E-02	 1.768E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.6500	 9.526E+00	-5.500E+00	 0.000E+00	 2.379E+02	 1.626E-03	-1.339E-02	 2.166E-03	-1.589E-03	-3.369E-02	 2.026E-02	-9.376E-02	-3.406E-01	 6.294E+00	 6.945E-01	 1.812E+03	 3.290E-02	 9.102E-02	-1.807E-02	-1.371E-02	-1.930E-04	 1.971E-01	 1.089E-01	 7.925E-01	-3.162E-01	 7.811E-02	 5.548E+00	 3.490E+00	 5.715E+00	-2.024E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.031E-02	 3.104E-01	 2.305E-01	 2.275E-01	 2.750E+01	 1.096E+01	 9.213E+00	 7.727E+00	 1.763E+01	 2.608E+01	 3.555E+01	 4.521E+01	 1.113E+00	 1.522E+00	 1.202E+00	 1.056E+00	 3.852E-01	 4.695E-02	 3.356E-02	 2.633E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.7000	 9.526E+00	-5.500E+00	 0.000E+00	 2.571E+02	 6.038E-04	-1.510E-02	 2.458E-03	-3.168E-03	-3.727E-02	 4.224E-02	-9.379E-02	-3.818E-01	 6.489E+00	 7.617E-01	 1.812E+03	 3.182E-02	 8.976E-02	-2.320E-02	-3.292E-02	 1.139E-01	 2.407E-01	 1.504E-02	 9.173E-01	-3.235E-01	 4.414E-02	 6.291E+00	 1.476E+00	 5.601E+00	 3.471E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.800E-02	 2.240E-01	 2.005E-01	 1.983E-01	 2.980E+01	 1.383E+01	 1.035E+01	 8.621E+00	 1.701E+01	 2.548E+01	 3.484E+01	 4.449E+01	 1.211E+00	 1.717E+00	 1.247E+00	 1.049E+00	 4.812E-01	 1.210E-01	 5.133E-02	 3.806E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.7500	 9.526E+00	-5.500E+00	 0.000E+00	 2.764E+02	-4.411E-03	-1.218E-02	 3.114E-03	-5.372E-03	-4.735E-02	 7.323E-02	-2.244E-01	-3.245E-01	 6.447E+00	 7.175E-01	 1.812E+03	 3.105E-02	 8.937E-02	-7.460E-03	 1.942E-02	 2.794E-02	-2.191E-02	 1.118E-02	 9.801E-01	-3.928E-01	-1.672E-01	 6.478E+00	-7.605E-01	 5.515E+00	 4.017E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.717E-02	 1.309E-01	 1.748E-01	 1.815E-01	 3.232E+01	 1.717E+01	 1.143E+01	 9.301E+00	 1.633E+01	 2.474E+01	 3.401E+01	 4.363E+01	 1.279E+00	 1.973E+00	 1.263E+00	 1.071E+00	 6.095E-01	 2.303E-01	 6.759E-02	 5.595E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.8000	 9.526E+00	-5.500E+00	 0.000E+00	 2.956E+02	-6.820E-03	-8.964E-03	 2.773E-03	-6.638E-03	-4.281E-02	 9.122E-02	-2.808E-01	-2.549E-01	 6.426E+00	 7.503E-01	 1.812E+03	 3.063E-02	 8.927E-02	-9.387E-04	-1.960E-03	 7.712E-01	 1.783E+00	-8.756E-03	 8.703E-01	-3.214E-01	-2.579E-01	 5.871E+00	-2.834E+00	 5.365E+00	 6.135E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.861E-02	 1.181E-01	 1.608E-01	 1.746E-01	 3.478E+01	 1.843E+01	 1.220E+01	 9.746E+00	 1.567E+01	 2.394E+01	 3.316E+01	 4.277E+01	 1.306E+00	 1.857E+00	 1.264E+00	 1.027E+00	 7.533E-01	 3.383E-01	 9.622E-02	 5.565E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.8500	 9.526E+00	-5.500E+00	 0.000E+00	 3.149E+02	-6.213E-03	-9.523E-03	 1.731E-03	-7.688E-03	-2.720E-02	 1.053E-01	-2.317E-01	-2.918E-01	 6.426E+00	 6.877E-01	 1.812E+03	 3.105E-02	 9.017E-02	 6.730E-03	-3.310E-03	 1.064E-01	-1.000E+00	-1.360E-01	 6.359E-01	-1.723E-01	-2.021E-01	 4.673E+00	-4.698E+00	 5.575E+00	 4.424E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.247E-02	 1.097E-01	 1.529E-01	 1.731E-01	 3.693E+01	 1.947E+01	 1.280E+01	 1.007E+01	 1.510E+01	 2.323E+01	 3.240E+01	 4.198E+01	 1.148E+00	 1.350E+00	 1.156E+00	 1.036E+00	 7.390E-01	 3.142E-01	 9.766E-02	 6.485E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.9000	 9.526E+00	-5.500E+00	 0.000E+00	 3.341E+02	-7.887E-03	-1.098E-02	 5.882E-04	-7.691E-03	-1.040E-02	 1.052E-01	-2.358E-01	-3.275E-01	 6.343E+00	 7.113E-01	 1.812E+03	 3.201E-02	 9.110E-02	 2.067E-02	 2.893E-02	-7.934E-01	-1.741E+00	-2.939E-01	 2.941E-01	-8.721E-03	-2.273E-01	 2.941E+00	-5.888E+00	 5.700E+00	 3.832E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.874E-02	 1.060E-01	 1.508E-01	 1.762E-01	 3.844E+01	 2.013E+01	 1.316E+01	 1.027E+01	 1.467E+01	 2.271E+01	 3.185E+01	 4.142E+01	 1.114E+00	 1.087E+00	 1.127E+00	 1.011E+00	 7.697E-01	 2.518E-01	 9.548E-02	 6.307E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   14.9500	 9.526E+00	-5.500E+00	 0.000E+00	 3.534E+02	-1.245E-02	-1.049E-02	-1.246E-03	-7.298E-03	 1.527E-02	 9.942E-02	-3.284E-01	-3.260E-01	 6.373E+00	 7.456E-01	 1.812E+03	 3.262E-02	 9.172E-02	 1.907E-02	 3.792E-02	 4.171E-01	 1.413E+00	-4.190E-01	-1.784E-01	 2.702E-01	-3.830E-01	 7.650E-01	-6.497E+00	 5.665E+00	 1.883E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.787E-02	 1.074E-01	 1.561E-01	 1.866E-01	 3.903E+01	 2.026E+01	 1.313E+01	 1.014E+01	 1.443E+01	 2.242E+01	 3.155E+01	 4.111E+01	 1.088E+00	 1.005E+00	 1.102E+00	 9.953E-01	 7.741E-01	 2.265E-01	 9.640E-02	 6.051E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.0000	 9.526E+00	-5.500E+00	 0.000E+00	 1.260E+01	-1.486E-02	-8.331E-03	-2.721E-03	-6.414E-03	 3.577E-02	 8.696E-02	-3.847E-01	-2.858E-01	 6.241E+00	 7.219E-01	 1.812E+03	 3.353E-02	 9.348E-02	 1.297E-02	 1.718E-02	-1.649E-01	-4.932E-01	-4.538E-01	-6.109E-01	 4.641E-01	-4.637E-01	-1.378E+00	-6.353E+00	 5.866E+00	-6.304E-03	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.001E-02	 1.145E-01	 1.702E-01	 2.050E-01	 3.852E+01	 1.977E+01	 1.262E+01	 9.661E+00	 1.438E+01	 2.240E+01	 3.154E+01	 4.110E+01	 1.064E+00	 9.705E-01	 1.058E+00	 9.803E-01	 7.575E-01	 2.015E-01	 8.355E-02	 5.280E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.0500	 9.526E+00	-5.500E+00	 0.000E+00	 3.184E+01	-1.225E-02	-7.880E-03	-4.995E-03	-4.672E-03	 6.800E-02	 6.245E-02	-3.235E-01	-2.779E-01	 6.315E+00	 7.248E-01	 1.812E+03	 3.417E-02	 9.453E-02	 1.480E-02	 3.887E-02	 2.860E-02	 6.916E-01	-4.517E-01	-1.089E+00	 7.523E-01	-3.509E-01	-3.477E+00	-5.478E+00	 5.844E+00	-5.478E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.531E-02	 1.272E-01	 1.922E-01	 2.292E-01	 3.699E+01	 1.876E+01	 1.177E+01	 8.981E+00	 1.455E+01	 2.265E+01	 3.182E+01	 4.140E+01	 1.019E+00	 9.214E-01	 1.041E+00	 9.693E-01	 6.640E-01	 1.784E-01	 6.809E-02	 4.282E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.1000	 9.526E+00	-5.500E+00	 0.000E+00	 5.108E+01	-8.789E-03	-9.071E-03	-6.467E-03	-3.021E-03	 8.883E-02	 3.919E-02	-2.512E-01	-3.029E-01	 6.220E+00	 7.029E-01	 1.812E+03	 3.453E-02	 9.544E-02	-3.007E-04	-1.517E-02	 9.837E-02	-1.503E-01	-4.028E-01	-1.430E+00	 9.053E-01	-2.187E-01	-5.157E+00	-4.077E+00	 5.735E+00	-6.320E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.335E-02	 1.446E-01	 2.194E-01	 2.547E-01	 3.475E+01	 1.743E+01	 1.077E+01	 8.282E+00	 1.492E+01	 2.316E+01	 3.236E+01	 4.197E+01	 9.744E-01	 8.862E-01	 1.038E+00	 9.658E-01	 5.630E-01	 1.544E-01	 5.151E-02	 3.290E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.1500	 9.526E+00	-5.500E+00	 0.000E+00	 7.033E+01	-8.894E-03	-1.145E-02	-7.495E-03	-5.715E-04	 1.026E-01	 3.363E-03	-2.797E-01	-4.032E-01	 6.239E+00	 7.714E-01	 1.812E+03	 3.474E-02	 9.545E-02	-1.856E-03	-1.136E-02	-7.177E-01	-2.405E+00	-3.521E-01	-1.689E+00	 1.022E+00	-2.583E-01	-6.259E+00	-2.152E+00	 5.944E+00	-9.047E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.419E-02	 1.931E-01	 2.539E-01	 2.819E-01	 3.209E+01	 1.520E+01	 9.604E+00	 7.551E+00	 1.547E+01	 2.382E+01	 3.310E+01	 4.276E+01	 9.239E-01	 8.193E-01	 1.041E+00	 9.633E-01	 4.759E-01	 1.126E-01	 3.221E-02	 2.246E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.2000	 9.526E+00	-5.500E+00	 0.000E+00	 8.957E+01	-1.064E-02	-6.521E-03	-7.853E-03	 2.090E-04	 1.075E-01	-5.694E-03	-3.167E-01	-2.333E-01	 6.256E+00	 7.331E-01	 1.812E+03	 3.454E-02	 9.410E-02	 3.599E-04	-7.439E-03	-4.150E-01	-1.218E-01	-4.274E-01	-1.778E+00	 1.074E+00	-3.172E-01	-6.616E+00	-9.328E-02	 5.727E+00	-5.388E-02	 6.414E+01	 1.502E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.700E-02	 3.647E-01	 2.956E-01	 3.115E-01	 2.941E+01	 1.012E+01	 8.343E+00	 6.776E+00	 1.613E+01	 2.442E+01	 3.392E+01	 4.360E+01	 8.662E-01	 6.984E-01	 1.049E+00	 9.602E-01	 3.893E-01	 6.540E-03	 1.167E-02	 1.150E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.2500	 9.526E+00	-5.500E+00	 0.000E+00	 1.088E+02	-1.104E-02	 2.046E-04	-7.376E-03	 1.540E-03	 1.005E-01	-2.425E-02	-3.376E-01	-9.646E-02	 6.347E+00	 6.634E-01	 1.812E+03	 3.367E-02	 9.216E-02	-2.357E-02	-4.168E-02	 4.791E-01	 1.921E+00	-3.802E-01	-1.692E+00	 1.005E+00	-3.501E-01	-6.175E+00	 2.104E+00	 5.662E+00	-4.077E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.003E-01	 3.836E-01	 3.073E-01	 3.351E-01	 2.704E+01	 9.039E+00	 7.683E+00	 6.108E+00	 1.684E+01	 2.523E+01	 3.477E+01	 4.445E+01	 8.092E-01	 1.123E+00	 1.067E+00	 9.497E-01	 3.141E-01	 4.615E-03	 6.392E-03	 4.707E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
